"dates","DOY","TIME","PT0cm","PT2.5cm","PT5cm","PT10cm","PT15cm","PT20cm","PT30cm","PT50cm","PT100cm","PT200cm"
2018-07-01 17:00:00,182,1020,-10.2578983798165,-11.2287646048423,-18.191354368472,-10689.6332978551,-1124.07762202611,-739.533539011897,-649.32295672309,-602.39709801984,-550.31641845455,-2.30080508341997
2018-07-01 18:00:00,182,1080,-16.6220454265465,-18.0969621400783,-26.0043136961951,-4124.72032214177,-1047.91546706603,-726.396173074425,-646.014688476548,-600.61690173607,-550.324103359109,-2.30080508341997
2018-07-01 19:00:00,182,1140,-22.1142675348504,-23.8996823237008,-32.0202027654871,-1187.29868337546,-984.530608413876,-714.588923335967,-643.009855162453,-599.022911269148,-550.331551141499,-2.30080508341997
2018-07-01 20:00:00,182,1200,-27.2051212144714,-29.3785563099558,-38.537952184084,-488.91402455931,-928.765785736971,-702.901381884012,-639.965754399442,-597.396147161624,-550.338777821224,-2.30080508341997
2018-07-01 21:00:00,182,1260,-32.1781921140161,-34.7446160050078,-45.1064337360693,-287.163603065414,-877.096037727422,-690.472362591884,-636.621084151953,-595.568716219389,-550.34575746503,-2.30080508341997
2018-07-01 22:00:00,182,1320,-36.8082736941879,-40.0380605843681,-51.5804507321988,-212.895847839271,-830.935277464729,-677.989298671756,-633.173811926393,-593.667090566597,-550.352470324959,-2.30080508341997
2018-07-01 23:00:00,182,1380,-41.8958253534715,-45.450165134773,-57.9590067400914,-183.275536167716,-790.544612442654,-665.863035502774,-629.746962752833,-591.770150115476,-550.358910904442,-2.30080508341997
2018-07-02,183,0,-52.3048758927728,-56.9068216841582,-71.0288496087553,-171.732926654965,-724.337647909416,-643.334768462377,-623.165684728754,-588.12672043882,-550.370988252816,-2.30080508341997
2018-07-02 01:00:00,183,60,-58.2800038331788,-63.0564915134701,-77.9446204000107,-175.640638813729,-696.149939057766,-633.000451874979,-620.040682793923,-586.399747889473,-550.376639486585,-2.30080508341997
2018-07-02 02:00:00,183,120,-65.4072415767002,-69.6749237993832,-85.1609381057294,-182.083774381945,-668.997254968177,-623.084620430426,-616.969022782525,-584.699553748536,-550.382040202062,-2.30080508341997
2018-07-02 03:00:00,183,180,-73.1035530720683,-76.723820095191,-92.6356324757787,-189.53480027035,-641.495519248238,-613.367470154621,-613.883681686064,-582.983059070077,-550.387189174815,-2.30080508341997
2018-07-02 04:00:00,183,240,-81.2040738416759,-84.106839064231,-100.321956449108,-197.129626727707,-613.322701352763,-603.771432881849,-610.760000728653,-581.234344788023,-550.392080848989,-2.30080508341997
2018-07-02 05:00:00,183,300,-89.2445872678687,-91.7377432310596,-108.186876700635,-204.444267335199,-584.938941478352,-594.316879972811,-607.60401738599,-579.457260518108,-550.396709017133,-2.30080508341997
2018-07-02 06:00:00,183,360,-96.5020908247684,-99.4820244885205,-116.193423925468,-211.304512229271,-557.104137577144,-585.047414926798,-604.430108943048,-577.661070500835,-550.401068529911,-2.30080508341997
2018-07-02 07:00:00,183,420,-104.139538538143,-107.297501386356,-124.306881976878,-217.696272314958,-530.610761815338,-576.017136078352,-601.257185425395,-575.858018306354,-550.405155845474,-2.30080508341997
2018-07-02 08:00:00,183,480,-109.041129450661,-115.027913395124,-132.465270534758,-223.624056057072,-505.986420033208,-567.231738693997,-598.089650581332,-574.051005187293,-550.4089684644,-2.30080508341997
2018-07-02 09:00:00,183,540,-115.276928674645,-122.603789907917,-140.639653100531,-229.19604445069,-483.673070045662,-558.737426394946,-594.945514152147,-572.251771513924,-550.412505040659,-2.30080508341997
2018-07-02 10:00:00,183,600,-121.270293851919,-130.151128866579,-148.783467476169,-234.475702520785,-463.813179040638,-550.538709880568,-591.82986051279,-570.463721579944,-550.415765326715,-2.30080508341997
2018-07-02 11:00:00,183,660,-127.409254938737,-137.683918771676,-156.877336838671,-239.52997137879,-446.405152269319,-542.642464012708,-588.748635250009,-568.69083455944,-550.418749669104,-2.30080508341997
2018-07-02 12:00:00,183,720,-133.267749392093,-145.201750346439,-164.905388046272,-244.407704923002,-431.325631735117,-535.048528696699,-585.705433598706,-566.935578292115,-550.421458934488,-2.30080508341997
2018-07-02 13:00:00,183,780,-140.485088950999,-152.757077889373,-172.870437963174,-249.166493525732,-418.412687830342,-527.767006117396,-582.707104931002,-565.202549293072,-550.423894599419,-2.30080508341997
2018-07-02 14:00:00,183,840,-23.2401558487379,-32.4991234988857,-129.166148688705,-252.169769192344,-405.73356562511,-520.022331551973,-579.495770321984,-563.32383882154,-550.426046930743,-2.30080508341997
2018-07-02 15:00:00,183,900,-34.206834394857,-41.0520340484409,-89.5199916842002,-250.725555362375,-393.751538014072,-512.065035706629,-576.151613121148,-561.351233630931,-550.42788945161,-2.30080508341997
2018-07-02 16:00:00,183,960,-42.2491511429114,-48.681983432948,-82.4214763902927,-242.806160124215,-382.901287594918,-504.203203519446,-572.777838875829,-559.351857289546,-550.429412844459,-2.30080508341997
2018-07-02 17:00:00,183,1020,-49.027801860792,-55.4660340698845,-83.6775793046523,-230.856706774555,-372.961038097837,-496.489629240925,-569.393262597993,-557.337984946149,-550.430611609047,-2.30080508341997
2018-07-02 18:00:00,183,1080,-55.2382487907649,-61.7764055347172,-87.280971513478,-218.706101663147,-363.681145297742,-488.960191527667,-566.01151687113,-555.318563612074,-550.431481773703,-2.30080508341997
2018-07-02 19:00:00,183,1140,-61.3340935971908,-67.8540476094657,-91.7065329303106,-208.642749671334,-354.871673849994,-481.639949486516,-562.643053197861,-553.300502719749,-550.432020586802,-2.30080508341997
2018-07-02 20:00:00,183,1200,-66.9359940992395,-73.7613745474446,-96.5071541320803,-201.286083699521,-346.417794796119,-474.535027522178,-559.292196092051,-551.286726646793,-550.432226049267,-2.30080508341997
2018-07-02 21:00:00,183,1260,-72.6336737887354,-79.5648139718251,-101.512263023519,-196.427127737572,-338.325770936113,-467.659544292858,-555.96647021005,-549.282277875458,-550.432096833871,-2.30080508341997
2018-07-02 22:00:00,183,1320,-77.3919337093485,-85.2236707783313,-106.629147392506,-193.566256142316,-330.62695192717,-461.005435158162,-552.665849147046,-547.287255711029,-550.431632011405,-2.30080508341997
2018-07-02 23:00:00,183,1380,-84.7922857597511,-91.0049502520082,-111.836603797593,-192.279738144316,-323.475451385056,-454.610378858811,-549.406894744897,-545.312688567953,-550.430831705542,-2.30080508341997
2018-07-03,184,0,-99.3294723033963,-103.348622374127,-122.568263693667,-192.884359479353,-310.986860913394,-442.537855070764,-543.005209969269,-541.419752510909,-550.428227830541,-2.30080508341997
2018-07-03 01:00:00,184,60,-108.395221987722,-109.894359728278,-128.128094190526,-194.296916822242,-305.761850413751,-436.870602289166,-539.872166189963,-539.508085513208,-550.426426699196,-2.30080508341997
2018-07-03 02:00:00,184,120,-119.714881969131,-116.863162607329,-133.835114631195,-196.244669355475,-301.245385999783,-431.455789246967,-536.790357439261,-537.623831276144,-550.424295475646,-2.30080508341997
2018-07-03 03:00:00,184,180,-130.369480247737,-124.211498511067,-139.688569093292,-198.598121658709,-297.39188762242,-426.277797372435,-533.756385954412,-535.764907690545,-550.421836473102,-2.30080508341997
2018-07-03 04:00:00,184,240,-141.31590973045,-131.784827959818,-145.68945084526,-201.285039672643,-294.175627933637,-421.338968509107,-530.773218394486,-533.933443832361,-550.419052127501,-2.30080508341997
2018-07-03 05:00:00,184,300,-151.468251072536,-139.48321809268,-151.810130241811,-204.239527236678,-291.546153386341,-416.633682829092,-527.840590520241,-532.129425717549,-550.415945129651,-2.30080508341997
2018-07-03 06:00:00,184,360,-159.713558142701,-147.161920018214,-158.012897785548,-207.407050495877,-289.447804625191,-412.155790788663,-524.957809725437,-530.352548280544,-550.412518225008,-2.30080508341997
2018-07-03 07:00:00,184,420,-163.288765380305,-154.584941060795,-164.241896174894,-210.728885533843,-287.811057352601,-407.892132749414,-522.121329137501,-528.600595612197,-550.408773994942,-2.30080508341997
2018-07-03 08:00:00,184,480,-165.830430524445,-161.56549247953,-170.459783845101,-214.184879732141,-286.603639353023,-403.847997992594,-519.334550827034,-526.875974915529,-550.404715157033,-2.30080508341997
2018-07-03 09:00:00,184,540,-168.249928617492,-168.104699842025,-176.620074161363,-217.747687405827,-285.783013534743,-400.021807398505,-516.598230445019,-525.179329392162,-550.400344776525,-2.30080508341997
2018-07-03 10:00:00,184,600,-172.830498230726,-174.332976355768,-182.699994977784,-221.406242384528,-285.322880149171,-396.418331151314,-513.915610009825,-523.512963217927,-550.39566629742,-2.30080508341997
2018-07-03 11:00:00,184,660,-175.981549269945,-180.342530766195,-188.65840908491,-225.11328149958,-285.160655713699,-393.021380840413,-511.281835336671,-521.873756210556,-550.390683130719,-2.30080508341997
2018-07-03 12:00:00,184,720,-180.911979733262,-186.177036963569,-194.503362803428,-228.866035264636,-285.279116936921,-389.835540180379,-508.700216141624,-520.264046898803,-550.385398752246,-2.30080508341997
2018-07-03 13:00:00,184,780,-188.120639227573,-191.986906103686,-200.243835298038,-232.657495224767,-285.656457753955,-386.860941174447,-506.172427268307,-518.68507806007,-550.379817061161,-2.30080508341997
2018-07-03 14:00:00,184,840,-30.2684382619965,-48.035139620593,-180.839983249151,-235.052102520728,-284.984449676076,-383.446901877023,-503.443078704641,-516.965033822459,-550.373927187654,-2.30080508341997
2018-07-03 15:00:00,184,900,-43.8401690916783,-55.937775924192,-140.432904007013,-235.83558783351,-283.830097397628,-379.86459930585,-500.620432108571,-515.176475656116,-550.367700814274,-2.30080508341997
2018-07-03 16:00:00,184,960,-53.5307271260113,-63.7254927535709,-122.247253980352,-234.376773092928,-282.617001041538,-376.335359874666,-497.792938516531,-513.378902190783,-550.361130925495,-2.30080508341997
2018-07-03 17:00:00,184,1020,-61.2009740705454,-70.9784117231088,-116.560678867951,-230.722565594452,-281.353747570453,-372.888583274571,-494.973309096475,-511.580906444898,-550.354214296866,-2.30080508341997
2018-07-03 18:00:00,184,1080,-68.4125738718593,-77.7151965986907,-116.200622896637,-225.801272838309,-280.033769211017,-369.551167151065,-492.173553992137,-509.790649711651,-550.346949241045,-2.30080508341997
2018-07-03 19:00:00,184,1140,-75.3006486555423,-84.1505906557152,-118.191911007089,-220.650909198331,-278.626738552824,-366.332475997329,-489.398941261005,-508.011758789881,-550.339335185213,-2.30080508341997
2018-07-03 20:00:00,184,1200,-80.7646051788863,-90.2586830233311,-121.300019711505,-215.9876784773,-277.097349047241,-363.226007838142,-486.648597747139,-506.243702878063,-550.331371843612,-2.30080508341997
2018-07-03 21:00:00,184,1260,-86.6544265883396,-96.1022180587086,-124.979813761028,-212.209204109516,-275.483761649697,-360.246178741446,-483.930386078293,-504.49189057925,-550.323059508403,-2.30080508341997
2018-07-03 22:00:00,184,1320,-92.482381253124,-101.830539992197,-128.969476825413,-209.410616724058,-273.814356903952,-357.390493332198,-481.245468438427,-502.757186453122,-550.314399110202,-2.30080508341997
2018-07-03 23:00:00,184,1380,-101.007988837804,-107.713654189386,-133.18077891123,-207.57884978442,-272.173335311924,-354.676150933252,-478.603168634222,-501.046027616173,-550.305392446232,-2.30080508341997
2018-07-04,185,0,-118.668374369356,-120.323894012344,-142.148134172088,-206.287330923766,-269.109037860241,-349.630942088604,-473.438783468073,-497.689464558197,-550.286349260321,-2.30080508341997
2018-07-04 01:00:00,185,60,-132.329648272522,-127.16689438345,-146.919068272689,-206.629846287958,-267.816435306951,-347.31610195855,-470.927563259918,-496.051664170282,-550.276318297181,-2.30080508341997
2018-07-04 02:00:00,185,120,-148.66395574829,-134.607460494998,-151.887186412867,-207.496661956567,-266.729097973047,-345.137784324264,-468.465354983824,-494.442129502982,-550.265952630497,-2.30080508341997
2018-07-04 03:00:00,185,180,-164.110710255667,-142.499727348942,-157.04616622061,-208.786258547365,-265.846746693368,-343.083622128111,-466.048663328793,-492.858537363811,-550.255255842287,-2.30080508341997
2018-07-04 04:00:00,185,240,-178.30872765705,-150.584763653191,-162.38050577431,-210.432658386929,-265.180798877662,-341.151157972076,-463.67790627211,-491.301246514988,-550.244231425939,-2.30080508341997
2018-07-04 05:00:00,185,300,-190.997399653323,-158.679052516962,-167.851970716343,-212.382406709101,-264.736067285858,-339.338493485158,-461.353530013988,-489.77063215455,-550.232883046989,-2.30080508341997
2018-07-04 06:00:00,185,360,-198.845964429652,-166.590297221935,-173.398600104069,-214.573916702857,-264.495746572476,-337.636173447803,-459.072648771076,-488.264763076738,-550.221214268325,-2.30080508341997
2018-07-04 07:00:00,185,420,-203.267205328914,-174.124941782438,-178.971719703454,-216.970895089468,-264.457691150065,-336.043851964418,-456.836044213098,-486.784235419428,-550.209228620063,-2.30080508341997
2018-07-04 08:00:00,185,480,-202.994532567937,-181.123608293773,-184.508928547441,-219.525794456293,-264.601632072393,-334.554014479104,-454.641378402954,-485.327480719672,-550.196929585473,-2.30080508341997
2018-07-04 09:00:00,185,540,-203.009887232185,-187.516460956184,-189.976977461551,-222.222551063478,-264.93141722345,-333.171601412435,-452.491448087003,-483.896486737,-550.184320815533,-2.30080508341997
2018-07-04 10:00:00,185,600,-205.008452518925,-193.406720318247,-195.346116866114,-225.042162935071,-265.443299778305,-331.898662331462,-450.387761926806,-482.492349274895,-550.171406385521,-2.30080508341997
2018-07-04 11:00:00,185,660,-206.375207306629,-198.894957143053,-200.574344632867,-227.941647392912,-266.108035393931,-330.72542951414,-448.326843068157,-481.112692095749,-550.15819027884,-2.30080508341997
2018-07-04 12:00:00,185,720,-208.34629354006,-204.045461446503,-205.653330803215,-230.903219900554,-266.916498178163,-329.651468285492,-446.309139099583,-479.757864468457,-550.144676363498,-2.30080508341997
2018-07-04 13:00:00,185,780,-212.764726468027,-208.97377673091,-210.589734339748,-233.918453515271,-267.865144538176,-328.67881564147,-444.336128127634,-478.428933588203,-550.130868762594,-2.30080508341997
2018-07-04 14:00:00,185,840,-39.5584338744227,-72.3052566167784,-205.864924365043,-235.786663533214,-267.912265881201,-327.326004354317,-442.206895280526,-476.985367237877,-550.116756786945,-2.30080508341997
2018-07-04 15:00:00,185,900,-55.8016966405611,-77.7564013580058,-183.849474854107,-236.824409566902,-267.554538928223,-325.807401432668,-440.013397485412,-475.491416089683,-550.102314084708,-2.30080508341997
2018-07-04 16:00:00,185,960,-67.2112193424083,-84.6080758206337,-165.910855972476,-236.997923850487,-267.131813163392,-324.279803368811,-437.821797379097,-473.993381869714,-550.087534790725,-2.30080508341997
2018-07-04 17:00:00,185,1020,-76.245962248032,-91.5651079894329,-156.188408578572,-236.193915399136,-266.686188367792,-322.770365376162,-435.643558535983,-472.499322033057,-550.072416875595,-2.30080508341997
2018-07-04 18:00:00,185,1080,-83.9807827318528,-98.3069208274842,-152.019661887351,-234.5946927234,-266.225477342655,-321.293982499102,-433.48499986326,-471.013705549015,-550.056959667639,-2.30080508341997
2018-07-04 19:00:00,185,1140,-91.290171992862,-104.77957180767,-151.089392251092,-232.544882752017,-265.75074289686,-319.862369120232,-431.351174996787,-469.540127119673,-550.04116344889,-2.30080508341997
2018-07-04 20:00:00,185,1200,-98.1581933120723,-111.030197806192,-152.020409460643,-230.38376228337,-265.254503983463,-318.480302729197,-429.244323157342,-468.080207199467,-550.025029134692,-2.30080508341997
2018-07-04 21:00:00,185,1260,-104.936872197119,-117.109122820791,-154.050835568999,-228.37825550967,-264.740160988741,-317.152894688859,-427.166944069695,-466.635756127109,-550.008558101507,-2.30080508341997
2018-07-04 22:00:00,185,1320,-110.845438345956,-123.011807443293,-156.744925040147,-226.682904623395,-264.205247005245,-315.877924132182,-425.118555417771,-465.206477192761,-549.991751936247,-2.30080508341997
2018-07-04 23:00:00,185,1380,-121.598147500696,-129.035789395338,-159.903219194925,-225.441453558844,-263.719014704742,-314.682052187642,-423.110911693194,-463.800755569868,-549.974613382635,-2.30080508341997
2018-07-05,186,0,-143.733976177926,-142.038400885236,-167.1336530808,-224.269070651489,-262.86507652995,-312.487200295058,-419.203000282314,-461.049648460345,-549.939351583781,-2.30080508341997
2018-07-05 01:00:00,186,60,-158.268748044118,-149.070407404943,-171.136869489415,-224.327665259388,-262.561804481204,-311.501410252219,-417.309411702451,-459.709116258431,-549.921235493693,-2.30080508341997
2018-07-05 02:00:00,186,120,-175.660853188284,-156.502182836518,-175.367753919789,-224.776654211442,-262.369200109685,-310.593128797759,-415.458048387231,-458.393413463134,-549.902801425949,-2.30080508341997
2018-07-05 03:00:00,186,180,-193.087801538005,-164.260562334595,-179.793313463264,-225.564837004934,-262.288296706301,-309.757029958541,-413.647118314336,-457.101308905801,-549.884053665029,-2.30080508341997
2018-07-05 04:00:00,186,240,-209.979746029925,-172.182840285472,-184.38546033729,-226.654865659545,-262.328156242616,-308.992590819974,-411.876809118147,-455.832983517935,-549.864996470729,-2.30080508341997
2018-07-05 05:00:00,186,300,-226.797524453176,-180.143523374897,-189.112598364827,-228.016508144735,-262.49876014644,-308.301072317903,-410.147992384209,-454.589107227835,-549.845634308202,-2.30080508341997
2018-07-05 06:00:00,186,360,-240.797497457142,-188.02549057621,-193.927311431377,-229.608013998169,-262.794479217454,-307.678032651463,-408.459085822391,-453.368587852882,-549.825971655908,-2.30080508341997
2018-07-05 07:00:00,186,420,-247.41136046093,-195.634861758135,-198.773349708956,-231.381622570064,-263.199710633201,-307.115505691568,-406.807003251281,-452.169248013691,-549.806012637061,-2.30080508341997
2018-07-05 08:00:00,186,480,-245.200574572708,-202.710982050304,-203.597031481067,-233.297381562752,-263.701769808793,-306.607478837762,-405.189464696818,-450.989485275265,-549.785760960733,-2.30080508341997
2018-07-05 09:00:00,186,540,-246.07187300266,-209.153923167815,-208.390707842807,-235.367701946419,-264.330277901395,-306.16731504337,-403.612244339059,-449.833499457699,-549.765220822924,-2.30080508341997
2018-07-05 10:00:00,186,600,-243.901876038403,-215.005964610903,-213.090342635014,-237.543469409669,-265.057741742617,-305.784063918174,-402.070896874923,-448.698120914561,-549.744396539027,-2.30080508341997
2018-07-05 11:00:00,186,660,-242.390428404361,-220.293208203693,-217.674117221093,-239.811318915347,-265.88530076636,-305.459439474435,-400.566280462309,-447.584006666846,-549.723292213861,-2.30080508341997
2018-07-05 12:00:00,186,720,-242.096630547469,-225.095403851548,-222.121974703799,-242.152464215818,-266.806993701929,-305.192352171852,-399.098066026585,-446.49095523846,-549.701912074138,-2.30080508341997
2018-07-05 13:00:00,186,780,-242.864335984701,-229.512870243542,-226.419876572,-244.54753000414,-267.814232775496,-304.980677482459,-397.665497672188,-445.418455231673,-549.680260318891,-2.30080508341997
2018-07-05 14:00:00,186,840,-40.3645754564314,-76.8913363309785,-221.911528581892,-245.657416140797,-267.793365618835,-304.342333750883,-396.069643891234,-444.22221163829,-549.65832305723,-2.30080508341997
2018-07-05 15:00:00,186,900,-57.223155674215,-81.8397964111023,-199.806851605395,-245.959911473491,-267.302558096604,-303.498056160183,-394.403718216369,-442.970021740839,-549.636067797808,-2.30080508341997
2018-07-05 16:00:00,186,960,-69.2956255129048,-88.6241980522521,-179.92597130055,-245.552256298042,-266.723011378479,-302.609151382105,-392.734357583221,-441.710345465777,-549.613487177752,-2.30080508341997
2018-07-05 17:00:00,186,1020,-78.8611595865628,-95.5735881025266,-168.080960258875,-244.312514528285,-266.107296664043,-301.703168282105,-391.072444690508,-440.451162706372,-549.590578518404,-2.30080508341997
2018-07-05 18:00:00,186,1080,-87.1332898280271,-102.382471688292,-162.213516055323,-242.357200804043,-265.475501974958,-300.797271265773,-389.424535696771,-439.197317177086,-549.567340758338,-2.30080508341997
2018-07-05 19:00:00,186,1140,-95.4198766841965,-109.004076167724,-160.021931760631,-239.966772335686,-264.841878917496,-299.907134424043,-387.79660602969,-437.953239555667,-549.543774118218,-2.30080508341997
2018-07-05 20:00:00,186,1200,-102.231254867365,-115.394178148015,-160.008074267846,-237.41551925825,-264.184788913743,-299.031517371603,-386.187738578762,-436.718327810865,-549.519879310637,-2.30080508341997
2018-07-05 21:00:00,186,1260,-108.469723695129,-121.471478950835,-161.299989365002,-234.96037477733,-263.510983299465,-298.178044523041,-384.600796988616,-435.494748440911,-549.495657336852,-2.30080508341997
2018-07-05 22:00:00,186,1320,-113.604513546106,-127.216427698275,-163.370335411153,-232.764238379385,-262.818689190957,-297.347219582577,-383.03580797503,-434.282590805498,-549.47110952661,-2.30080508341997
2018-07-05 23:00:00,186,1380,-121.615370169639,-132.828891745715,-165.940348027677,-230.964323041164,-262.154783461059,-296.557415695211,-381.500233597731,-433.08740463151,-549.446238138872,-2.30080508341997
2018-07-06,187,0,-141.39613437943,-144.533867191633,-171.982882914076,-228.634077905831,-260.94563293149,-295.099496176943,-378.516549716862,-430.747654072953,-549.395536453416,-2.30080508341997
2018-07-06 01:00:00,187,60,-156.129579488359,-150.961355996556,-175.366014858125,-228.110944304451,-260.459262419604,-294.446640785932,-377.074684729939,-429.607822055158,-549.369713540386,-2.30080508341997
2018-07-06 02:00:00,187,120,-173.291780801044,-157.886990876481,-178.968604189059,-227.975134586525,-260.070465756078,-293.846183676261,-375.666801825336,-428.488593754607,-549.343581582697,-2.30080508341997
2018-07-06 03:00:00,187,180,-189.876538636697,-165.178320206339,-182.770214913442,-228.177035157139,-259.778278625324,-293.293612108134,-374.291039935316,-427.38865463791,-549.317144802346,-2.30080508341997
2018-07-06 04:00:00,187,240,-206.592236368938,-172.64719007296,-186.75485868189,-228.688270883854,-259.597110445224,-292.791802701174,-372.94855689112,-426.308920469923,-549.290407473246,-2.30080508341997
2018-07-06 05:00:00,187,300,-218.28063427516,-180.081767496737,-190.867970901316,-229.454343292714,-259.513936204676,-292.332871758123,-371.636084650525,-425.247027418962,-549.263373681201,-2.30080508341997
2018-07-06 06:00:00,187,360,-228.015136226074,-187.282805287293,-195.076633482886,-230.457459930134,-259.543548072122,-291.921618587854,-370.355525999491,-424.204442759958,-549.236047503226,-2.30080508341997
2018-07-06 07:00:00,187,420,-237.189295505811,-194.18732217384,-199.338860555304,-231.674404534194,-259.691912193314,-291.56011808367,-369.107621072694,-423.181769453921,-549.208433388404,-2.30080508341997
2018-07-06 08:00:00,187,480,-235.475881683022,-200.622891105649,-203.568268863298,-233.032851977266,-259.918936571703,-291.23141049504,-367.885359061008,-422.173849514897,-549.180535079261,-2.30080508341997
2018-07-06 09:00:00,187,540,-229.196102494437,-206.341402715807,-207.735237083074,-234.52002333086,-260.233005163344,-290.939351178356,-366.690229839626,-421.181846091674,-549.152355855989,-2.30080508341997
2018-07-06 10:00:00,187,600,-229.145738857677,-211.366917620971,-211.839289943745,-236.153938371424,-260.665921363466,-290.698512477186,-365.528008218572,-420.210111391187,-549.123899949257,-2.30080508341997
2018-07-06 11:00:00,187,660,-229.180946037633,-215.883712441346,-215.819962053153,-237.884623040522,-261.188631915425,-290.498331560228,-364.39424590237,-419.255376626445,-549.09517171191,-2.30080508341997
2018-07-06 12:00:00,187,720,-229.989612012801,-220.011306724878,-219.660600055157,-239.694114420817,-261.797209125016,-290.338802746606,-363.288815586558,-418.317595548089,-549.066175096028,-2.30080508341997
2018-07-06 13:00:00,187,780,-234.22724320406,-223.892149169378,-223.36912740357,-241.579101672083,-262.497877688093,-290.224390819541,-362.21339292306,-417.398066589166,-549.036914331259,-2.30080508341997
2018-07-06 14:00:00,187,840,-236.988540532006,-227.617191770811,-226.923631478079,-243.500480978178,-263.264669294926,-290.146127570247,-361.164257744223,-416.49405418439,-549.007393424494,-2.30080508341997
2018-07-06 15:00:00,187,900,-241.985369678512,-231.237550090102,-230.35145473881,-245.463484783706,-264.106884292863,-290.109625972112,-360.143592547238,-415.60723771312,-548.977616341108,-2.30080508341997
2018-07-06 16:00:00,187,960,-251.091445957336,-234.874655454856,-233.67533198962,-247.46807542343,-265.027638018495,-290.118043308421,-359.152582368001,-414.738547357141,-548.947587508233,-2.30080508341997
2018-07-06 17:00:00,187,1020,-254.881791946597,-238.531697501244,-236.86959339672,-249.467757311642,-265.990162764151,-290.157799067807,-358.185754458439,-413.883924463273,-548.917310841582,-2.30080508341997
2018-07-06 18:00:00,187,1080,-259.707145731332,-242.130597459645,-239.973018073451,-251.479279152638,-267.008722009484,-290.236047366436,-357.245972360695,-413.045562447301,-548.88679010571,-2.30080508341997
