"dates","DOY","TIME","D0cm","D2.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm"
2019-07-01,182,0,22.1720790255873,22.3260270806957,22.4015004602162,22.78376979576,23.1711126056773,23.497711090464,23.8957128510678,24.1023712565289,24.1260482553565,24.2190611337143
2019-07-01 01:00:00,182,60,23.2684414144428,22.5978249896588,22.5999613261919,22.85008545783,23.1722792282256,23.467374104774,23.8693638211356,24.0982959113044,24.126125584548,24.2190611337143
2019-07-01 02:00:00,182,120,24.16933661586,23.1195909155694,22.8972703064488,22.9536573763056,23.1908212796398,23.447857705094,23.8441165391866,24.0938316046839,24.1261872375856,24.2190611337143
2019-07-01 03:00:00,182,180,24.3788450526686,23.4790422993786,23.1891100728268,23.0943032248089,23.2320333975339,23.4405179767665,23.8207742702632,24.0890179821865,24.1262319816138,24.2190611337143
2019-07-01 04:00:00,182,240,24.0509516795597,23.6048830020004,23.3677284040885,23.2300656441063,23.2893171528196,23.4462224873464,23.8001567085483,24.0839092669813,24.1262587574898,24.2190611337143
2019-07-01 05:00:00,182,300,23.9285049981097,23.6107640832535,23.4374148341508,23.3289137471571,23.3481201933439,23.4624519049287,23.7829160255834,24.0785728353733,24.1262667302982,24.2190611337143
2019-07-01 06:00:00,182,360,23.8740542728892,23.6345530134974,23.4859323565084,23.3964927193783,23.3992953821269,23.4843535577598,23.769292690707,24.0730830436482,24.126255325331,24.2190611337143
2019-07-01 07:00:00,182,420,22.5569505076582,23.4318452534202,23.4505310780076,23.4408473826019,23.4417921956353,23.5079440372843,23.7591128473151,24.067512597891,24.1262242359432,24.2190611337143
2019-07-01 08:00:00,182,480,21.7785532314799,22.9855862590021,23.2219169275166,23.4205475382036,23.4667643288884,23.5298244259088,23.7519382910456,24.0619261563266,24.1261734032479,24.2190611337143
2019-07-01 09:00:00,182,540,21.4848831535553,22.709502800076,23.0099782739724,23.3471096984232,23.4649170477886,23.5446004114706,23.7470178266234,24.0563753469975,24.1261029776895,24.2190611337143
2019-07-01 10:00:00,182,600,20.874747769766,22.4440104726239,22.8220536080501,23.2611734386932,23.442550848174,23.548894601228,23.7432958655261,24.0508925876749,24.126013260599,24.2190611337143
2019-07-01 11:00:00,182,660,20.5423510941334,22.1446592082573,22.6061044975689,23.1603811026053,23.4057187356288,23.5426501569151,23.7397240351758,24.0454886358391,24.1259046279395,24.2190611337143
2019-07-01 12:00:00,182,720,20.4212092556089,21.9585652738886,22.4319912893401,23.0530981803176,23.3568407263388,23.5264937829235,23.7354256486817,24.0401553338364,24.1257774568776,24.2190611337143
2019-07-01 13:00:00,182,780,19.9898262900353,21.7616415066392,22.2795971842466,22.952858230458,23.3015058502595,23.5018786103574,23.729716051361,24.0348696189751,24.1256320656613,24.2190611337143
2019-07-01 14:00:00,182,840,19.7816124460609,21.5291572511238,22.1021527095405,22.8486563530118,23.2418184756365,23.4707736803077,23.7221515005431,24.0295981574794,24.1254686685531,24.2190611337143
2019-07-01 15:00:00,182,900,18.2727627983347,20.6946097584463,21.6400317524701,22.7058956968607,23.1739054642928,23.4339421463086,23.7124713216,24.0243018779762,24.1252873556759,24.2190611337143
2019-07-01 16:00:00,182,960,17.8423771057188,20.2443486305003,21.1154338261839,22.4811841620053,23.0740276737046,23.3881482107666,23.7003593841119,24.0189379009126,24.1250880622032,24.2190611337143
2019-07-01 17:00:00,182,1020,17.7219156564868,20.0247792901279,20.7612328351028,22.2504706109683,22.9497455321466,23.3281699870064,23.6851122180382,24.0134548867186,24.1248705528966,24.2190611337143
2019-07-01 18:00:00,182,1080,17.6983702888525,19.9368246943438,20.521638359207,22.0536829127644,22.8184895298934,23.255305695545,23.665950602769,24.0077875945352,24.1246343897818,24.2190611337143
2019-07-01 19:00:00,182,1140,17.6330641979288,19.8862949817019,20.3423694993468,21.8932385787219,22.6920169380144,23.1743859660094,23.6424793176016,24.0018608542268,24.1243788871181,24.2190611337143
2019-07-01 20:00:00,182,1200,17.5346359897896,19.8330234182017,20.1885653112392,21.7579939458661,22.5743278882108,23.09019133987,23.6147731218271,23.9955986156849,24.1241030921406,24.2190611337143
2019-07-01 21:00:00,182,1260,17.541866481935,19.7899161600479,20.0611341298389,21.6385783514235,22.4651275267412,23.0058837973655,23.583229786709,23.9889318162759,24.1238057980374,24.2190611337143
2019-07-01 22:00:00,182,1320,18.3494599567463,19.9085185790069,20.0422393171177,21.5393280829406,22.3645975819289,22.9232269501318,23.5483921772633,23.9818026209384,24.1234855787597,24.2190611337143
2019-07-01 23:00:00,182,1380,18.7152634638993,19.7897162472432,20.3629153851825,21.4719828106724,22.2826053171517,22.8441902947543,23.5108790869618,23.9741659280084,24.1231408339784,24.2190611337143
2019-07-02,183,0,18.6836026226999,19.8975020490602,20.3957178873211,21.4568473798093,22.2185664489695,22.7726764515821,23.4714717931458,23.965991255004,24.1227698400943,24.2190611337143
2019-07-02 01:00:00,183,60,18.9860538175817,19.998659417144,20.4380435111232,21.4417453344526,22.1674030329681,22.7096363259649,23.4310710179296,23.9572656197183,24.1223708522221,24.2190611337143
