"dates","DOY","TIME","WC0cm","WC2.5cm","WC5cm","WC10cm","WC15cm","WC20cm","WC30cm","WC50cm","WC100cm","WC200cm"
2018-07-01,182,0,0.152798831472572,0.11984050102781,0.149599614535128,0.20019874208216,0.25163131331589,0.298875075150838,0.29983400181488,0.299942992383843,0.299998807684092,0.524492339977079
2018-07-01 01:00:00,182,60,0.159876580849694,0.119701966513262,0.149221302941314,0.200407978145738,0.253249091944469,0.297793265705199,0.299655453934316,0.299877743760668,0.299997602169217,0.524492339977079
2018-07-01 02:00:00,182,120,0.160071407854236,0.119584883445077,0.14885679501278,0.200628161729303,0.254841869011001,0.296763361766855,0.299468179656066,0.299806484183656,0.299996382356039,0.524492339977079
2018-07-01 03:00:00,182,180,0.158890341015842,0.119490163173271,0.148505892846115,0.200859091098004,0.256399469962316,0.295793108333781,0.299275924661119,0.299731410676433,0.299995147534298,0.524492339977079
2018-07-01 04:00:00,182,240,0.157504154830827,0.119418138371908,0.148169743581771,0.201101005934333,0.257908718460689,0.294883653996797,0.299080568654732,0.299653621710255,0.29999389727228,0.524492339977079
2018-07-01 05:00:00,182,300,0.157507671382072,0.119368466977884,0.147849226137049,0.201354783952808,0.259369547116173,0.294046625093115,0.298887406240893,0.29957626555186,0.29999263151871,0.524492339977079
2018-07-01 06:00:00,182,360,0.158177725233546,0.119340582307805,0.147545439965164,0.201621326455997,0.260778387791815,0.29328488701205,0.298699226404239,0.299501016835855,0.299991350614819,0.524492339977079
2018-07-01 07:00:00,182,420,0.162500687895232,0.119334036724473,0.147260120865256,0.20190195086673,0.262141070309991,0.29260568150424,0.298520327817712,0.299430472362312,0.299990055261398,0.524492339977079
2018-07-01 08:00:00,182,480,0.164751926487511,0.119347116378962,0.14699526378969,0.202197846943115,0.263439860382698,0.291994529755042,0.298348021559827,0.299363048216197,0.299988746199947,0.524492339977079
2018-07-01 09:00:00,182,540,0.166548876206256,0.119377329057526,0.146749004462681,0.202509946193922,0.264657408118436,0.291438014311567,0.298179594883514,0.299297130926697,0.299987423897774,0.524492339977079
2018-07-01 10:00:00,182,600,0.169051354142039,0.119423493753611,0.146519413957159,0.20283896778078,0.265794873292433,0.290935123292044,0.298016155860551,0.299233400178532,0.29998608875795,0.524492339977079
2018-07-01 11:00:00,182,660,0.170306793653277,0.119484959745252,0.146305255621799,0.203185331808592,0.266844341082076,0.290477460424026,0.297856302632947,0.299171022950749,0.299984741153622,0.524492339977079
2018-07-01 12:00:00,182,720,0.171659673554703,0.119561458073719,0.14610512206894,0.203549615960275,0.267806619508507,0.290061299434302,0.297700019541934,0.299109999295755,0.299983381391632,0.524492339977079
2018-07-01 13:00:00,182,780,0.172829683567742,0.119653141858233,0.145918069309213,0.203932355487119,0.268680849841288,0.289681148830771,0.297546603243216,0.299049911740858,0.299982009737478,0.524492339977079
2018-07-01 14:00:00,182,840,0.5703125,0.405282188003681,0.145804732729927,0.204343686142753,0.26990124837018,0.289561974747572,0.297472946587208,0.299037547785475,0.299980628899734,0.524492339977079
