"dates","DOY","TIME","PT0cm","PT2.5cm","PT5cm","PT10cm","PT15cm","PT20cm","PT30cm","PT50cm","PT100cm","PT200cm"
2018-07-18 02:00:00,199,120,-144.811006132675,-119.682107108912,-123.387542775715,-145.568425211561,-171.304431463895,-193.986931655946,-212.089289496006,-230.167058778611,-285.535510557385,-2.44720205257275
2018-07-18 03:00:00,199,180,-152.652732779099,-124.693373288682,-126.289388898368,-145.880649633884,-170.220256091489,-193.322770926648,-211.817459711732,-229.928677906601,-285.509348886175,-2.44720205257275
2018-07-18 04:00:00,199,240,-161.562893213276,-129.517156059272,-129.230118704443,-146.424192626559,-169.324193747308,-192.673578074774,-211.550929517991,-229.69579889051,-285.483062697764,-2.44720205257275
2018-07-18 05:00:00,199,300,-166.57121320002,-134.100903740287,-132.151901300067,-147.13995982438,-168.592422712645,-192.035676782541,-211.287198037652,-229.466576797681,-285.456654845603,-2.44720205257275
2018-07-18 06:00:00,199,360,-180.287965426691,-138.603388404786,-135.070935244204,-148.037839434447,-168.05444930861,-191.430183325417,-211.032791720335,-229.245680458361,-285.430129355593,-2.44720205257275
2018-07-18 07:00:00,199,420,-190.566913042262,-143.195171915594,-137.949231368262,-149.051336668199,-167.666029841081,-190.847027796115,-210.782708524545,-229.029438489051,-285.403490336201,-2.44720205257275
2018-07-18 08:00:00,199,480,-195.446874093982,-147.621207971001,-140.785167728886,-150.148149477105,-167.407412830533,-190.286453862694,-210.535887307892,-228.817040715957,-285.376740481158,-2.44720205257275
2018-07-18 09:00:00,199,540,-200.307196160455,-151.740347778879,-143.579681658583,-151.322619285438,-167.277452190217,-189.756467790843,-210.294247113423,-228.609826480109,-285.349882733796,-2.44720205257275
2018-07-18 10:00:00,199,600,-204.007408976767,-155.564119878938,-146.308154300395,-152.554850331938,-167.26045607656,-189.258243768867,-210.057300366034,-228.407385490536,-285.322920300629,-2.44720205257275
2018-07-18 11:00:00,199,660,-208.306361943311,-159.128812789026,-148.959964516494,-153.835128695265,-167.348317298198,-188.795458205066,-209.825660355894,-228.210098225598,-285.295856410641,-2.44720205257275
