"dates","DOY","TIME","D0cm","D2.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm"
2018-07-01,182,0,19.6376797371697,19.7046185421065,19.7245062385019,19.8876391899541,20.0137020026508,20.1006414557354,20.1579831933382,20.1026723475756,20.0970089565952,20.5299456982707
2018-07-01 01:00:00,182,60,21.4493703977185,20.2279310428021,19.9155164401623,19.9173148609422,20.0047775821066,20.0843827068387,20.1502503353723,20.1036028458314,20.0978037250132,20.5299456982707
2018-07-01 02:00:00,182,120,22.473929631173,20.7590638139523,20.2903250783919,20.0201485831523,20.019973955443,20.0740386310424,20.1423955539936,20.1043670139141,20.0985972602388,20.5299456982707
2018-07-01 03:00:00,182,180,23.2048932231805,21.3051537476781,20.6809421806517,20.1819369873796,20.0669163579581,20.0750109112172,20.135139234825,20.1049731545297,20.0993890019019,20.5299456982707
2018-07-01 04:00:00,182,240,23.5023966976947,21.6987311182784,21.0295647970419,20.3704726467043,20.1416618519962,20.0909479101776,20.1295041663894,20.1054460873667,20.1001784486057,20.5299456982707
2018-07-01 05:00:00,182,300,23.388419113525,21.8928661348126,21.2724351986249,20.5502885259779,20.2329989352574,20.1221027257061,20.126548647938,20.10583007881,20.1009652216881,20.5299456982707
2018-07-01 06:00:00,182,360,22.4701330520685,21.8038980339489,21.3626312481195,20.6914540048573,20.3266070424156,20.1652859179311,20.1270734313801,20.1061861754521,20.1017491289854,20.5299456982707
2018-07-01 07:00:00,182,420,21.179881562039,21.3734236066601,21.2220174138485,20.7549546443199,20.4053104699337,20.214545196812,20.1314024911499,20.1065846935024,20.1025302100755,20.5299456982707
2018-07-01 08:00:00,182,480,20.3128340679903,20.8908131038667,20.9477992823154,20.7277436685702,20.4520182405489,20.2614190747839,20.1392224853519,20.1070944079168,20.1033087491363,20.5299456982707
2018-07-01 09:00:00,182,540,19.9630256469738,20.5476389557371,20.6835830684682,20.6453524007963,20.4631872568365,20.2979003448729,20.14955531183,20.1077699033483,20.1040852463118,20.5299456982707
2018-07-01 10:00:00,182,600,19.8303754383455,20.3441897606549,20.4910177604974,20.5507349964004,20.4487914118041,20.3202150223484,20.1610485581696,20.1086416784595,20.1048603483794,20.5299456982707
2018-07-01 11:00:00,182,660,19.7348233591104,20.2076411085498,20.3549624793082,20.4651440717866,20.4214023542539,20.3291943756176,20.1724117433304,20.1097138761416,20.1056347579705,20.5299456982707
2018-07-01 12:00:00,182,720,19.6377610266891,20.1007847453963,20.2509391077409,20.3917406806345,20.3890618381364,20.3279362945344,20.1826965794254,20.1109691755341,20.1064091488185,20.5299456982707
2018-07-01 13:00:00,182,780,19.4685440591952,19.9927395618286,20.1594107583973,20.3274789304272,20.3553539891071,20.3196513707427,20.1913413990669,20.1123765365706,20.1071841047541,20.5299456982707
2018-07-01 14:00:00,182,840,19.3191872018364,19.8726760711373,20.0635837060763,20.2660654858545,20.3209119100585,20.3067098298799,20.1980850029646,20.1138981505826,20.107960085235,20.5299456982707
2018-07-01 15:00:00,182,900,19.132767277507,19.7423436974507,19.856995693444,20.1889219200058,20.2824470659044,20.2902405724398,20.2028435059713,20.115494124352,20.1087374119291,20.5299456982707
2018-07-01 16:00:00,182,960,19.015634376509,19.6257866096101,19.7433080627515,20.0882437126254,20.2333871937705,20.2692400189506,20.2055481491511,20.1171244214032,20.1095162672309,20.5299456982707
2018-07-01 17:00:00,182,1020,18.9470680025972,19.5439254810054,19.7070977858672,19.9726227225678,20.1740056388001,20.242318999816,20.2060198078046,20.1187477654735,20.1102966918567,20.5299456982707
2018-07-01 18:00:00,182,1080,18.8821701039727,19.4963044437693,19.6569088405185,19.8978990583965,20.1153354013487,20.2099681835295,20.2040421202027,20.1203199973557,20.1110785783855,20.5299456982707
2018-07-01 19:00:00,182,1140,18.8169410269899,19.4798724977014,19.5852904032961,19.8571772216259,20.060238653278,20.1748362904668,20.1995950561198,20.1217957433158,20.1118616625558,20.5299456982707
2018-07-01 20:00:00,182,1200,18.7650155667106,19.3294160214771,19.6053809253151,19.8037713408057,20.0150022381521,20.1393745369004,20.1928538240157,20.123132198585,20.1126455293557,20.5299456982707
2018-07-01 21:00:00,182,1260,18.5743290834579,19.4224852650223,19.4457298589829,19.7892587960315,19.9661418764823,20.1061443224981,20.1841370375243,20.1242925732665,20.1134296269139,20.5299456982707
2018-07-01 22:00:00,182,1320,18.7229298609487,19.2205280209127,19.5088467674548,19.7227850282796,19.9336905105005,20.0729289968614,20.1738625293674,20.125247852419,20.1142132915921,20.5299456982707
2018-07-01 23:00:00,182,1380,19.0055117603572,19.2154468233631,19.4940654785678,19.6876442609357,19.8952204070562,20.0423112380832,20.1622597628253,20.125976861785,20.1149957755776,20.5299456982707
2018-07-02,183,0,18.8847765620453,19.79357359412,19.1483837377352,19.7262860029227,19.8511991408715,20.0140474612444,20.1496268375598,20.1264635837386,20.1157762710582,20.5299456982707
2018-07-02 01:00:00,183,60,19.5317344909901,19.45236309257,19.4765692306861,19.6627970904916,19.8384527460353,19.9858344371481,20.1362804289534,20.1266974384728,20.1165539392057,20.5299456982707
2018-07-02 02:00:00,183,120,19.6908201944686,19.5533612176117,19.5540708848884,19.6706636942622,19.8233417579448,19.9625098280868,20.1224973042709,20.126674327445,20.11732789596,20.5299456982707
2018-07-02 03:00:00,183,180,19.5671581354439,19.5821390983899,19.6197522108947,19.6899421329202,19.8181439337492,19.9439800181427,20.1086968133464,20.12639688754,20.1180972709504,20.5299456982707
2018-07-02 04:00:00,183,240,19.3476477903349,19.5698333623029,19.6301697405905,19.7078341983078,19.8178393279345,19.9306613883026,20.0952816859235,20.1258754287141,20.1188612214566,20.5299456982707
2018-07-02 05:00:00,183,300,19.1975879609164,19.5815411640442,19.5758716684392,19.7198258709938,19.816346693988,19.9212226967178,20.082571081497,20.1251269260989,20.1196189559721,20.5299456982707
2018-07-02 06:00:00,183,360,19.3336899815806,19.4089516520816,19.6604511582657,19.6951721810467,19.8170341589122,19.9129783121415,20.0707098016404,20.1241721909355,20.1203697535145,20.5299456982707
2018-07-02 07:00:00,183,420,19.0006449361154,19.6094593652982,19.4759295771524,19.7195426434254,19.8055929674484,19.9062010153696,20.0596212816336,20.1230325094698,20.1211129702703,20.5299456982707
2018-07-02 08:00:00,183,480,18.4750027203107,19.3446866207473,19.5299123297305,19.676283829917,19.8025290813256,19.8978678499738,20.0492593356786,20.1217266366908,20.1218480361628,20.5299456982707
