"dates","DOY","TIME","WC0cm","WC2.5cm","WC5cm","WC10cm","WC15cm","WC20cm","WC30cm","WC50cm","WC100cm","WC200cm"
2018-07-01,182,0,0.171064502109056,0.119999172664725,0.149767132983569,0.200424108308305,0.252111657361701,0.298802645815679,0.299843248495311,0.299895216822305,0.299996821492568,0.507327942027505
2018-07-01 01:00:00,182,60,0.18314211940392,0.119999568392093,0.149540802448905,0.200869530061313,0.254148743340385,0.297708700160785,0.299684559195095,0.299789609842362,0.299993580308183,0.507327942027505
2018-07-01 02:00:00,182,120,0.195032875879603,0.120001479647276,0.149317990001648,0.201336653742283,0.256094341297532,0.29671349010865,0.299525707248328,0.299684401120922,0.299990276953945,0.507327942027505
2018-07-01 03:00:00,182,180,0.19580016607966,0.120005216833299,0.149098617906774,0.201826189882948,0.257936843072905,0.295812327552341,0.29936821493883,0.299580621041935,0.299986912453404,0.507327942027505
2018-07-01 04:00:00,182,240,0.198069301588596,0.120011146408835,0.148883554250851,0.202339389382478,0.259665747446832,0.294997867205847,0.299212491449349,0.299478540490195,0.299983488098064,0.507327942027505
2018-07-01 05:00:00,182,300,0.197538207721417,0.12001958969086,0.148674627732359,0.202878350900618,0.261280398146666,0.294265956681196,0.29905980504642,0.299378990664222,0.299980005424817,0.507327942027505
2018-07-01 06:00:00,182,360,0.200328221727983,0.120030764450271,0.148474231944292,0.203445724243884,0.262778891022409,0.293609371168832,0.298910215340584,0.299281986577666,0.299976466120112,0.507327942027505
2018-07-01 07:00:00,182,420,0.207638472285201,0.120044674217562,0.148285630658965,0.204044989688872,0.264161653724284,0.293020741701895,0.298763525497128,0.299187365881936,0.299972871803541,0.507327942027505
2018-07-01 08:00:00,182,480,0.213476720009183,0.120061244223156,0.148110147099391,0.20468016525031,0.265430312252843,0.292492397043375,0.298619233107592,0.29909475796794,0.299969223941006,0.507327942027505
2018-07-01 09:00:00,182,540,0.216631471629409,0.120080505595202,0.147946849370108,0.205355168501606,0.266587578714286,0.292016771726518,0.298476674151619,0.299003681776294,0.299965523778086,0.507327942027505
2018-07-01 10:00:00,182,600,0.217055267261139,0.120102591447048,0.147794105042831,0.206073739083139,0.267635328192072,0.291585690875618,0.298334785676418,0.298913388196995,0.299961772255533,0.507327942027505
2018-07-01 11:00:00,182,660,0.216798322931001,0.120127646773744,0.147650696120139,0.206839951806725,0.268577660525049,0.291192064783629,0.298192688600125,0.298823250295282,0.299957969991128,0.507327942027505
2018-07-01 12:00:00,182,720,0.216992146444638,0.12015580159538,0.147515849330466,0.207658628637582,0.269420270812614,0.290829692107337,0.298049643202518,0.298732733903786,0.2999541173338,0.507327942027505
2018-07-01 13:00:00,182,780,0.219419191529934,0.120187154331537,0.147389098961145,0.208535549621848,0.270168083839903,0.290492222014805,0.297904709078812,0.298641170502402,0.299950214354496,0.507327942027505
2018-07-01 14:00:00,182,840,0.56640625,0.390199578219722,0.147285303469481,0.20948453463887,0.271003126534921,0.290252893341506,0.297783981155687,0.298565987971949,0.299946262709171,0.507327942027505
2018-07-01 15:00:00,182,900,0.56640625,0.461719964101453,0.193570911805587,0.210529045035233,0.272191230460261,0.290233870160832,0.297731716142923,0.298536733758587,0.299942280867699,0.507327942027505
2018-07-01 16:00:00,182,960,0.56640625,0.479212442658187,0.413490961032944,0.211722534959144,0.273440732625042,0.29030597310507,0.297706002354369,0.298525285617698,0.299938281092205,0.507327942027505
2018-07-01 17:00:00,182,1020,0.481315159579607,0.470325106529313,0.436604436364933,0.219372840224819,0.274724864449444,0.290454308589108,0.297703141953219,0.29852911674997,0.299934272481053,0.507327942027505
2018-07-01 18:00:00,182,1080,0.448552917644293,0.439666354623095,0.417887770280216,0.278678135165209,0.275993958193132,0.290650135132253,0.297714286003493,0.298542264918647,0.299930260260617,0.507327942027505
2018-07-01 19:00:00,182,1140,0.432967100058947,0.424551664006325,0.405224834299571,0.323935189442042,0.277359287941072,0.290916438543433,0.29774786208755,0.298570346256572,0.299926247938439,0.507327942027505
2018-07-01 20:00:00,182,1200,0.422210045594044,0.414057839906502,0.396301347856531,0.342976828932724,0.27892438944146,0.291225080837231,0.297795157240957,0.298607483876959,0.299922242137272,0.507327942027505
2018-07-01 21:00:00,182,1260,0.41405152243119,0.406205721322055,0.389887794341745,0.348016440012801,0.281050311494848,0.291573002823995,0.297855590295416,0.298653260119119,0.299918246328329,0.507327942027505
2018-07-01 22:00:00,182,1320,0.407756237955814,0.40007582894458,0.384821604549866,0.348406080941648,0.284134699477516,0.291959604132776,0.297929224962709,0.298707686402322,0.299914264615973,0.507327942027505
2018-07-01 23:00:00,182,1380,0.402410113512422,0.394987022130612,0.380542463086786,0.347733627566846,0.288271032057224,0.292371224891849,0.298011319358231,0.298767560384827,0.299910300085809,0.507327942027505
2018-07-02,183,0,0.393993473825183,0.386834459277067,0.373576120225701,0.346244512321173,0.298176354935863,0.293249667464016,0.298190935923997,0.298896904856124,0.299902429740482,0.507327942027505
2018-07-02 01:00:00,183,60,0.39034043347142,0.383430068527624,0.37069479571224,0.345502275137061,0.302864696693594,0.293717332192409,0.298285850748788,0.29896459358093,0.299898526224629,0.507327942027505
2018-07-02 02:00:00,183,120,0.38683730030324,0.380300786645966,0.368095673617955,0.344716168897274,0.306900392141413,0.294207680150742,0.298383020183595,0.299033500824412,0.299894644818202,0.507327942027505
2018-07-02 03:00:00,183,180,0.383690551785909,0.377419244192508,0.365714792811367,0.343891015908315,0.310191580057095,0.294724555857679,0.298482010454582,0.299103318573754,0.299890786022557,0.507327942027505
2018-07-02 04:00:00,183,240,0.380793618144276,0.374763596041979,0.363516482313847,0.343042208586146,0.312784690248085,0.295270650610521,0.298582411397501,0.299173753253812,0.299886950206946,0.507327942027505
2018-07-02 05:00:00,183,300,0.378323162752529,0.37233879778938,0.361479419114487,0.342186353304294,0.314791334860527,0.295847490255402,0.298684029911313,0.299244654494919,0.299883137645845,0.507327942027505
2018-07-02 06:00:00,183,360,0.376033041776969,0.370120441451879,0.359591119793303,0.341334368311795,0.316334320718966,0.296454188722073,0.298786563400917,0.299315796382735,0.299879348529086,0.507327942027505
2018-07-02 07:00:00,183,420,0.373877170393717,0.368062586838203,0.357834575128223,0.340494196149706,0.317523213126314,0.297088069211482,0.298889787860289,0.299387003210822,0.299875582958377,0.507327942027505
2018-07-02 08:00:00,183,480,0.372089852615856,0.366172129158068,0.356196069853704,0.339672742848296,0.31844684795836,0.297745397718265,0.29899369954339,0.299458244003751,0.2998718409924,0.507327942027505
2018-07-02 09:00:00,183,540,0.370325947160648,0.36442525677813,0.354666188366618,0.338872107855396,0.31916976527459,0.298420452856795,0.299098067876244,0.299529333999828,0.299868122638549,0.507327942027505
2018-07-02 10:00:00,183,600,0.368498961954193,0.362767883494098,0.353230785658687,0.338093990507787,0.31973866141139,0.299106893455093,0.299202730414775,0.299600132434469,0.299864427832174,0.507327942027505
2018-07-02 11:00:00,183,660,0.366959313954174,0.361204093760667,0.351876398666403,0.337341324330893,0.320188546237408,0.299798779600681,0.299307771346027,0.299670662022557,0.299860756485273,0.507327942027505
2018-07-02 12:00:00,183,720,0.365509203543713,0.359741535414209,0.350595870920683,0.336613784868118,0.320543155739626,0.300489707834561,0.299413109735244,0.299740834446509,0.299857108492684,0.507327942027505
2018-07-02 13:00:00,183,780,0.36399358067768,0.358350234310944,0.349382873024276,0.335910314147881,0.320819211755316,0.301173535085759,0.299518640604902,0.299810545520726,0.299853483705509,0.507327942027505
2018-07-02 14:00:00,183,840,0.448784285725275,0.434442796924222,0.390012165116642,0.336704193408249,0.321141417349065,0.301883209859893,0.299636527824061,0.299887871010718,0.299849883472163,0.507327942027505
2018-07-02 15:00:00,183,900,0.427449028171828,0.417962965107655,0.395106545328769,0.345952934744168,0.321750466351747,0.302609799343254,0.299764622395938,0.299971308128479,0.299846311827692,0.507327942027505
2018-07-02 16:00:00,183,960,0.4172936781737,0.409199380780783,0.391640059882241,0.354447040966499,0.323285830597708,0.303334077379064,0.299896604050167,0.300056588969059,0.299842770193386,0.507327942027505
2018-07-02 17:00:00,183,1020,0.410577889646924,0.403168807049674,0.388128143594854,0.358233345494082,0.325887410674318,0.304061503784998,0.300031423169518,0.30014297032635,0.299839259249813,0.507327942027505
