"dates","DOY","TIME","PT0cm","PT2.5cm","PT5cm","PT10cm","PT15cm","PT20cm","PT30cm","PT50cm","PT100cm","PT200cm"
2020-07-02 05:00:00,184,300,-189.09009676576,-206.538288639692,-303.204341876103,-1165.41947382255,-497.766732186091,-392.254779599596,-327.980569062434,-307.783530467978,-205.720724055223,-2.28034117013345
2020-07-02 06:00:00,184,360,-204.652336513969,-222.313447901527,-316.873945013012,-996.108365491284,-492.219638914541,-392.729455395099,-328.802202825936,-308.255002233055,-205.745785129029,-2.28034117013345
2020-07-02 07:00:00,184,420,-216.950555150538,-237.282397113371,-328.444009764973,-865.46948860771,-486.42266776126,-393.001712458474,-329.571900385168,-308.695370255666,-205.771012984959,-2.28034117013345
2020-07-02 08:00:00,184,480,-227.6463167774,-251.147215922566,-338.033749107238,-765.652072354419,-480.450554606431,-393.08700342375,-330.292233841287,-309.10645252847,-205.796398191981,-2.28034117013345
2020-07-02 09:00:00,184,540,-237.004285299215,-263.779808337145,-345.833421678869,-689.263682626708,-474.382174947915,-393.007091718132,-330.967617336987,-309.491185295145,-205.821932132612,-2.28034117013345
2020-07-02 10:00:00,184,600,-247.293843271259,-275.202931487153,-352.089881958839,-630.367373982787,-468.311961269267,-392.79218216951,-331.604986918941,-309.85404153676,-205.847607334223,-2.28034117013345
2020-07-02 11:00:00,184,660,-256.893742268757,-285.502864468461,-357.018703866096,-584.445803944712,-462.290705115204,-392.460982099632,-332.208185385441,-310.197547731571,-205.873417340479,-2.28034117013345
2020-07-02 12:00:00,184,720,-265.627490462562,-294.746994476182,-360.835700707236,-548.214566798195,-456.369630119021,-392.032956257738,-332.781412566038,-310.524431008389,-205.899356478957,-2.28034117013345
2020-07-02 13:00:00,184,780,-274.680894861347,-303.013500480613,-363.743658450491,-519.301095969145,-450.596996530281,-391.527035795857,-333.328872357352,-310.837401644031,-205.925419863301,-2.28034117013345
2020-07-02 14:00:00,184,840,-36.6831666528294,-64.5889498186917,-337.388880259092,-491.540706504903,-441.965408055544,-389.935996555181,-333.559485479983,-310.956453460443,-205.951582006315,-2.28034117013345
2020-07-02 15:00:00,184,900,-54.9879202047319,-76.1088166616329,-267.779013831833,-465.955881067988,-432.061733600946,-387.687610485615,-333.588094944196,-310.953098421874,-205.977791969596,-2.28034117013345
2020-07-02 16:00:00,184,960,-68.5086845301684,-86.7532133153745,-223.120359661989,-442.739768690407,-422.144318370884,-385.180783247466,-333.525051948994,-310.895787358486,-206.004030535382,-2.28034117013345
2020-07-02 17:00:00,184,1020,-79.984843235936,-97.2331374517637,-201.717492148244,-421.155987579233,-412.490436727506,-382.517523486292,-333.397127352518,-310.801156194936,-206.030285723818,-2.28034117013345
2020-07-02 18:00:00,184,1080,-90.3323363230087,-107.206126036413,-192.681942192121,-400.956069423699,-403.22833634201,-379.760255722775,-333.220454897767,-310.679228929791,-206.056548934834,-2.28034117013345
2020-07-02 19:00:00,184,1140,-99.9345811591831,-116.614450503149,-189.922036547014,-382.254762628992,-394.413378639413,-376.95190474997,-333.006078513596,-310.536862771394,-206.082813726308,-2.28034117013345
2020-07-02 20:00:00,184,1200,-109.362744134769,-125.550495316878,-190.38738345876,-365.295444744973,-386.070005086965,-374.126714981039,-332.762971735176,-310.379622309787,-206.109075271317,-2.28034117013345
2020-07-02 21:00:00,184,1260,-118.090711042051,-134.078481579716,-192.532619418078,-350.247299690982,-378.188208328353,-371.305999406295,-332.496669892841,-310.210935298866,-206.135329903469,-2.28034117013345
2020-07-02 22:00:00,184,1320,-125.125380686734,-142.112025716995,-195.542245170868,-337.145002769627,-370.740713565698,-368.501823974841,-332.210235127228,-310.032692042579,-206.161574641152,-2.28034117013345
2020-07-02 23:00:00,184,1380,-133.772452333388,-149.741646908613,-198.999907758163,-325.966987373653,-363.751650074312,-365.741800748336,-331.911665176177,-309.849835183638,-206.187807438141,-2.28034117013345
2020-07-03,185,0,-152.019064789839,-164.459398086917,-206.418923349564,-308.699178132484,-351.074478238349,-360.385544885727,-331.287547851449,-309.476047870165,-206.240232534668,-2.28034117013345
2020-07-03 01:00:00,185,60,-164.707773479066,-171.808599526049,-210.233931731212,-302.242147905859,-345.39825880958,-357.816132473621,-330.970543979439,-309.290365100871,-206.266423911185,-2.28034117013345
2020-07-03 02:00:00,185,120,-179.827638032425,-179.401051795418,-214.091025257495,-296.976552212452,-340.159205026248,-355.329553984383,-330.65390708171,-309.107721483257,-206.292601560859,-2.28034117013345
2020-07-03 03:00:00,185,180,-195.765700475554,-187.23595773747,-217.9881814112,-292.716191801444,-335.341538523527,-352.927291104903,-330.338566843971,-308.928658966617,-206.318766143428,-2.28034117013345
2020-07-03 04:00:00,185,240,-211.674074398975,-195.186762666483,-221.924468938765,-289.304124392602,-330.932479404737,-350.611401758963,-330.025677241265,-308.753855611878,-206.344918484927,-2.28034117013345
2020-07-03 05:00:00,185,300,-228.613073534726,-203.146936811174,-225.896262458127,-286.617929196878,-326.926757068985,-348.386919421757,-329.71736232878,-308.584588518551,-206.37105967834,-2.28034117013345
2020-07-03 06:00:00,185,360,-242.354726910632,-210.980441174392,-229.866153243055,-284.527223021089,-323.29162486244,-346.248086851561,-329.412379998754,-308.420041592899,-206.397190853745,-2.28034117013345
2020-07-03 07:00:00,185,420,-248.130241889242,-218.394471623475,-233.783555000253,-282.914717483328,-319.988246573682,-344.186374433499,-329.108574745676,-308.258829114256,-206.423312843923,-2.28034117013345
2020-07-03 08:00:00,185,480,-249.447770444713,-225.111691711124,-237.616634323162,-281.710284829386,-317.004670169303,-342.203954234816,-328.807149524957,-308.101649949444,-206.44942641316,-2.28034117013345
2020-07-03 09:00:00,185,540,-251.033379824837,-231.071301045438,-241.33494751892,-280.861430893095,-314.332836153958,-340.304944209761,-328.509939280266,-307.949592996125,-206.475532562724,-2.28034117013345
2020-07-03 10:00:00,185,600,-252.674001427277,-236.359495981973,-244.900409385748,-280.310019807222,-311.950741403559,-338.487964994376,-328.217033278501,-307.80265893427,-206.501632423533,-2.28034117013345
2020-07-03 11:00:00,185,660,-255.763984483868,-241.096827155303,-248.287253095058,-280.005138184364,-309.835590254049,-336.751107765295,-327.928346294059,-307.660737556953,-206.527727109649,-2.28034117013345
2020-07-03 12:00:00,185,720,-259.811890074883,-245.422103608198,-251.484513997089,-279.903948503465,-307.965827781669,-335.092650541626,-327.643851187255,-307.523752572142,-206.553817710182,-2.28034117013345
2020-07-03 13:00:00,185,780,-263.867015026336,-249.429696857488,-254.490120715705,-279.967266514705,-306.318400199162,-333.509847298183,-327.363190447409,-307.391419921462,-206.579905264418,-2.28034117013345
2020-07-03 14:00:00,185,840,-45.2735506690003,-84.0353993715653,-246.002796010361,-278.467338853006,-303.466972760881,-331.416785141855,-326.89559942889,-307.144874964476,-206.60597632897,-2.28034117013345
2020-07-03 15:00:00,185,900,-64.4531560466087,-90.2657222969367,-217.495264345722,-276.061933565286,-300.16284554246,-329.094316267489,-326.331470781939,-306.840479697459,-206.632002764623,-2.28034117013345
2020-07-03 16:00:00,185,960,-77.7542996553951,-98.0612658837614,-194.298604629786,-272.874345259421,-296.880427824924,-326.736870221618,-325.733675727321,-306.517373570458,-206.657976737922,-2.28034117013345
2020-07-03 17:00:00,185,1020,-88.4552077818065,-105.88026405328,-181.241147740257,-268.82218430012,-293.697675350051,-324.386784187336,-325.115802089984,-306.183978977113,-206.683894340766,-2.28034117013345
2020-07-03 18:00:00,185,1080,-97.8122614787509,-113.406307693909,-174.980230391346,-264.117716463943,-290.632562377254,-322.066298659256,-324.485055355718,-305.844737826822,-206.7097532416,-2.28034117013345
2020-07-03 19:00:00,185,1140,-106.695318800306,-120.57620356614,-172.647433419709,-259.14175337754,-287.685242014258,-319.791057996987,-323.846661400139,-305.502857009579,-206.735552093751,-2.28034117013345
2020-07-03 20:00:00,185,1200,-115.767620194946,-127.489421412175,-172.553039031097,-254.27474912033,-284.852831936155,-317.573060476389,-323.20482968184,-305.160908812152,-206.76129030901,-2.28034117013345
2020-07-03 21:00:00,185,1260,-122.607101357887,-134.071086930286,-173.740067215004,-249.76516391938,-282.104086898743,-315.407839887607,-322.55840325037,-304.818107652334,-206.786967496521,-2.28034117013345
2020-07-03 22:00:00,185,1320,-128.718271297115,-140.191489479876,-175.673521209296,-245.785238090841,-279.44800458237,-313.302665291094,-321.910314798659,-304.476227346486,-206.812583428248,-2.28034117013345
2020-07-03 23:00:00,185,1380,-135.181691714289,-145.943312813158,-178.034526731768,-242.410813504204,-276.901365718913,-311.26416434763,-321.263416252906,-304.13699085877,-206.83813834515,-2.28034117013345
2020-07-04,186,0,-151.679826429788,-157.001533873659,-183.40008988898,-237.455818820379,-272.208017689255,-307.403418120393,-319.98158176015,-303.471448411949,-206.889067953606,-2.28034117013345
2020-07-04 01:00:00,186,60,-166.298473293992,-162.871852902051,-186.304832509479,-235.817079893473,-270.124603870068,-305.599156991715,-319.354379021093,-303.149860448831,-206.914445369499,-2.28034117013345
2020-07-04 02:00:00,186,120,-183.509151834796,-169.284234159661,-189.351471320129,-234.652837314689,-268.229080432821,-303.879115117659,-318.737439381948,-302.836334847366,-206.939767069906,-2.28034117013345
2020-07-04 03:00:00,186,180,-200.714290913587,-176.109139724903,-192.548299990751,-233.893608411279,-266.518671918834,-302.239261851238,-318.130153077959,-302.530412777941,-206.965034949884,-2.28034117013345
2020-07-04 04:00:00,186,240,-217.951691423959,-183.131085698,-195.895668486393,-233.490718890868,-264.999114527061,-300.680332665991,-317.533530154402,-302.232653522784,-206.990250938727,-2.28034117013345
2020-07-04 05:00:00,186,300,-231.101056842825,-190.113569240238,-199.353167618582,-233.383229044644,-263.65602279924,-299.1955594555,-316.945919614675,-301.941937857437,-207.015416873764,-2.28034117013345
2020-07-04 06:00:00,186,360,-239.6949408822,-196.794556695664,-202.875680923627,-233.529081276632,-262.483864672844,-297.782821848111,-316.367246728252,-301.658138999362,-207.040534438729,-2.28034117013345
2020-07-04 07:00:00,186,420,-241.566263702921,-202.927520812141,-206.398203818499,-233.880307920565,-261.46608544265,-296.435984925279,-315.795980706087,-301.38020982306,-207.06560514706,-2.28034117013345
2020-07-04 08:00:00,186,480,-239.645985276353,-208.334281405017,-209.867533675765,-234.407299967483,-260.597796310047,-295.154503496605,-315.23251741041,-301.108319086365,-207.09063040789,-2.28034117013345
2020-07-04 09:00:00,186,540,-239.52319125002,-213.028057778055,-213.247470184663,-235.095843513814,-259.883780102377,-293.942578101882,-314.67889738122,-300.843674405988,-207.115611833277,-2.28034117013345
2020-07-04 10:00:00,186,600,-239.861219662506,-217.148809339379,-216.492820548783,-235.911616674361,-259.308760139836,-292.796226875929,-314.134246321479,-300.585638313028,-207.140551092905,-2.28034117013345
2020-07-04 11:00:00,186,660,-240.284032711115,-220.807472635174,-219.57856366684,-236.825988933866,-258.859749649678,-291.712517478666,-313.598051695247,-300.333801541132,-207.16544971937,-2.28034117013345
2020-07-04 12:00:00,186,720,-241.867755995211,-224.104573446186,-222.500157399317,-237.819866381049,-258.529305017717,-290.690914814014,-313.07064855276,-300.088291246804,-207.190309216315,-2.28034117013345
2020-07-04 13:00:00,186,780,-245.578492535411,-227.171087093556,-225.264607972472,-238.878712092749,-258.311362884768,-289.731480474506,-312.552585668299,-299.849369519143,-207.215131146089,-2.28034117013345
2020-07-04 14:00:00,186,840,-44.4071691494627,-78.7753699705454,-216.145526116253,-238.661162467375,-257.116781861955,-288.36745359504,-311.877705569528,-299.511460767195,-207.239903676605,-2.28034117013345
2020-07-04 15:00:00,186,900,-62.5353229246943,-84.6578762766341,-188.886733190693,-237.519799234254,-255.508886049346,-286.818591039919,-311.125441216425,-299.125083762491,-207.264601405339,-2.28034117013345
2020-07-04 16:00:00,186,960,-74.9409971851068,-91.8395573485716,-168.914433215454,-235.366386557551,-253.850550164655,-285.240012365539,-310.351221940399,-298.725420769728,-207.289217885541,-2.28034117013345
2020-07-04 17:00:00,186,1020,-84.7122231762758,-98.9562290289005,-158.612237373625,-232.145556849999,-252.187743947241,-283.662513832105,-309.565926749266,-298.319337397086,-207.313750242526,-2.28034117013345
2020-07-04 18:00:00,186,1080,-92.9483591699024,-105.651432857803,-154.15919560715,-228.189069841847,-250.519739517668,-282.101452069352,-308.774992159088,-297.910237647196,-207.338196906909,-2.28034117013345
2020-07-04 19:00:00,186,1140,-100.225457007319,-111.867365456419,-152.865682127473,-223.976077068796,-248.835737519913,-280.566634322271,-307.982015188764,-297.50035548832,-207.362557060656,-2.28034117013345
2020-07-04 20:00:00,186,1200,-106.92574013253,-117.664806844797,-153.271934447956,-219.921330770559,-247.130103905014,-279.064678529144,-307.189624782702,-297.091308813963,-207.386830410772,-2.28034117013345
2020-07-04 21:00:00,186,1260,-113.828747023927,-123.171616883426,-154.623084119322,-216.297887799725,-245.413353060592,-277.60221979481,-306.400639517995,-296.684838285875,-207.41101713781,-2.28034117013345
2020-07-04 22:00:00,186,1320,-118.413629635406,-128.325367734883,-156.500168051588,-213.205491488356,-243.677977855588,-276.171735721317,-305.612856129312,-296.279471024485,-207.435117420779,-2.28034117013345
2020-07-04 23:00:00,186,1380,-125.358333100147,-133.221926360385,-158.699043970216,-210.710717049065,-241.981616510981,-274.789373899352,-304.832838255424,-295.8793520788,-207.459131892494,-2.28034117013345
2020-07-05,187,0,-141.723446493866,-143.088703786606,-163.625785086708,-207.343510279184,-238.791068530512,-272.164269746744,-303.29703982834,-295.095211292124,-207.506907960472,-2.28034117013345
2020-07-05 01:00:00,187,60,-153.279426539549,-148.392154025834,-166.306222202493,-206.372911417548,-237.364358566461,-270.931380364244,-302.546157185937,-294.71420757544,-207.530672707946,-2.28034117013345
2020-07-05 02:00:00,187,120,-165.92825838562,-154.025558888739,-169.130085346419,-205.793718106048,-236.072168444825,-269.751388970063,-301.807267033577,-294.340911048729,-207.554357752791,-2.28034117013345
2020-07-05 03:00:00,187,180,-179.652382908957,-159.921159727621,-172.100242367737,-205.555448274947,-234.928017263567,-268.625572007264,-301.081277072102,-293.975840350296,-207.577965101759,-2.28034117013345
2020-07-05 04:00:00,187,240,-192.658413083232,-165.960166916371,-175.198752826758,-205.606651231592,-233.932542891481,-267.551728592203,-300.367709176123,-293.618620051974,-207.601496781997,-2.28034117013345
2020-07-05 05:00:00,187,300,-202.822891522262,-171.942407842857,-178.391628310622,-205.900302687069,-233.080254145839,-266.526680386947,-299.665639599449,-293.268586747574,-207.624954677327,-2.28034117013345
2020-07-05 06:00:00,187,360,-209.710328043388,-177.657825299183,-181.636687852932,-206.399767309577,-232.367122826665,-265.549223147943,-298.974810296286,-292.925507281372,-207.648340555422,-2.28034117013345
2020-07-05 07:00:00,187,420,-212.099732004958,-182.915571016835,-184.878605678829,-207.066542697233,-231.781957107736,-264.616034091935,-298.294116407337,-292.588600566535,-207.671656035593,-2.28034117013345
2020-07-05 08:00:00,187,480,-212.883590534435,-187.594369644277,-188.073692414517,-207.8789802816,-231.324199938375,-263.729129740685,-297.624409879838,-292.258353234478,-207.69490271662,-2.28034117013345
2020-07-05 09:00:00,187,540,-213.03403873313,-191.713685331092,-191.178487837749,-208.811312784315,-230.986747015292,-262.888313738775,-296.965686801599,-291.93469691006,-207.718082254726,-2.28034117013345
2020-07-05 10:00:00,187,600,-215.298781613732,-195.39142448133,-194.171706688064,-209.849378873338,-230.769797401354,-262.09690438741,-296.319251752272,-291.618412464681,-207.741196427938,-2.28034117013345
2020-07-05 11:00:00,187,660,-216.689900302304,-198.74499172439,-197.025910277859,-210.959629296032,-230.654624503573,-261.350173229805,-295.683399094257,-291.308324366182,-207.764246937493,-2.28034117013345
2020-07-05 12:00:00,187,720,-219.595451804929,-201.849365002868,-199.747538092121,-212.131823350115,-230.639856429443,-260.650832785446,-295.059249419668,-291.005095561318,-207.787235442007,-2.28034117013345
2020-07-05 13:00:00,187,780,-222.779393573544,-204.793185808445,-202.337645504066,-213.345945728529,-230.713542899907,-259.996977319767,-294.446213102372,-290.708275027037,-207.810163622279,-2.28034117013345
2020-07-05 14:00:00,187,840,-226.815763901624,-207.635728522259,-204.809780928406,-214.591671497198,-230.869740929893,-259.389067756047,-293.844632964155,-290.418019462348,-207.833033131292,-2.28034117013345
2020-07-05 15:00:00,187,900,-230.204391386373,-210.400204104672,-207.171488202075,-215.853479992647,-231.096393947398,-258.824676874999,-293.253807102436,-290.133803827369,-207.855845564949,-2.28034117013345
2020-07-05 16:00:00,187,960,-232.65197238324,-213.055488598496,-209.432361266196,-217.120812903476,-231.384134180463,-258.302165241247,-292.673379837507,-289.855329520725,-207.878602406602,-2.28034117013345
2020-07-05 17:00:00,187,1020,-235.830272471597,-215.596285568213,-211.607649459739,-218.393300959814,-231.730930372043,-257.822702847534,-292.104093371702,-289.583015874895,-207.901305171758,-2.28034117013345
2020-07-05 18:00:00,187,1080,-239.232079541593,-218.053346863996,-213.702061459776,-219.664312254351,-232.128951883694,-257.384701384961,-291.545684523971,-289.316624380691,-207.923955398465,-2.28034117013345
2020-07-05 19:00:00,187,1140,-240.547757948127,-220.401042641615,-215.712152561422,-220.92132475506,-232.565206987854,-256.983999284513,-290.996964152726,-289.055310828636,-207.946554461468,-2.28034117013345
2020-07-05 20:00:00,187,1200,-242.470650344407,-222.606553959659,-217.650037027233,-222.168792972574,-233.040316709583,-256.621832767629,-290.458810834707,-288.799587690516,-207.969103708622,-2.28034117013345
2020-07-05 21:00:00,187,1260,-243.41774599907,-224.670886850272,-219.511220291903,-223.398643147319,-233.5447734487,-256.294928971822,-289.930423860648,-288.548866115339,-207.991604464604,-2.28034117013345
2020-07-05 22:00:00,187,1320,-246.185437329198,-226.624593624839,-221.306694447666,-224.617811462413,-234.081262245636,-256.004866826011,-289.412849306306,-288.303771490547,-208.014058080045,-2.28034117013345
2020-07-05 23:00:00,187,1380,-250.575964080422,-228.558433635112,-223.041344442899,-225.826741069243,-234.647435139588,-255.750985640201,-288.906293674763,-288.064377838563,-208.03646600627,-2.28034117013345
2020-07-06,188,0,-266.12746635604,-232.721630973131,-226.376666006512,-228.226479179496,-235.868794980343,-255.352266101938,-287.928278442146,-287.603793647072,-208.081150892994,-2.28034117013345
2020-07-06 01:00:00,188,60,-279.886961787578,-235.159162583126,-228.019481857269,-229.432526719484,-236.531255215227,-255.210515472093,-287.458896052803,-287.383851663556,-208.103431288057,-2.28034117013345
2020-07-06 02:00:00,188,120,-297.431078795136,-237.957658602987,-229.672890474036,-230.648000722283,-237.229202372284,-255.107565834442,-287.003346644574,-287.171224052196,-208.125672863581,-2.28034117013345
2020-07-06 03:00:00,188,180,-315.979802144312,-241.108745336196,-231.349739935968,-231.869267390233,-237.957195018454,-255.041061162762,-286.561200549714,-286.965568591063,-208.147877538923,-2.28034117013345
2020-07-06 04:00:00,188,240,-332.014429361762,-244.497183091686,-233.056267083092,-233.090320545282,-238.707770376693,-255.00765086571,-286.131665025169,-286.766305770932,-208.170047096559,-2.28034117013345
2020-07-06 05:00:00,188,300,-343.310763455463,-247.951299412975,-234.793195044567,-234.307428424923,-239.475192374232,-255.004518414477,-285.714152110364,-286.57299465774,-208.192183170045,-2.28034117013345
2020-07-06 06:00:00,188,360,-349.336952182287,-251.303658698184,-236.554346706928,-235.519094447465,-240.25560110457,-255.029481256129,-285.308306155321,-286.385351227755,-208.21428728721,-2.28034117013345
2020-07-06 07:00:00,188,420,-347.786245594913,-254.394331851528,-238.3175478776,-236.716545639384,-241.039748826855,-255.078050729547,-284.912904985955,-286.202521160027,-208.236360796838,-2.28034117013345
2020-07-06 08:00:00,188,480,-340.530868047529,-257.082122322681,-240.063396873079,-237.898078153981,-241.824377288931,-255.148022535861,-284.52756958348,-286.024213202588,-208.258404882762,-2.28034117013345
2020-07-06 09:00:00,188,540,-333.173768111788,-259.309620758544,-241.779929462905,-239.070931869659,-242.613811921792,-255.240238039963,-284.153026945435,-285.850872745432,-208.280420762118,-2.28034117013345
2020-07-06 10:00:00,188,600,-328.293351375273,-261.127435163567,-243.451577995366,-240.23820177593,-243.409810898478,-255.354588551034,-283.789616999006,-285.682690458975,-208.302409745105,-2.28034117013345
2020-07-06 11:00:00,188,660,-323.933013352016,-262.61819253197,-245.053354079283,-241.390225328807,-244.204743876507,-255.487221570148,-283.436272024853,-285.518925410664,-208.324373046963,-2.28034117013345
2020-07-06 12:00:00,188,720,-319.645093228655,-263.842323496575,-246.572197297432,-242.522004460501,-244.99493263682,-255.635798903088,-283.092474132159,-285.359206674181,-208.346311721256,-2.28034117013345
2020-07-06 13:00:00,188,780,-315.081563490119,-264.83450910851,-248.000650398739,-243.62882599228,-245.777102880333,-255.798137212372,-282.757743121157,-285.203192467139,-208.368226715107,-2.28034117013345
2020-07-06 14:00:00,188,840,-28.4305251713127,-43.4474972764805,-201.596382211081,-242.519452200507,-244.924126950805,-255.321058605218,-282.192384369338,-284.891397010735,-208.390097482084,-2.28034117013345
2020-07-06 15:00:00,188,900,-42.4379745050877,-52.6889846988182,-134.561661980654,-238.81918877325,-243.207467941462,-254.473878659159,-281.497728935221,-284.491844124197,-208.411877209103,-2.28034117013345
2020-07-06 16:00:00,188,960,-51.8265006907861,-60.9593230214283,-112.816470605578,-231.443363940093,-241.263959820831,-253.513793615248,-280.767967205413,-284.067438744845,-208.433553293558,-2.28034117013345
2020-07-06 17:00:00,188,1020,-59.469922172812,-68.0112965724282,-107.165344264589,-220.91765812278,-239.13089827344,-252.489687134501,-280.020160927498,-283.629634606874,-208.455119911339,-2.28034117013345
2020-07-06 18:00:00,188,1080,-66.0516683996554,-74.1798612765828,-106.731619510236,-209.341366389176,-236.756056821945,-251.425094779328,-279.262241087978,-283.183783718317,-208.476573519383,-2.28034117013345
2020-07-06 19:00:00,188,1140,-72.1135929395487,-79.7700200625603,-108.150624059858,-198.619267440212,-234.09486249211,-250.335883183871,-278.499737324119,-282.733631149706,-208.49791190316,-2.28034117013345
