"dates","DOY","TIME","D0cm","D2.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm"
2020-07-01,183,0,21.0615566054284,20.0178978893379,19.9337269797627,20.0445315716395,20.2590028030635,20.4428457275916,20.6505375576135,20.7295687395567,20.7290114360291,20.6596901042869
2020-07-01 01:00:00,183,60,20.9347810106191,20.2562199809728,20.1700454897314,20.1324095077655,20.2696755383357,20.4247177603299,20.63581293929,20.727929307162,20.7288862856518,20.6596901042869
2020-07-01 02:00:00,183,120,21.3728286889462,20.550355597048,20.3361812542625,20.228869654233,20.2976874145798,20.416992444983,20.6218028743809,20.7260593625756,20.7287556727968,20.6596901042869
2020-07-01 03:00:00,183,180,21.6836041229014,20.7916660624582,20.5361620442377,20.3294178579208,20.337630056146,20.4191467004257,20.6092591130268,20.7239858255048,20.7286188673811,20.6596901042869
2020-07-01 04:00:00,183,240,21.83056088167,20.934310699119,20.7314380149517,20.4302333909059,20.3855141324494,20.4303851255536,20.5987579596184,20.721747567518,20.7284752591256,20.6596901042869
2020-07-01 05:00:00,183,300,21.559795447652,21.0664429034352,20.7872322126096,20.5355061647654,20.4369487316264,20.449039741181,20.5907285379435,20.7193916566367,20.7283243924976,20.6596901042869
2020-07-01 06:00:00,183,360,20.794177167801,21.1201459636482,20.7108416691105,20.6024269056321,20.4869908620904,20.4727234653214,20.5853738051303,20.7169703020079,20.7281659879053,20.6596901042869
2020-07-01 07:00:00,183,420,20.2480058606527,20.6365106749844,20.6887122940101,20.6137929500568,20.521370263437,20.4981891092051,20.5826160505518,20.714535598147,20.7279999509028,20.6596901042869
2020-07-01 08:00:00,183,480,19.66763751158,20.5470400449449,20.4358428222725,20.5902535499095,20.5387062236474,20.5196730273027,20.5820649713256,20.7121336829809,20.727826360169,20.6596901042869
2020-07-01 09:00:00,183,540,19.3197891956312,20.3340235583738,20.2493285173078,20.5326598917453,20.5358116399724,20.5340717712721,20.5829878187723,20.7097985916305,20.7276454367316,20.6596901042869
2020-07-01 10:00:00,183,600,19.0611251325597,20.1103817099949,20.103634396823,20.458657129772,20.5176962039001,20.5396937124718,20.5845228715269,20.7075483776421,20.727457489302,20.6596901042869
2020-07-01 11:00:00,183,660,18.8969403166962,19.9218235260184,19.9729137234266,20.3806604854852,20.4888779507427,20.5366912324584,20.5858723470583,20.7053845713508,20.7272628593679,20.6596901042869
2020-07-01 12:00:00,183,720,18.7740906121715,19.775919866895,19.8650280756014,20.3048339456118,20.4533725313958,20.5262153869567,20.586397118093,20.7032949804607,20.7270618669365,20.6596901042869
2020-07-01 13:00:00,183,780,18.6629266366807,19.6468392626038,19.7715402062528,20.233917580031,20.4144530523752,20.5098638589251,20.5856532943075,20.7012574821674,20.726854769374,20.6596901042869
2020-07-01 14:00:00,183,840,18.569386681946,19.5359878904829,19.6895257968367,20.1676637199172,20.3739952371004,20.4892090942921,20.5833847682842,20.6992439666216,20.7266417341664,20.6596901042869
2020-07-01 15:00:00,183,900,18.4162875741394,19.3724619375214,19.3606925956638,20.0868438476875,20.328516711548,20.4652534109838,20.5794784791207,20.6972237079648,20.7264228225895,20.6596901042869
2020-07-01 16:00:00,183,960,18.2272647078686,19.2641012214251,19.248181136926,19.9674087069051,20.2669426662788,20.4362512424662,20.5738070603891,20.6951649977952,20.72619798241,20.6596901042869
2020-07-01 17:00:00,183,1020,18.04968047518,19.1407591376404,19.2687859041565,19.8356716256303,20.1957874671778,20.4000990954374,20.5660646506659,20.6930327667378,20.7259670519744,20.6596901042869
2020-07-01 18:00:00,183,1080,17.9087746718729,19.0109933510048,19.2381762185076,19.7291184927,20.1264497790383,20.3578465727748,20.5559517385477,20.6907866821811,20.7257297363794,20.6596901042869
2020-07-01 19:00:00,183,1140,17.7141826950479,18.8913134689665,19.1714763697979,19.6419272781753,20.0607266938676,20.3127712030446,20.5433976050949,20.6883837850189,20.7254855973834,20.6596901042869
2020-07-01 20:00:00,183,1200,17.5682759622441,18.7732427993783,19.0813554104001,19.5608462274198,19.9973746169159,20.2667403979547,20.5285493604355,20.6857832473938,20.725234053596,20.6596901042869
2020-07-01 21:00:00,183,1260,17.5030045131757,18.7365999629758,18.9486568495807,19.4936582825719,19.9327970372502,20.2205016874226,20.5116270099566,20.6829490966153,20.7249743933351,20.6596901042869
2020-07-01 22:00:00,183,1320,17.910524678299,18.594767165335,18.987026463701,19.393066956185,19.8761185297875,20.1732689130281,20.4928688519399,20.6798503414636,20.7247057926286,20.6596901042869
2020-07-01 23:00:00,183,1380,18.6408094139255,18.8131574391861,18.9256426683399,19.379171745825,19.8159127222902,20.1275346064011,20.4724535997362,20.6764611491827,20.7244273332718,20.6596901042869
2020-07-02,184,0,18.9347646987962,19.1874387823566,18.9059233689687,19.4053306894364,19.7745026063407,20.0843397358406,20.4507416058881,20.672761020288,20.7241380215307,20.6596901042869
2020-07-02 01:00:00,184,60,19.9443846655097,19.2951257877263,19.1940482868202,19.4226779762211,19.7571608717672,20.0475146865534,20.4282581686391,20.6687380129137,20.7238368212972,20.6596901042869
2020-07-02 02:00:00,184,120,20.3679824690636,19.5540220631394,19.4280914098659,19.5062252818282,19.7605748176017,20.0205090014288,20.4057668658445,20.6643931753157,20.7235226671956,20.6596901042869
2020-07-02 03:00:00,184,180,20.7037196318149,19.7927109082515,19.6334055421286,19.6152649906118,19.7857839036724,20.0056802651703,20.3841605590031,20.6597431377251,20.7231945377981,20.6596901042869
2020-07-02 04:00:00,184,240,20.6978044345999,19.9935942256323,19.7876226827101,19.7365666093059,19.8263282864961,20.0034610201106,20.3643438316935,20.6548214184972,20.7228515013952,20.6596901042869
2020-07-02 05:00:00,184,300,20.1793717447261,19.9429776667138,19.9687879912666,19.8146316846737,19.8795689468706,20.0117518857348,20.347067155329,20.649676254189,20.7224927769292,20.6596901042869
2020-07-02 06:00:00,184,360,19.6176035176938,19.9465813999887,19.8830963688602,19.9002274793532,19.9193025699565,20.0285700394128,20.3327402182388,20.6443661251038,20.7221177726475,20.6596901042869
2020-07-02 07:00:00,184,420,18.9107982363884,19.8540717814549,19.7504161417313,19.9191363085984,19.9537964333175,20.0462850980199,20.3214544034237,20.6389520217131,20.7217261100905,20.6596901042869
2020-07-02 08:00:00,184,480,18.5259816048934,19.026916620862,20.0240918682907,19.8105918650113,19.9777246467461,20.0610102892237,20.3127295586984,20.6334904985268,20.7213176178152,20.6596901042869
2020-07-02 09:00:00,184,540,17.9712504807795,19.8011868698502,19.1723173578528,19.882090962159,19.9470121720128,20.0712632525788,20.3058185275683,20.6280244055096,20.7208923010678,20.6596901042869
2020-07-02 10:00:00,184,600,17.7867590935835,19.3105166677375,19.2529069568251,19.7598813332562,19.9301076716833,20.0695320339999,20.2998711820085,20.6225799700749,20.7204502884575,20.6596901042869
2020-07-02 11:00:00,184,660,17.6021960799054,19.0373358631255,19.1794021039109,19.6617583470793,19.8949822903328,20.0591899103786,20.2939550249984,20.6171654245385,20.7199917585115,20.6596901042869
2020-07-02 12:00:00,184,720,17.5367134080725,18.8507679770101,19.0863771782758,19.5677328205023,19.8499875916897,20.0406689364189,20.2873533316086,20.6117734528649,20.7195168967259,20.6596901042869
2020-07-02 13:00:00,184,780,17.453563901455,18.7184788219489,18.9988786165798,19.4812283049245,19.79941588262,20.0153552264245,20.2795284130726,20.6063850334745,20.7190258387594,20.6596901042869
2020-07-02 14:00:00,184,840,17.2405160772408,18.5898870888434,18.906961280658,19.4016766728421,19.7466402636949,19.984993490356,20.2701425252519,20.6009733837798,20.7185186388659,20.6596901042869
2020-07-02 15:00:00,184,900,16.9783898839759,18.6109492622926,18.6337885435738,19.3421086329254,19.6871452873188,19.9514295139563,20.2590277854221,20.5955079842505,20.7179952397269,20.6596901042869
2020-07-02 16:00:00,184,960,16.8725812001703,18.0275133727933,18.8387199144356,19.1896583155586,19.6372346168912,19.9130757022646,20.2461453083591,20.5899567868225,20.7174554789252,20.6596901042869
2020-07-02 17:00:00,184,1020,16.441272534976,18.1291360576976,18.4880499397167,19.1332011892515,19.5663034224786,19.8723821624545,20.2313714032683,20.584287696634,20.7168990849237,20.6596901042869
2020-07-02 18:00:00,184,1080,16.1526982237267,17.9835122472883,18.3220307727204,19.0326126150114,19.4961986911469,19.8278892682496,20.2146425074636,20.5784677428231,20.7163256722804,20.6596901042869
2020-07-02 19:00:00,184,1140,16.0393652017231,17.8037933048533,18.2011627915715,18.9212972107323,19.422970118889,19.7794663735876,20.1959189723579,20.5724633916665,20.7157347525591,20.6596901042869
2020-07-02 20:00:00,184,1200,15.8928760974856,17.6593507108599,18.0880824246496,18.8147121944334,19.3466916162803,19.7275759825752,20.1751312837151,20.5662411497771,20.7151257162312,20.6596901042869
2020-07-02 21:00:00,184,1260,15.814538307878,17.5286254995905,17.9750815795924,18.713462001333,19.2695903673278,19.6729650536041,20.1522680356336,20.5597676203868,20.7144978430175,20.6596901042869
2020-07-02 22:00:00,184,1320,16.6256551381076,17.6726719857449,17.8473159282561,18.6318330026625,19.1904345965586,19.6167173941714,20.1273823156818,20.5530108075977,20.7138503055749,20.6596901042869
