"dates","DOY","TIME","PT0cm","PT2.5cm","PT5cm","PT10cm","PT15cm","PT20cm","PT30cm","PT50cm","PT100cm","PT200cm"
2020-07-03 23:00:00,185,1380,-557.870715606857,-1012.56754546783,-1192.5745211121,-16111.1625360462,-20266.0079610831,-1367.84098398069,-1555.45678679063,-1571.95513147423,-1593.88832747885,-3.02175902751415
2020-07-04,186,0,-791.054253288735,-1138.06420088654,-1252.33104382583,-14389.0793145244,-19283.7730786773,-1374.36538967313,-1547.31774427503,-1567.22294993613,-1593.88819641201,-3.02175902751415
2020-07-04 01:00:00,186,60,-1067.01895470433,-1197.56644536395,-1286.59669809256,-13586.2222263324,-18774.9242252077,-1379.99264618684,-1544.22217797704,-1565.4389834722,-1593.88788736131,-3.02175902751415
2020-07-04 02:00:00,186,120,-1622.02042674961,-1255.81802960328,-1322.84944440466,-12819.4777016363,-18256.8518724342,-1387.10869833833,-1541.77672704697,-1564.04508345348,-1593.88745402735,-3.02175902751415
2020-07-04 03:00:00,186,180,-2495.04739287804,-1311.70896694945,-1359.65276003098,-12086.3251869318,-17731.6977874884,-1395.45986167846,-1539.92591586034,-1563.0076383219,-1593.88692406013,-3.02175902751415
2020-07-04 04:00:00,186,240,-3921.42618097526,-1364.45553866014,-1396.31020630832,-11384.2520141175,-17201.7416481867,-1404.88979663402,-1538.63632930824,-1562.30694430699,-1593.88632324712,-3.02175902751415
2020-07-04 05:00:00,186,300,-5858.4869587643,-1413.10120735945,-1431.88036120376,-10710.7814056059,-16669.2569434826,-1415.16627941822,-1537.84958323325,-1561.90764778727,-1593.8856753298,-3.02175902751415
2020-07-04 06:00:00,186,360,-7817.32743948709,-1457.17856186714,-1465.70882428945,-10063.6980755776,-16136.3656479869,-1426.08142649037,-1537.50986530627,-1561.77599591531,-1593.88500148752,-3.02175902751415
2020-07-04 07:00:00,186,420,-9106.19202332294,-1496.75396087306,-1497.50707328746,-9441.10619866085,-15605.0766130299,-1437.47882485443,-1537.5723218151,-1561.88508740865,-1593.88432063664,-3.02175902751415
2020-07-04 08:00:00,186,480,-9818.67214777962,-1532.35266103566,-1527.36372170556,-8841.57335783079,-15077.2158709021,-1449.27113040564,-1538.00912898159,-1562.21869171985,-1593.88365012049,-3.02175902751415
2020-07-04 09:00:00,186,540,-10523.1988513693,-1564.65314675609,-1555.51443200943,-8264.13621734979,-14554.3681116617,-1461.40797130038,-1538.80162695695,-1562.76632367845,-1593.88300627975,-3.02175902751415
2020-07-04 10:00:00,186,600,-10785.5521741869,-1594.02496409609,-1581.95400075996,-7708.18494430603,-14037.8639750354,-1473.80310253421,-1539.9204061302,-1563.51073396311,-1593.88240437223,-3.02175902751415
2020-07-04 11:00:00,186,660,-10973.5607272344,-1621.00870821043,-1606.90349079052,-7173.56918864886,-13528.8174414911,-1486.4184813757,-1541.34883271771,-1564.44266818651,-1593.8818586538,-3.02175902751415
2020-07-04 12:00:00,186,720,-11180.2841856936,-1646.06343694937,-1630.56953469734,-6660.56384409668,-13028.1451303414,-1499.22465990094,-1543.07255533812,-1565.5542903098,-1593.88138270424,-3.02175902751415
2020-07-04 13:00:00,186,780,-10938.9821131935,-1669.43152435632,-1653.01481670167,-6169.8118138994,-12536.5598584296,-1512.17373289742,-1545.07198495618,-1566.83445237564,-1593.88098933582,-3.02175902751415
2020-07-04 14:00:00,186,840,-88.3276004097829,-698.794220371217,-1582.64047097664,-5664.50601581982,-12041.1534235821,-1507.23351579639,-1542.21812976129,-1565.05858889454,-1593.88057873724,-3.02175902751415
2020-07-04 15:00:00,186,900,-149.059348119232,-547.3266939721,-1495.20338181814,-5158.47272428903,-11541.7987220936,-1495.65156183017,-1537.4783617401,-1562.08259192503,-1593.87995985333,-3.02175902751415
2020-07-04 16:00:00,186,960,-204.480963065026,-587.394033091684,-1421.18124117717,-4666.42563792092,-11041.8907892898,-1483.33171869322,-1532.47184977065,-1558.92232536363,-1593.87909881662,-3.02175902751415
2020-07-04 17:00:00,186,1020,-259.037299906198,-669.976962819524,-1365.92674471377,-4197.17333312125,-10543.739664961,-1471.68386929992,-1527.58840622413,-1555.82252643281,-1593.87799184345,-3.02175902751415
2020-07-04 18:00:00,186,1080,-316.80055459384,-763.826724853287,-1330.34548602186,-3759.50349830619,-10049.731267533,-1461.52085224896,-1523.0616124778,-1552.93020958116,-1593.87664908375,-3.02175902751415
2020-07-04 19:00:00,186,1140,-373.954830561452,-858.560588310095,-1312.37152377981,-3361.56263287581,-9562.24528281771,-1453.26477666252,-1519.02229781393,-1550.32817777307,-1593.8750892697,-3.02175902751415
2020-07-04 20:00:00,186,1200,-432.83406796066,-949.362002077715,-1308.81481436359,-3010.16329508831,-9083.47756848681,-1447.09947104018,-1515.53838058673,-1548.05997244507,-1593.87333599176,-3.02175902751415
2020-07-04 21:00:00,186,1260,-503.270764052816,-1033.93612285586,-1316.25812926818,-2709.73866815749,-8615.31532330355,-1443.02881241124,-1512.62929760408,-1546.13888230289,-1593.87141507921,-3.02175902751415
2020-07-04 22:00:00,186,1320,-574.375845060182,-1110.96033147546,-1331.18912988363,-2461.20455318268,-8159.19956569742,-1440.86357083104,-1510.26056888353,-1544.54448104462,-1593.86935214029,-3.02175902751415
2020-07-04 23:00:00,186,1380,-693.135396365144,-1180.51787275056,-1351.21892082022,-2262.48437729282,-7716.31244101799,-1440.46498677606,-1508.41087208453,-1543.26460458578,-1593.86717163533,-3.02175902751415
2020-07-05,187,0,-1109.79818637789,-1299.00980890228,-1398.27815572729,-1992.19107697899,-6873.375235403,-1444.02927857895,-1506.06899150687,-1541.52811465063,-1593.86254649209,-3.02175902751415
2020-07-05 01:00:00,187,60,-1670.9924953995,-1350.38602638328,-1423.50235383867,-1907.54918748819,-6474.66738054132,-1447.7643605984,-1505.54150161799,-1541.05170497846,-1593.86014320447,-3.02175902751415
2020-07-05 02:00:00,187,120,-2626.89813597743,-1397.28312306987,-1448.69945202705,-1847.61942985434,-6091.77558739793,-1452.57494052949,-1505.39670435367,-1540.80906684753,-1593.85770514057,-3.02175902751415
2020-07-05 03:00:00,187,180,-4204.6515593702,-1439.77564554531,-1473.38534873372,-1806.74882179417,-5725.12394853924,-1458.31574837666,-1505.60482996392,-1540.78265361274,-1593.85524973081,-3.02175902751415
2020-07-05 04:00:00,187,240,-6593.87312083682,-1477.86145944594,-1497.17431377943,-1780.25165251933,-5375.1136506824,-1464.83849531848,-1506.1337029506,-1540.95336652127,-1593.85279297128,-3.02175902751415
2020-07-05 05:00:00,187,300,-9587.49373703437,-1511.67498081943,-1519.78115050608,-1764.38366000527,-5042.14944477881,-1471.9992506906,-1506.9507173312,-1541.30177995038,-1593.85034934697,-3.02175902751415
2020-07-05 06:00:00,187,360,-13036.9874240515,-1541.69526455663,-1541.19179624732,-1756.37804752042,-4726.71406556797,-1479.69923126796,-1508.0344656091,-1541.81542859473,-1593.8479321081,-3.02175902751415
2020-07-05 07:00:00,187,420,-14851.4644331641,-1568.1158258911,-1561.13506698105,-1753.86960650982,-4429.22558336893,-1487.79057097224,-1509.34826910881,-1542.4722217341,-1593.84555311524,-3.02175902751415
2020-07-05 08:00:00,187,480,-16291.897847393,-1591.80158868649,-1580.0149750111,-1755.55198981844,-4150.31014849,-1496.25443931946,-1510.89055989564,-1543.27201657051,-1593.84322340916,-3.02175902751415
2020-07-05 09:00:00,187,540,-17254.0148716456,-1613.14446480775,-1597.85225184176,-1760.19169196288,-3890.48549071479,-1505.01616290346,-1512.64339649835,-1544.20439406002,-1593.840953563,-3.02175902751415
2020-07-05 10:00:00,187,600,-17395.5657612514,-1632.45302268276,-1614.65147461808,-1766.83691536849,-3650.19137672399,-1514.00272994582,-1514.58830856675,-1545.25855803022,-1593.83875329488,-3.02175902751415
2020-07-05 11:00:00,187,660,-17163.1549677647,-1649.97087354647,-1630.41936533464,-1774.76354378918,-3429.73670284383,-1523.14575572193,-1516.707162394,-1546.42387379253,-1593.83663145771,-3.02175902751415
2020-07-05 12:00:00,187,720,-17001.7579994699,-1666.02025632781,-1645.28041706259,-1783.5211853444,-3229.28942517374,-1532.40465857758,-1518.98887661984,-1547.69408515078,-1593.83459622706,-3.02175902751415
2020-07-05 13:00:00,187,780,-16801.9848335898,-1680.70880042922,-1659.19995985806,-1792.65995927957,-3048.71288599932,-1541.71594484795,-1521.41515740119,-1549.05836990838,-1593.83265506765,-3.02175902751415
2020-07-05 14:00:00,187,840,-89.5482257840164,-713.049959869555,-1590.95422778189,-1733.38954925257,-2849.04619764567,-1535.16574914564,-1519.41484465954,-1547.64508047513,-1593.83071213315,-3.02175902751415
2020-07-05 15:00:00,187,900,-152.619043323325,-563.061566265716,-1506.98504532224,-1660.38541865682,-2652.29685829164,-1522.52991790023,-1515.61746924346,-1545.09509668341,-1593.82858747487,-3.02175902751415
2020-07-05 16:00:00,187,960,-211.342032892972,-605.90085429827,-1434.64400582283,-1597.04604726311,-2471.51399138223,-1509.03749943353,-1511.47718497169,-1542.31921344418,-1593.82624519781,-3.02175902751415
2020-07-05 17:00:00,187,1020,-268.7031237806,-690.768526260525,-1378.87351001519,-1546.52201167801,-2310.14423707408,-1495.92528458357,-1507.33896090451,-1539.53357198998,-1593.82367714929,-3.02175902751415
2020-07-05 18:00:00,187,1080,-326.978237911914,-784.490850994025,-1340.43395058458,-1509.05362723014,-2169.79814600216,-1483.88023829112,-1503.40043241405,-1536.86234186387,-1593.82088749503,-3.02175902751415
2020-07-05 19:00:00,187,1140,-386.632529343213,-875.862640024957,-1317.50004210997,-1483.4897644766,-2050.64448229636,-1473.27233420248,-1499.77467092769,-1534.37694085706,-1593.81788780243,-3.02175902751415
2020-07-05 20:00:00,187,1200,-451.040953255419,-960.434938908553,-1307.27364022496,-1468.13764509373,-1951.72691697766,-1464.27736504382,-1496.52298112925,-1532.11651108721,-1593.81469391161,-3.02175902751415
2020-07-05 21:00:00,187,1260,-513.317449754573,-1036.48323583026,-1306.72421551987,-1461.01470545208,-1871.2192399923,-1456.9115319581,-1493.66333058601,-1530.09314114981,-1593.81132369459,-3.02175902751415
2020-07-05 22:00:00,187,1320,-599.255086471314,-1104.18473888461,-1313.56357721981,-1460.5814242815,-1807.1016005802,-1451.19083993093,-1491.21448896488,-1528.31948434589,-1593.80779609281,-3.02175902751415
2020-07-05 23:00:00,187,1380,-726.920709326561,-1164.79458898122,-1325.87796735045,-1465.4306119979,-1757.17964937247,-1447.07985676794,-1489.18137682829,-1526.79957594876,-1593.80413079239,-3.02175902751415
2020-07-06,188,0,-1130.30004038924,-1269.41165703371,-1361.06613154801,-1486.16501051332,-1691.33222383373,-1443.38490638765,-1486.33723955837,-1524.50924448019,-1593.79646615065,-3.02175902751415
2020-07-06 01:00:00,188,60,-1568.01893816112,-1315.74762725382,-1382.35900274677,-1500.58066820812,-1671.88920925675,-1443.73639736206,-1485.53810365516,-1523.7483313725,-1593.79250707579,-3.02175902751415
2020-07-06 02:00:00,188,120,-2337.11743701917,-1359.05339257145,-1405.16121648041,-1516.71139776215,-1659.27192077333,-1445.45284732882,-1485.14575213211,-1523.23969585614,-1593.78849064617,-3.02175902751415
2020-07-06 03:00:00,188,180,-3515.54092137383,-1399.2367567192,-1428.61155278417,-1533.65579343326,-1651.89504292388,-1448.38030335696,-1485.13091794091,-1522.96608197478,-1593.78443637466,-3.02175902751415
2020-07-06 04:00:00,188,240,-5149.33996865548,-1436.10748975615,-1452.0519195044,-1550.67030032395,-1648.39440148497,-1452.3646183372,-1485.46290016725,-1522.90928500547,-1593.78036234293,-3.02175902751415
2020-07-06 05:00:00,188,300,-7139.36445947642,-1469.49512044114,-1474.90375707148,-1567.08088124065,-1647.56283872428,-1457.23853065704,-1486.10576095593,-1523.04775731542,-1593.77628505243,-3.02175902751415
2020-07-06 06:00:00,188,360,-9431.2700335747,-1499.30588644808,-1496.64252839605,-1582.28117989926,-1648.33934104596,-1462.8216045233,-1487.01803940536,-1523.35640648929,-1593.77221911336,-3.02175902751415
2020-07-06 07:00:00,188,420,-10941.754195002,-1525.22392973774,-1516.54490881312,-1595.53336941679,-1649.66142441381,-1468.87298300082,-1488.13896715425,-1523.79792111014,-1593.76817656668,-3.02175902751415
2020-07-06 08:00:00,188,480,-11558.1620564521,-1547.29605822532,-1534.26879499879,-1606.47956726245,-1650.81886565188,-1475.20241254362,-1489.4195570586,-1524.34222112285,-1593.7641667384,-3.02175902751415
2020-07-06 09:00:00,188,540,-11792.8388515635,-1565.67326045694,-1549.61618351296,-1614.95935227671,-1651.33080422911,-1481.63967957002,-1490.81429548521,-1524.96126986172,-1593.76019659368,-3.02175902751415
2020-07-06 10:00:00,188,600,-11680.6913399205,-1580.51259322216,-1562.44214918924,-1620.93054044342,-1650.88434572657,-1488.02319629645,-1492.27805516021,-1525.62714146466,-1593.75627082807,-3.02175902751415
