"dates","DOY","TIME","WC0cm","WC2.5cm","WC5cm","WC10cm","WC15cm","WC20cm","WC30cm","WC50cm","WC100cm","WC200cm"
2020-07-01,183,0,0.1783693035036,0.120000027468559,0.150000533083744,0.19991775886896,0.249785537738377,0.300191330191426,0.300005485552861,0.299965826592782,0.299999606534853,0.534345905245779
2020-07-01 01:00:00,183,60,0.228726665399436,0.120000054940953,0.15000106636335,0.199841757384614,0.249576685239934,0.300378644493483,0.300010468573951,0.299931687442977,0.299999211289827,0.534345905245779
2020-07-01 02:00:00,183,120,0.242172579106039,0.120000082433948,0.150001599839749,0.199771822960021,0.249373257986428,0.300561819301278,0.300014921053458,0.299897553247416,0.299998814266675,0.534345905245779
2020-07-01 03:00:00,183,180,0.247951296712345,0.120000109957333,0.150002133514181,0.199707781488904,0.24917507381382,0.300740932591559,0.300018904648614,0.299863468762306,0.299998415467818,0.534345905245779
2020-07-01 04:00:00,183,240,0.249642245396814,0.120000137516301,0.150002667388012,0.199649566643644,0.248981988580922,0.300915970732316,0.300022434383443,0.299829440249212,0.299998014897041,0.534345905245779
2020-07-01 05:00:00,183,300,0.249917201821149,0.12000016511446,0.150003201462556,0.199597210297233,0.248794027917962,0.301086913815475,0.300025518552468,0.299795468524192,0.299997612558313,0.534345905245779
2020-07-01 06:00:00,183,360,0.250295217649978,0.120000192754611,0.150003735738873,0.199550827013141,0.248611434781379,0.301253786776085,0.300028181168955,0.299761567328424,0.299997208456058,0.534345905245779
2020-07-01 07:00:00,183,420,0.251904050411533,0.120000220439589,0.150004270217628,0.199510482076441,0.248434617007508,0.301416586964614,0.300030429323424,0.299727736629811,0.299996802595048,0.534345905245779
2020-07-01 08:00:00,183,480,0.253600485449865,0.120000248172573,0.150004804899124,0.199476155659729,0.248264003032385,0.301575295864807,0.300032259198024,0.299693967641945,0.299996394979776,0.534345905245779
2020-07-01 09:00:00,183,540,0.254924484685214,0.120000275957226,0.150005339783406,0.199447745741838,0.248099984539405,0.301729920286022,0.300033674679963,0.299660257981789,0.299995985614422,0.534345905245779
2020-07-01 10:00:00,183,600,0.255387511079843,0.120000303797386,0.150005874870401,0.199425030786335,0.24794281976044,0.301880414678078,0.300034654881413,0.299626585354463,0.299995574502401,0.534345905245779
2020-07-01 11:00:00,183,660,0.255176726600293,0.120000331697494,0.150006410160242,0.199407666492781,0.2477926492446,0.30202686435241,0.300035232567477,0.299592970967597,0.299995161647221,0.534345905245779
2020-07-01 12:00:00,183,720,0.255300945414305,0.120000359661666,0.150006945653003,0.1993955861341,0.247649308199273,0.302169268416594,0.300035402649263,0.299559405515842,0.29999474705264,0.534345905245779
2020-07-01 13:00:00,183,780,0.255570303149238,0.120000387694375,0.150007481348877,0.199388414828845,0.247512789282846,0.302307691727615,0.300035186371339,0.299525900976492,0.299994330722554,0.534345905245779
2020-07-01 14:00:00,183,840,0.59765625,0.255430209395898,0.150008017307137,0.199385942051801,0.24738795240708,0.302631432364523,0.300110891347593,0.299553492087894,0.299993913576565,0.534345905245779
