"dates","DOY","TIME","D0cm","D2.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm"
2018-07-01,182,0,18.9014043724396,19.1731418789548,19.1645017366096,19.4133874677541,19.5877895073637,19.7221480234112,19.8533920066822,19.8740366307472,19.8806400971707,20.2564784842667
2018-07-01 01:00:00,182,60,20.3660619707966,19.4880346192004,19.3540270930842,19.4334964563535,19.5792631400582,19.7040772749278,19.8426230226539,19.8735911554131,19.8812842136468,20.2564784842667
2018-07-01 02:00:00,182,120,21.1886144091572,19.9494881700773,19.6367031942381,19.5158805769506,19.5887841587744,19.6914933746674,19.8318967113959,19.8729563450005,19.8819231401893,20.2564784842667
2018-07-01 03:00:00,182,180,21.7461586946992,20.3721883895374,19.9432096699034,19.6432628697193,19.6234925416551,19.6882486269794,19.8218099561732,19.8721433410654,19.8825562736547,20.2564784842667
2018-07-01 04:00:00,182,240,21.9756104147267,20.6760228711904,20.2129817049028,19.7899516041128,19.6798304631449,19.6970435993671,19.8131732804169,19.8711766281816,19.8831830733972,20.2564784842667
2018-07-01 05:00:00,182,300,21.9066531337281,20.8351464812511,20.4039764952343,19.9294753983744,19.7488024360911,19.7178943102458,19.8068095943043,19.8700960013543,19.883803111739,20.2564784842667
2018-07-01 06:00:00,182,360,21.0723744900309,20.7538994788156,20.4727536602618,20.0394054396174,19.8196400820051,19.7482577763768,19.8033309906494,19.8689541877514,19.8844161227969,20.2564784842667
2018-07-01 07:00:00,182,420,19.8517704230284,20.3525101452942,20.3347768952907,20.08319417402,19.8782137429522,19.7834681036289,19.802978773249,19.867810851305,19.8850220363164,20.2564784842667
2018-07-01 08:00:00,182,480,19.091981983782,19.892047171893,20.069697756857,20.0444120635295,19.9088240698005,19.8164464837435,19.8054801806788,19.8667239789874,19.8856209862754,20.2564784842667
2018-07-01 09:00:00,182,540,18.8687759373301,19.5932937602199,19.8256578925772,19.9568507834906,19.9077219864843,19.8401207268448,19.8099894019813,19.8657392052326,19.8862132860287,20.2564784842667
2018-07-01 10:00:00,182,600,18.8083936023879,19.5062767050868,19.6215833460276,19.8699288197807,19.8840032564986,19.8513696115188,19.8153262634353,19.8648809752199,19.8867993671361,20.2564784842667
2018-07-01 11:00:00,182,660,18.7426956523257,19.4645288881085,19.4939353106358,19.7915921697954,19.852299175781,19.8510269690595,19.8203946122796,19.8641507983663,19.8873797052818,20.2564784842667
2018-07-01 12:00:00,182,720,18.7965901556415,19.0968239661134,19.5577685265573,19.7103905081721,19.8195744758559,19.8425706955252,19.8244118969249,19.8635320856178,19.8879547442868,20.2564784842667
2018-07-01 13:00:00,182,780,18.5057975900928,19.3334683850508,19.3272802568818,19.6756466010982,19.784064992781,19.8290577771347,19.8269820653361,19.8629973483958,19.8885248476979,20.2564784842667
2018-07-01 14:00:00,182,840,18.3376674793317,19.2510724600967,19.2174524604395,19.6234466428336,19.7504316187266,19.8123960431943,19.8279538037178,19.8625149557747,19.8890902778396,20.2564784842667
