"dates","DOY","TIME","WC0cm","WC2.5cm","WC5cm","WC10cm","WC15cm","WC20cm","WC30cm","WC50cm","WC100cm","WC200cm"
2018-07-01,182,0,0.158465607395924,0.119992904958562,0.149790718402192,0.200178081114442,0.252039258145177,0.298945233682469,0.299820383814151,0.299917390566295,0.299997315003494,0.525206766010802
2018-07-01 01:00:00,182,60,0.174399568414968,0.119986531583988,0.14958849802362,0.200366754725312,0.25406407246894,0.297956728152873,0.299635994832525,0.299831515139116,0.299994606950378,0.525206766010802
2018-07-01 02:00:00,182,120,0.184043599873434,0.119980909876754,0.149391919281565,0.200565327714371,0.256052130573749,0.297034770109346,0.299448713313982,0.299743584801505,0.299991875319141,0.525206766010802
2018-07-01 03:00:00,182,180,0.185579981242057,0.119976228787489,0.149200653624822,0.200773467315083,0.257982806026381,0.296179839557313,0.299260447233504,0.299654820174908,0.299989119907653,0.525206766010802
2018-07-01 04:00:00,182,240,0.187788513842644,0.119972734925988,0.149015235215627,0.200991336479194,0.259838779562743,0.295392325660589,0.299073063112517,0.299566409723899,0.299986340824349,0.525206766010802
2018-07-01 05:00:00,182,300,0.187879502606438,0.119970671410522,0.148836719345424,0.201219605962409,0.261607527345076,0.294672496957395,0.298888386402751,0.299479511945503,0.299983538474778,0.525206766010802
2018-07-01 06:00:00,182,360,0.191457016659549,0.119970287395717,0.148666614466366,0.201459364257075,0.263281119498433,0.294019898558492,0.298707997408923,0.299395126689998,0.29998071353075,0.525206766010802
2018-07-01 07:00:00,182,420,0.207107908469101,0.119971757839982,0.148507277651085,0.201712291542997,0.264852356755238,0.293431059813421,0.2985324282189,0.299313582492277,0.299977866814657,0.525206766010802
2018-07-01 08:00:00,182,480,0.214573183339081,0.119975059181197,0.148359679306179,0.201980374330546,0.266315606488563,0.29290081928418,0.298361552752032,0.299234785652509,0.299974999162671,0.525206766010802
2018-07-01 09:00:00,182,540,0.217321224613264,0.119980121627686,0.148222843172952,0.202265103547338,0.267668849111662,0.292424186236868,0.298195195753793,0.2991586101594,0.29997211137251,0.525206766010802
2018-07-01 10:00:00,182,600,0.219080225618695,0.119986910060416,0.148095731747739,0.202567172923821,0.268910349476554,0.291994851962648,0.29803262191846,0.299084570417207,0.299969204151189,0.525206766010802
2018-07-01 11:00:00,182,660,0.219484344010917,0.119995498159245,0.147977009759768,0.202887291088543,0.270042742778074,0.291607883724125,0.297873444628663,0.299012403601674,0.299966278106585,0.525206766010802
2018-07-01 12:00:00,182,720,0.220708089372643,0.120006124917815,0.147864174206541,0.20322650810953,0.271069554311179,0.291258168461355,0.297717110464576,0.298941739479163,0.299963333759369,0.525206766010802
2018-07-01 13:00:00,182,780,0.222780684869663,0.120018579863115,0.147760287653401,0.203585057936619,0.271995720377415,0.290940986925001,0.297563095103196,0.298872226095655,0.299960371534831,0.525206766010802
2018-07-01 14:00:00,182,840,0.5703125,0.399309194459223,0.147681516552765,0.203967939988556,0.273076262901825,0.29077045410316,0.297451599552166,0.298829698258424,0.299957393552489,0.525206766010802
2018-07-01 15:00:00,182,900,0.5703125,0.467308512732656,0.201017852619593,0.204381544124942,0.274563646476336,0.290868515056703,0.297427545103356,0.298843073926893,0.299954413078833,0.525206766010802
2018-07-01 16:00:00,182,960,0.472634001207056,0.460906186366997,0.410377468591059,0.20488356686921,0.276129505038023,0.291080858341989,0.297440316811435,0.298879835561849,0.299951438507614,0.525206766010802
2018-07-01 17:00:00,182,1020,0.437608113895034,0.429692850880768,0.401502649902778,0.205783161134657,0.277618094956017,0.291338689197572,0.297467793256213,0.298925756200063,0.299948475843927,0.525206766010802
2018-07-01 18:00:00,182,1080,0.420052543980723,0.412442982361,0.386582839828215,0.208204737069275,0.278915704275816,0.291579117509644,0.297488450869927,0.298966986745884,0.29994552217379,0.525206766010802
2018-07-01 19:00:00,182,1140,0.407840380362621,0.400553059158394,0.377326338036387,0.214257207889792,0.280267990208256,0.291903853373829,0.29753751133342,0.299026199615038,0.29994258133876,0.525206766010802
2018-07-01 20:00:00,182,1200,0.398574526454796,0.391579014523671,0.371196296038628,0.223976833545981,0.28149503155774,0.29223290092853,0.29758844641185,0.299086314452716,0.299939655149733,0.525206766010802
2018-07-01 21:00:00,182,1260,0.390887425612241,0.384274070628783,0.366236524551958,0.235874859837284,0.282544656829826,0.292535986382302,0.297631297113266,0.299140914569459,0.299936742875002,0.525206766010802
2018-07-01 22:00:00,182,1320,0.384740701059657,0.378022116759189,0.361585654310904,0.248748533578267,0.283408704003433,0.292798931950937,0.29766145062031,0.299187024825605,0.29993384268059,0.525206766010802
2018-07-01 23:00:00,182,1380,0.378952188399302,0.372408522799618,0.35708880647106,0.261460065331045,0.284126451962296,0.293025811647751,0.297680381855162,0.299225591828533,0.299930952463528,0.525206766010802
2018-07-02,183,0,0.369137122855436,0.362709562567881,0.348926002035978,0.281436645462393,0.285462319450658,0.293466684806717,0.297717111698135,0.299301055907515,0.299925198736286,0.525206766010802
2018-07-02 01:00:00,183,60,0.364633995030271,0.358500259420878,0.345351301860944,0.288108818477814,0.286169194014323,0.293699524701365,0.297741648519813,0.299342295495515,0.299922336010959,0.525206766010802
2018-07-02 02:00:00,183,120,0.359943408130752,0.354553628543535,0.342089787784285,0.293044351868964,0.286925165330539,0.293939389288515,0.297770149405552,0.299385776175995,0.299919483517559,0.525206766010802
2018-07-02 03:00:00,183,180,0.355758627044697,0.350852729973061,0.339114475730831,0.296673947440614,0.287746090928045,0.294186540040324,0.29780284733816,0.29943164836895,0.299916641849183,0.525206766010802
2018-07-02 04:00:00,183,240,0.351897284987424,0.347419251608168,0.336401067321807,0.299346592314966,0.288636746669656,0.294440139248292,0.297839573591216,0.299479803428222,0.29991381160801,0.525206766010802
2018-07-02 05:00:00,183,300,0.348628927084517,0.344261705477986,0.333929384540208,0.301327971373779,0.289591708321081,0.294698894920783,0.297879970827917,0.299530011056527,0.299910993353197,0.525206766010802
2018-07-02 06:00:00,183,360,0.34572684502455,0.341378415159785,0.331677787438519,0.302810106190974,0.29059531922775,0.294960502317566,0.297923311164519,0.299581801829935,0.299908187551536,0.525206766010802
