QSOL,QIRIN,QGEN,QEVAP,QIROUT,QCONV,QCOND,ENB,NTRY,SUCCESS,dates,site,species
0,43.5210543584167,3.095417742717947,0.6294015251082372,46.186181977177796,-0.20832265013706452,-0,0.00921124898562331,1,1,2019-01-01T00:00:00Z,CU1,archeri
0,37.600763934500264,2.735028129900778,0.41108015809296905,38.31551262953145,1.6070135192272206,-0,0.0021857575492556514,2,1,2019-01-01T01:00:00Z,CU1,archeri
0,36.71600283322016,2.7869843388954836,0.4393068324688767,37.17558455273928,1.8841134870027496,-0,0.003982299904644826,1,1,2019-01-01T02:00:00Z,CU1,archeri
0,36.10060736467285,2.769665602563915,0.44839581988401417,36.46431480106203,1.9615311117439322,-0,-0.003968765453073342,1,1,2019-01-01T03:00:00Z,CU1,archeri
0,36.738090752510246,2.7523468662323465,0.47398722851386754,36.94268923944194,2.083138589098791,-0,-0.00937743831221649,1,1,2019-01-01T04:00:00Z,CU1,archeri
0,36.78720000003845,2.7869843388954836,0.487242387956601,36.94186569323628,2.1421829207501872,-0,0.002893336990973605,2,1,2019-01-01T05:00:00Z,CU1,archeri
0,36.09777539051869,2.7523468662323465,0.47562256429781113,36.22356525133003,2.152173264993336,-0,-0.001238823870089334,1,1,2019-01-01T06:00:00Z,CU1,archeri
0,34.7306144984493,2.7869843388954836,0.4514393261737666,34.96874465627765,2.086458511377622,-0,0.010956343515705402,1,1,2019-01-01T07:00:00Z,CU1,archeri
0,34.44264357920093,2.7523468662323465,0.43236734039453095,34.710728853463806,2.04722951792162,-0,0.004664733653301223,1,1,2019-01-01T08:00:00Z,CU1,archeri
0,34.14063323321377,2.7869843388954836,0.42156177092708225,34.446883669036126,2.0486750653729278,-0,0.010497066773153652,1,1,2019-01-01T09:00:00Z,CU1,archeri
0,32.98120535542091,2.730595891203145,0.40849480798203686,33.35496233403343,1.9508813808419516,-0,-0.0025372762332467325,1,1,2019-01-01T10:00:00Z,CU1,archeri
0,32.99807329837328,2.747886561727081,0.4165797893242424,33.353962119698835,1.9813858927179842,-0,-0.005967941640655727,1,1,2019-01-01T11:00:00Z,CU1,archeri
0,32.98595836339703,2.782467902774953,0.4144643359520668,33.35289865730006,1.9899702973623086,-0,0.011092975557619233,1,1,2019-01-01T12:00:00Z,CU1,archeri
0,31.731188989479115,2.7217529501071835,0.3848534796863479,32.19938674466467,1.8724456221487071,-0,-0.003743906913459938,1,1,2019-01-01T13:00:00Z,CU1,archeri
0,31.871405625969558,2.7584583111166023,0.37973550391691335,32.489838560643165,1.7615072326714802,-0,-0.0012173601453517868,1,1,2019-01-01T14:00:00Z,CU1,archeri
0,32.13905326203649,2.743433485350118,0.3746583802941542,32.780287850469676,1.7385421530898155,-0,-0.011001636467101505,1,1,2019-01-01T15:00:00Z,CU1,archeri
0,32.16710729553796,2.743433485350118,0.36784548802595973,32.781497061237964,1.7497132636487482,-0,0.01148496797529397,1,1,2019-01-01T16:00:00Z,CU1,archeri
0,32.784838179301644,2.747886561727081,0.36886262159173866,33.35238105744681,1.8192444002865125,-0,-0.007763338296344902,1,1,2019-01-01T17:00:00Z,CU1,archeri
0,32.494766976322694,2.745659120755101,0.3736362713261862,33.067978305937544,1.8069937884502343,-0,-0.008182268636062862,1,1,2019-01-01T18:00:00Z,CU1,archeri
0,32.2551402558357,2.726170835151884,0.3757619051745983,32.782289099229686,1.8199422392735607,-0,0.003317847309790345,1,1,2019-01-01T19:00:00Z,CU1,archeri
0,32.54395340011797,2.745659120755101,0.3831672271793495,33.068187934859985,1.8475012909533155,-0,-0.009243932119518128,1,1,2019-01-01T20:00:00Z,CU1,archeri
0,32.792183178284404,2.782467902774953,0.38920875389112164,33.35239025289039,1.8214902289225652,-0,0.01156184535528304,1,1,2019-01-01T21:00:00Z,CU1,archeri
0,34.56220318677222,2.769665602563915,0.40292383195413883,34.96754139499181,1.9628929718353625,-0,-0.0014894094451589623,1,1,2019-01-01T22:00:00Z,CU1,archeri
0,35.12363670069766,2.7869843388954836,0.41280689646457547,35.47707751494845,2.010552680643052,-0,0.010183947537019122,1,1,2019-01-01T23:00:00Z,CU1,archeri
0,35.18425968100918,2.7523468662323465,0.4235745364666782,35.47844338234272,2.0393536486644797,-0,-0.004765020232393002,1,1,2019-01-02T00:00:00Z,CU1,archeri
0,36.0046268850239,2.7869843388954836,0.4510211485928797,36.22145726380933,2.1119595438799785,-0,0.007173267637016867,1,1,2019-01-02T01:00:00Z,CU1,archeri
0,36.34984309931433,2.7523468662323465,0.46679431932441773,36.46563921417025,2.1722581373268643,-0,-0.0025017052749118918,1,1,2019-01-02T02:00:00Z,CU1,archeri
0,36.08169356916946,2.7523468662323465,0.4645289085196749,36.22290376190331,2.153143631057252,-0,-0.006535866078576813,1,1,2019-01-02T03:00:00Z,CU1,archeri
0,35.55628148595159,2.735028129900778,0.4508249249072891,35.730743565241575,2.113056287923766,-0,-0.0033151622201352815,1,1,2019-01-02T04:00:00Z,CU1,archeri
0,34.68606993374368,2.735028129900778,0.42481370997256995,34.9704709387831,2.021054114893544,-0,0.0047592999952539294,1,1,2019-01-02T05:00:00Z,CU1,archeri
0,34.65245721755599,2.7869843388954836,0.42729144781222705,34.967861724982114,2.0354300144054998,-0,0.008858369251699028,1,1,2019-01-02T06:00:00Z,CU1,archeri
0,34.0654769240285,2.769665602563915,0.42306664372812247,34.44735176770989,1.9632938211398776,-0,0.0014302940145829446,1,1,2019-01-02T07:00:00Z,CU1,archeri
0,34.32284195610976,2.7869843388954836,0.4299041473734708,34.70876661057261,1.964275654778118,-0,0.006879882281068284,1,1,2019-01-02T08:00:00Z,CU1,archeri
0,34.60715789739639,2.735028129900778,0.4296829464162007,34.97042941265818,1.9390276036682061,-0,0.00304606455452916,1,1,2019-01-02T09:00:00Z,CU1,archeri
0,33.44673168914438,2.7523468662323465,0.4163848882352724,33.91604255570333,1.85719853178745,-0,0.00945257965066526,1,1,2019-01-02T10:00:00Z,CU1,archeri
0,33.70808612049511,2.7869843388954836,0.43174955133967435,34.1820040335076,1.8754265795685052,-0,0.005890294974820964,1,1,2019-01-02T11:00:00Z,CU1,archeri
0,33.733747678559865,2.7523468662323465,0.44295139649520027,34.183893247401116,1.860044743555012,-0,-7.948426591619651e-4,1,1,2019-01-02T12:00:00Z,CU1,archeri
0,32.14838516169951,2.726170835151884,0.4334457392132736,32.78392204695679,1.6539904722313197,-0,0.0031977384500283534,1,1,2019-01-02T13:00:00Z,CU1,archeri
0,32.366858201558784,2.7802124301160074,0.44819388827863976,33.06882539673648,1.624068161902855,-0,0.005983184756861437,2,1,2019-01-02T14:00:00Z,CU1,archeri
0,31.998902408719907,2.743433485350118,0.4391485228468591,32.78316851628769,1.5131401647365879,-0,0.006878690198925064,1,1,2019-01-02T15:00:00Z,CU1,archeri
