QSOL,QIRIN,QGEN,QEVAP,QIROUT,QCONV,QCOND,ENB,NTRY,SUCCESS,dates,site,species
0,43.1547511338636,2.929134971414917,0.6752984969365579,46.194379755685844,-0.7744424595166453,-0,-0.011349687827021171,1,1,2019-01-01T00:00:00Z,AU2,archeri
0,34.16991309597276,2.735028129900778,0.4599618936751295,34.450234371654645,1.9964859984892978,-0,-0.0017410379455675695,1,1,2019-01-01T01:00:00Z,AU2,archeri
0,34.19962713952946,2.7523468662323465,0.467002270755114,34.44922453682207,2.0411406941801302,-0,-0.00539349599551775,1,1,2019-01-01T02:00:00Z,AU2,archeri
0,33.293491714256696,2.75011580973084,0.43841268715704884,33.63725306915248,1.9634393365880696,-0,0.004502431089909997,1,1,2019-01-01T03:00:00Z,AU2,archeri
0,33.54772923076931,2.7523468662323465,0.4338659132053815,33.91565357084139,1.9571689601291191,-0,-0.006612347174148159,1,1,2019-01-01T04:00:00Z,AU2,archeri
0,32.95985033204107,2.747886561727081,0.42030001781568094,33.35395042294871,1.9410362483835275,-0,-0.0075497953796905826,1,1,2019-01-01T05:00:00Z,AU2,archeri
0,32.363739399343956,2.726170835151884,0.4182506005404581,32.78368971638791,1.883986958650647,-0,0.003982958916743051,1,1,2019-01-01T06:00:00Z,AU2,archeri
0,31.734327215973096,2.73898762538794,0.41116536853040375,32.1987801152275,1.8729119942665924,-0,-0.009542636663527393,1,1,2019-01-01T07:00:00Z,AU2,archeri
0,31.98769540400111,2.741209654048533,0.41311293340308997,32.492171599720244,1.821197933474845,-0,0.002422591451427092,1,1,2019-01-01T08:00:00Z,AU2,archeri
0,31.91600770522779,2.723960996980464,0.4102031171195045,32.493123706565086,1.7331798632822877,-0,0.0034620152413329386,1,1,2019-01-01T09:00:00Z,AU2,archeri
0,30.58308863293385,2.7323323406457973,0.3788726691085611,31.28630575320767,1.6569381089279958,-0,-0.00669555766460217,1,1,2019-01-01T10:00:00Z,AU2,archeri
0,30.59137470051781,2.7323323406457973,0.3757508922480608,31.28686745808789,1.658402902656746,-0,0.002685788170887271,1,1,2019-01-01T11:00:00Z,AU2,archeri
0,30.848548032338407,2.7517557158439385,0.3745785866458515,31.59190941780745,1.633578082467673,-0,2.3766126132418464e-4,1,1,2019-01-01T12:00:00Z,AU2,archeri
0,29.85652824055587,2.7107395344330323,0.3454081424628185,30.66712091544548,1.5516261335509045,-0,0.003112583529733204,1,1,2019-01-01T13:00:00Z,AU2,archeri
0,30.191938375463046,2.7301175079487763,0.3490347791939158,30.977538619604793,1.5845412568141253,-0,0.010941227798993314,1,1,2019-01-01T14:00:00Z,AU2,archeri
0,30.22343421569564,2.7129386465725256,0.3414865478638035,30.97809423702779,1.6119963920873468,-0,0.004795685289204155,1,1,2019-01-01T15:00:00Z,AU2,archeri
0,30.23233510201699,2.7129386465725256,0.3337207479985792,30.977085310827185,1.638679719404007,-0,-0.004212029640231041,1,1,2019-01-01T16:00:00Z,AU2,archeri
0,30.577276240340282,2.7151395427617726,0.340715994907459,31.28672901022383,1.663346496671243,-0,0.0016242812995002076,1,1,2019-01-01T17:00:00Z,AU2,archeri
0,30.53591785375393,2.7151395427617726,0.34268369231614704,31.286525444990968,1.6240169018590889,-0,-0.002168642650507202,1,1,2019-01-01T18:00:00Z,AU2,archeri
0,30.249150341960608,2.7301175079487763,0.3419599890751413,30.97596756356716,1.6667874686059414,-0,-0.005447171338813561,1,1,2019-01-01T19:00:00Z,AU2,archeri
0,30.50994241762992,2.7323323406457973,0.3453222565552091,31.284722088424594,1.6222232501489118,-0,-0.00999283685304242,1,1,2019-01-01T20:00:00Z,AU2,archeri
0,30.503935803761173,2.7323323406457973,0.34288016547362227,31.285315242350244,1.609391008617262,-0,-0.0013182720340862986,1,1,2019-01-01T21:00:00Z,AU2,archeri
0,33.038827036154224,2.75011580973084,0.37287970093599054,33.634899578419706,1.7810068144795395,-0,1.567520498726438e-4,1,1,2019-01-01T22:00:00Z,AU2,archeri
0,32.72759916093247,2.747886561727081,0.3739175669823066,33.352872804094886,1.754385791363438,-0,-0.005690439781073753,1,1,2019-01-01T23:00:00Z,AU2,archeri
0,33.0882513916441,2.784725205206639,0.3904435897097487,33.63372810555811,1.8448424386108928,-0,0.003962462972017633,1,1,2019-01-02T00:00:00Z,AU2,archeri
0,33.823012224604696,2.769665602563915,0.42338744665558664,34.1826708586951,1.982952432373634,-0,0.0036670894442756286,1,1,2019-01-02T01:00:00Z,AU2,archeri
0,33.86074954230581,2.769665602563915,0.43594009159669234,34.182738357793426,2.0132391914542147,-0,-0.0015024959745693067,1,1,2019-01-02T02:00:00Z,AU2,archeri
0,33.88208787031148,2.7523468662323465,0.4407069330361314,34.18360419889751,2.016225930674488,-0,-0.006102326064330477,1,1,2019-01-02T03:00:00Z,AU2,archeri
0,33.61099613800209,2.7523468662323465,0.43832155796831346,33.91674727748237,1.9988717260334103,-0,0.009402442750331641,1,1,2019-01-02T04:00:00Z,AU2,archeri
0,33.35515650416019,2.75011580973084,0.4321023696028128,33.63654632688898,2.040016898393174,-0,-0.0033932809939614117,1,1,2019-01-02T05:00:00Z,AU2,archeri
0,33.32334603995359,2.75011580973084,0.4278586786391866,33.63608824845099,2.018261107962703,-0,-0.008746185368542214,1,1,2019-01-02T06:00:00Z,AU2,archeri
0,32.07496027296982,2.7584583111166023,0.4178382443715739,32.49097999152801,1.9277448630590415,-0,-0.0031445148721802596,1,1,2019-01-02T07:00:00Z,AU2,archeri
0,31.72510343287468,2.7217529501071835,0.40835690892338394,32.200337524283725,1.8372833426169122,-0,8.786071577806531e-4,1,1,2019-01-02T08:00:00Z,AU2,archeri
0,32.14609475168979,2.743433485350118,0.41636171026692503,32.78167964613252,1.6975061635750213,-0,-0.006019282934536463,1,1,2019-01-02T09:00:00Z,AU2,archeri
0,30.52788748906491,2.7151395427617726,0.3899108419394992,31.288260064594365,1.5662347726399521,-0,-0.0013786473471526506,1,1,2019-01-02T10:00:00Z,AU2,archeri
0,30.79002165399245,2.7689624615418564,0.39729208379702985,31.591898663931083,1.5631696209226194,-0,0.006623746883549941,1,1,2019-01-02T11:00:00Z,AU2,archeri
0,31.06575644407573,2.73898762538794,0.40333452199433567,32.19802331239715,1.2116869878097516,-0,-0.008300752737546713,1,1,2019-01-02T12:00:00Z,AU2,archeri
0,30.561248829411937,2.7712088075613193,0.3844581142057112,31.89547705058098,1.041056903066102,-0,0.011465569120424846,1,1,2019-01-02T13:00:00Z,AU2,archeri
0,30.582454574531695,2.7367673979071157,0.37815250453314864,31.897452574232297,1.0328408112522611,-0,0.010776082421175115,1,1,2019-01-02T14:00:00Z,AU2,archeri
0,30.865586862335203,2.7562223006686963,0.3795811442603463,32.19677827219705,1.0455621952315062,-0,-1.1244868504478589e-4,1,1,2019-01-02T15:00:00Z,AU2,archeri
0,30.18553174831265,2.7517557158439385,0.358609457734529,31.591342106536246,0.983262210378567,-0,0.004073689507221978,1,1,2019-01-02T16:00:00Z,AU2,archeri
