QSOL,QIRIN,QGEN,QEVAP,QIROUT,QCONV,QCOND,ENB,NTRY,SUCCESS,dates,site,species
0,39.23094167284184,3.2201298211952194,0.6151708602678203,41.584005630673516,0.24851953945908378,-0,0.0033754636365443957,2,1,2019-01-01T00:00:00Z,CU1,cinereus
0,33.410017768666684,2.7869843388954836,0.4073720154010182,34.09519178247058,1.6923740457600718,-0,0.0020642639305208377,2,1,2019-01-01T01:00:00Z,CU1,cinereus
0,32.36073175500922,2.7869843388954836,0.42739124010783447,32.8328840296061,1.8848403687646464,-0,0.0026004554261551682,2,1,2019-01-01T02:00:00Z,CU1,cinereus
0,31.772120267614135,2.7869843388954836,0.437158705479382,32.170677053670715,1.947685289974938,-0,0.003583557384532643,1,1,2019-01-01T03:00:00Z,CU1,cinereus
0,32.348609267278874,2.769665602563915,0.4613952282401803,32.6163191109966,2.0348774029058223,-0,0.005683127700121027,1,1,2019-01-01T04:00:00Z,CU1,cinereus
0,32.38630634583541,2.7869843388954836,0.4728016971939799,32.615585366589485,2.081697742115085,-0,0.003205878832323261,1,1,2019-01-01T05:00:00Z,CU1,cinereus
0,31.73810812253221,2.7523468662323465,0.4614374364888286,31.946640904608596,2.091768388629481,-0,-0.009391740962327422,1,1,2019-01-01T06:00:00Z,CU1,cinereus
0,30.236785251683926,2.7523468662323465,0.4327390131065457,30.538890303819116,2.0091790964119554,-0,0.008323704578625524,1,1,2019-01-01T07:00:00Z,CU1,cinereus
0,30.198971773478576,2.769665602563915,0.42092620741665643,30.537170725105085,2.0092482737781276,-0,0.001292169742602045,2,1,2019-01-01T08:00:00Z,CU1,cinereus
0,29.671840748868902,2.747886561727081,0.4027264031345832,30.032462350130274,1.9754658747592848,-0,0.009072682571765966,1,1,2019-01-01T09:00:00Z,CU1,cinereus
0,28.828515598077317,2.741209654048533,0.3959804614961737,29.254397418133564,1.929180765465496,-0,-0.009833392969349486,2,1,2019-01-01T10:00:00Z,CU1,cinereus
0,28.5862235962825,2.7217529501071835,0.397761565517137,28.99265931847455,1.9136909658175627,-0,0.003864696580426763,1,1,2019-01-01T11:00:00Z,CU1,cinereus
0,28.575817010401295,2.73898762538794,0.39459636261481723,28.991574957523284,1.9244342426598533,-0,0.004199072991211139,1,1,2019-01-01T12:00:00Z,CU1,cinereus
0,27.661448405396655,2.7495251385298225,0.3734172590605915,28.168038241460515,1.8661256029336015,-0,0.0033924404717247114,1,1,2019-01-01T13:00:00Z,CU1,cinereus
0,27.538161199608126,2.7151395427617726,0.3606952980997161,28.169431065757323,1.7252612812140842,-0,-0.0020869027012913044,2,1,2019-01-01T14:00:00Z,CU1,cinereus
0,27.799489227543873,2.7173422244481027,0.35756359630658674,28.446098038441043,1.7101488781132486,-0,0.0030209391311180056,1,1,2019-01-01T15:00:00Z,CU1,cinereus
0,28.085849343495266,2.7539881027342172,0.356773902209668,28.718143490486675,1.7589188209996212,-0,0.006001232533574985,1,1,2019-01-01T16:00:00Z,CU1,cinereus
0,28.41068929478423,2.7217529501071835,0.352429048080393,28.991129941850637,1.786550300634914,-0,0.002332954325502623,1,1,2019-01-01T17:00:00Z,CU1,cinereus
