QSOL,QIRIN,QGEN,QEVAP,QIROUT,QCONV,QCOND,ENB,NTRY,SUCCESS,dates,site,species
0,23.364239661151295,2.968648274739585,0.3390527273975414,24.1021317494197,1.8959090314879097,-0,-0.00420557241426156,1,1,2019-10-23T17:00:00Z,CU6,cinereus
0,23.353566573627678,2.968648274739585,0.3389035557570297,24.10136422259383,1.8893425546959586,-0,-0.007395484679553643,1,1,2019-10-23T18:00:00Z,CU6,cinereus
0,23.24472108274705,3.0874464246961826,0.3393508887205795,24.075570765202787,1.922565316277689,-0,-0.005319462757819693,1,1,2019-10-23T19:00:00Z,CU6,cinereus
0,23.235004576075383,3.1044175889756964,0.34220829608742964,24.074570949019382,1.917339419379755,-0,0.0053035005645134525,1,1,2019-10-23T20:00:00Z,CU6,cinereus
0,23.275899547863002,3.1044175889756964,0.35073014756772275,24.07565864154714,1.949571830917971,-0,0.004356516805867905,1,1,2019-10-23T21:00:00Z,CU6,cinereus
0,23.648610181240556,2.680138481987848,0.35386826865226195,24.168938293163457,1.8062744641086246,-0,-3.323626959321757e-4,1,1,2019-10-23T22:00:00Z,CU6,cinereus
0,25.17930536604768,2.712463356756543,0.3923649761848532,25.640186930076162,1.8604038933242273,-0,-0.0011870767810031602,2,1,2019-10-23T23:00:00Z,CU6,cinereus
0,25.171563925872775,2.712463356756543,0.3961874164583664,25.639904155432276,1.853566673282367,-0,-0.005630962543701656,2,1,2019-10-24T00:00:00Z,CU6,cinereus
0,26.681955833933124,2.7234837761179005,0.4346231465385043,27.047624299420264,1.914265195475153,-0,0.008926968617107178,2,1,2019-10-24T01:00:00Z,CU6,cinereus
0,27.007248694843263,2.70854220489714,0.45092201508271096,27.33231534163945,1.9291413536271078,-0,0.003412189391132081,2,1,2019-10-24T02:00:00Z,CU6,cinereus
0,26.987920112133594,2.7428442493819554,0.451495114224275,27.329691266475024,1.94519718764459,-0,0.00438079317169171,2,1,2019-10-24T03:00:00Z,CU6,cinereus
0,27.342178059136895,2.7107395344330323,0.4561293751663963,27.614293377331357,1.980754894157759,-0,0.0017399469144212532,2,1,2019-10-24T04:00:00Z,CU6,cinereus
0,27.04396389130813,2.7256932271395478,0.45151077723310223,27.330519961564747,1.9899552400615212,-0,-0.0023288604116959988,2,1,2019-10-24T05:00:00Z,CU6,cinereus
0,26.981783817059963,2.759995271624363,0.4442295323865,27.32832583382529,1.9607495370590626,-0,0.00847418541342293,2,1,2019-10-24T06:00:00Z,CU6,cinereus
0,25.181241411381855,2.6953955815204176,0.3944910689978197,25.64230299037755,1.8403547948223666,-0,-5.118612954801982e-4,2,1,2019-10-24T07:00:00Z,CU6,cinereus
0,25.45940205459447,2.6975822457383414,0.39394119529697863,25.91778139686302,1.8428175082362812,-0,0.00244419993651368,2,1,2019-10-24T08:00:00Z,CU6,cinereus
0,25.991733753816266,2.736179593684432,0.3927249665778934,26.475906839066802,1.8585934021666817,-0,6.881396893105851e-4,2,1,2019-10-24T09:00:00Z,CU6,cinereus
0,23.52039908121062,2.6971096462673625,0.3296396418545219,24.16392311462134,1.7151626229068864,-0,0.008783348095228849,1,1,2019-10-24T10:00:00Z,CU6,cinereus
0,23.53564568211304,2.680138481987848,0.32518144396572585,24.165257525524847,1.724873084834796,-0,4.721097755160386e-4,1,1,2019-10-24T11:00:00Z,CU6,cinereus
0,25.052607287366214,2.712463356756543,0.35322005416233926,25.638387208181214,1.7665549001873135,-0,0.0069084815918687426,2,1,2019-10-24T12:00:00Z,CU6,cinereus
0,23.49025944468204,2.7140808105468763,0.31318412574316973,24.154917126643582,1.7415916923807062,-0,-0.005352689538527855,1,1,2019-10-24T13:00:00Z,CU6,cinereus
0,23.481814592198887,2.6971096462673625,0.3126662758263571,24.1605362841938,1.7022972581240323,-0,0.003424420322044597,1,1,2019-10-24T14:00:00Z,CU6,cinereus
0,24.713037580366993,2.693210689815791,0.33718329002403924,25.37026964521656,1.692838791804914,-0,0.005956543137286552,2,1,2019-10-24T15:00:00Z,CU6,cinereus
0,23.441080383421486,2.6971096462673625,0.30774831149313864,24.16069655392642,1.6624462672413864,-0,0.007298897027885332,1,1,2019-10-24T16:00:00Z,CU6,cinereus
0,24.69538031798268,2.693210689815791,0.33033173287634426,25.369847394325927,1.681870785700725,-0,0.0065410948954602866,2,1,2019-10-24T17:00:00Z,CU6,cinereus
