QSOL,QIRIN,QGEN,QEVAP,QIROUT,QCONV,QCOND,ENB,NTRY,SUCCESS,dates,site,species
0,37.31157632156543,2.864416725711296,0.5097019799629785,39.84439887074923,-0.17987952826920195,-0,0.0017717248336808211,1,1,2019-01-01T00:00:00Z,AU6,cinereus
0,29.84972391829106,2.7523468662323465,0.40949828845813463,31.253169653623576,0.9428728149524543,-0,-0.003469972510771413,1,1,2019-01-01T01:00:00Z,AU6,cinereus
0,29.239504702477003,2.769665602563915,0.4310168729007471,30.537522452945062,1.0350106695241863,-0,0.005620309670856916,1,1,2019-01-01T02:00:00Z,AU6,cinereus
0,28.48745259174085,2.728382466074648,0.4161369014223041,29.776620838559687,1.0228331211250488,-0,2.441967084410024e-4,1,1,2019-01-01T03:00:00Z,AU6,cinereus
0,28.77237320055739,2.730595891203145,0.41702874243841337,30.033190339837113,1.0508430402128508,-0,0.0019069692721376263,1,1,2019-01-01T04:00:00Z,AU6,cinereus
0,28.252357407345237,2.726170835151884,0.4057955256126028,29.517254550820734,1.0597179166841606,-0,-0.004239750620407268,1,1,2019-01-01T05:00:00Z,AU6,cinereus
0,27.40420535134607,2.7195466930800136,0.3775331944035203,28.719792992826232,1.0317202950112365,-0,-0.00529443781496175,1,1,2019-01-01T06:00:00Z,AU6,cinereus
0,26.295923152403795,2.7107395344330323,0.36145940725517656,27.610461055292404,1.028684574315153,-0,0.0060576499741045176,1,1,2019-01-01T07:00:00Z,AU6,cinereus
0,26.299414529202462,2.7107395344330323,0.3643356655439696,27.6103635384709,1.030380508301325,-0,0.005074351319302117,1,1,2019-01-01T08:00:00Z,AU6,cinereus
0,26.24430325454028,2.727904470598463,0.3562237982410128,27.60898628442522,0.9974682200831199,-0,0.009529422389435549,1,1,2019-01-01T09:00:00Z,AU6,cinereus
0,25.02200571158089,2.701960897467119,0.32516835695401924,26.47564124290994,0.918516844370222,-0,0.00464016481380769,1,1,2019-01-01T10:00:00Z,AU6,cinereus
0,25.032860416977474,2.701960897467119,0.32389746780362216,26.474562629074356,0.9413451624417695,-0,-0.0049839448751503035,1,1,2019-01-01T11:00:00Z,AU6,cinereus
0,25.29121554547676,2.7212761160805687,0.3217252897014471,26.756798232655058,0.9364859154460483,-0,-0.002517776245182457,1,1,2019-01-01T12:00:00Z,AU6,cinereus
0,24.66308441726011,2.7168661631529263,0.29769441058190776,26.189984912543693,0.8865677510269185,-0,0.00570350626054239,1,1,2019-01-01T13:00:00Z,AU6,cinereus
0,24.978428092427688,2.7190702455757756,0.3024061548674211,26.472966256891414,0.914666146267497,-0,0.0074597799771281,1,1,2019-01-01T14:00:00Z,AU6,cinereus
0,25.031317912909888,2.701960897467119,0.30045878656034997,26.473262785578612,0.964812465593957,-0,-0.0052552273559069995,1,1,2019-01-01T15:00:00Z,AU6,cinereus
0,25.03625746070361,2.7190702455757756,0.2970644560822714,26.472085720606408,0.9846556350904104,-0,0.001521894500288834,1,1,2019-01-01T16:00:00Z,AU6,cinereus
0,25.367299319811764,2.738399344303728,0.30999047082068765,26.755137949555802,1.037734232029835,-0,0.0028360117091854598,1,1,2019-01-01T17:00:00Z,AU6,cinereus
0,25.079605833306726,2.701960897467119,0.3068570176508528,26.47374982886906,1.0043560873727002,-0,-0.0033962031187662056,1,1,2019-01-01T18:00:00Z,AU6,cinereus
0,25.047879536172495,2.736179593684432,0.3055545535687534,26.47121589984652,1.0021486991280857,-0,0.005139977313581845,1,1,2019-01-01T19:00:00Z,AU6,cinereus
0,25.035058615840597,2.7190702455757756,0.30474252135734614,26.472074257915768,0.9795972437723579,-0,-0.0022851616291070798,1,1,2019-01-01T20:00:00Z,AU6,cinereus
0,25.046867157950313,2.7190702455757756,0.3079425450114357,26.472728691851408,0.9833242523631248,-0,0.0019419143001111472,1,1,2019-01-01T21:00:00Z,AU6,cinereus
0,26.877645624671366,2.7323323406457973,0.352508168258973,28.167408944209896,1.0898534432808549,-0,2.074095675070886e-4,1,1,2019-01-01T22:00:00Z,AU6,cinereus
0,27.06859009457813,2.7517557158439385,0.3432435922870396,28.442829349236504,1.0302958604270318,-0,0.0039770084714465526,1,1,2019-01-01T23:00:00Z,AU6,cinereus
0,27.38388624950862,2.7367673979071157,0.36315243685833487,28.718416105882753,1.0407616896039806,-0,-0.0016765849293274293,1,1,2019-01-02T00:00:00Z,AU6,cinereus
0,28.279409966766593,2.760696135548352,0.4030426032584449,29.515414304489912,1.120133561713429,-0,0.0015156328531293894,1,1,2019-01-02T01:00:00Z,AU6,cinereus
0,28.31144715596681,2.760696135548352,0.41655106046381807,29.515829103372926,1.1381528957837934,-0,0.0016102318946131788,1,1,2019-01-02T02:00:00Z,AU6,cinereus
0,28.333634310561976,2.743433485350118,0.42204663770410067,29.516587709838124,1.1439633684091524,-0,-0.005529920039306635,1,1,2019-01-02T03:00:00Z,AU6,cinereus
