"dates","DOY","TIME","D0cm","D2.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm"
2019-07-01,182,0,21.2924235111654,19.6730611124733,19.4898197610807,19.564296315412,19.7960922989671,20.0002153365724,20.2114226970328,20.2457887434986,20.2409032895638,20.3896995767449
2019-07-01 01:00:00,182,60,22.550122021336,20.3263005855672,19.8859736813516,19.7006094162086,19.8146423153067,19.9781735931872,20.1944036063468,20.2449431970655,20.2411849337798,20.3896995767449
2019-07-01 02:00:00,182,120,22.4905518221734,20.7604467430181,20.2660189404832,19.8826435724454,19.8675719164936,19.9719582751348,20.1783020049186,20.2438078107995,20.2414616451172,20.3896995767449
2019-07-01 03:00:00,182,180,22.2456703197044,20.9339166010731,20.498821718669,20.0553618164967,19.942543616349,19.9831169197169,20.1643867721209,20.2424195690366,20.2417325010328,20.3896995767449
2019-07-01 04:00:00,182,240,22.2970716786075,21.063068627814,20.649556868342,20.1929734134148,20.0217747621026,20.0083846915516,20.1536922875907,20.2408367760651,20.2419967514768,20.3896995767449
2019-07-01 05:00:00,182,300,22.3717371359968,21.2007313596391,20.7840945883547,20.3079436628169,20.0973380482089,20.0425070607597,20.146745172678,20.2391310517249,20.2422538792971,20.3896995767449
2019-07-01 06:00:00,182,360,21.9263104988098,21.2152414227937,20.8721298027187,20.4066306961705,20.1686298389072,20.0815016528403,20.1436205996581,20.2373774976072,20.2425036275976,20.3896995767449
2019-07-01 07:00:00,182,420,20.8048612890463,20.9528638400659,20.8172162802994,20.4666072530473,20.2312051920781,20.1224276484847,20.1441185488466,20.2356478460376,20.242745997322,20.3896995767449
2019-07-01 08:00:00,182,480,19.85152950018,20.5163148422725,20.6019349650615,20.4577294851333,20.2730903974765,20.1610966125495,20.1477879579277,20.2340059288389,20.2429812260102,20.3896995767449
2019-07-01 09:00:00,182,540,19.3492984092496,20.3343175633242,20.2650270084591,20.4033081707743,20.2835100078836,20.1920413422544,20.1538127047148,20.2325021174907,20.2432097492668,20.3896995767449
2019-07-01 10:00:00,182,600,18.9870417765779,20.0937835273217,20.044547017787,20.3156514420001,20.2719390036106,20.2106513225519,20.1610834823603,20.2311668360757,20.243432143335,20.3896995767449
2019-07-01 11:00:00,182,660,18.7009087323878,19.7507502908765,19.9112105237574,20.2145316982085,20.2436247253994,20.2172229790709,20.168407805581,20.2300078788721,20.2436490465172,20.3896995767449
2019-07-01 12:00:00,182,720,18.5158071883775,19.5645867986053,19.7483236898262,20.1175013327042,20.2052668590481,20.2127919015972,20.1748478410625,20.2290122190345,20.2438610849886,20.3896995767449
