"dates","DOY","TIME","PT0cm","PT2.5cm","PT5cm","PT10cm","PT15cm","PT20cm","PT30cm","PT50cm","PT100cm","PT200cm"
2020-07-01 10:00:00,183,600,-3873.7501967064,-701171.125426712,-121380.092873801,-12473.0229643872,-1638.26835642079,-748.773960670064,-647.803965656164,-598.956713049333,-550.260649329891,-2.30080508341997
2020-07-01 11:00:00,183,660,-3576.31526877655,-698965.266056039,-122586.267505727,-12386.3452026984,-1565.41515044253,-755.318516486209,-650.081790486166,-600.766783709913,-550.268149680528,-2.30080508341997
2020-07-01 12:00:00,183,720,-3329.33957400801,-696538.208450685,-123728.060178288,-12295.0495693011,-1499.20963017925,-761.419562174338,-652.347033679608,-602.569486564791,-550.275897883599,-2.30080508341997
2020-07-01 13:00:00,183,780,-3133.88268932026,-693893.539253425,-124809.078992265,-12199.2541904957,-1439.26970779822,-767.054787160606,-654.588106622979,-604.357507997913,-550.283890425931,-2.30080508341997
2020-07-01 14:00:00,183,840,-6.26065312146107,-41.8875161168849,-125707.139671742,-12096.7473023218,-1371.467324456,-767.771424882376,-655.498731501282,-605.296169131036,-550.29208719196,-2.30080508341997
2020-07-01 15:00:00,183,900,-5.24378427052185,-10.0265875799545,-15182.7344241086,-11985.533135133,-1288.02034955937,-760.827320394133,-654.198244887895,-604.81948959221,-550.300288438204,-2.30080508341997
2020-07-01 16:00:00,183,960,-16.9664201214079,-20.7271976793482,-195.59106897297,-11863.8547558267,-1208.16864962971,-752.217759745869,-652.374434831744,-604.003277033681,-550.308391242265,-2.30080508341997
2020-07-01 17:00:00,183,1020,-26.9175220194628,-32.2819600469919,-88.0913190020734,-11702.9696441631,-1129.20086830346,-741.111440923852,-649.76217697249,-602.676678956868,-550.316335858102,-2.30080508341997
2020-07-01 18:00:00,183,1080,-35.6644798800443,-41.8433286820895,-81.9880853326459,-11489.1038830411,-1059.36625591035,-730.136898116813,-647.116597668944,-601.321762175614,-550.324092025119,-2.30080508341997
2020-07-01 19:00:00,183,1140,-43.9781064068414,-50.9436417686435,-90.4218869197467,-11241.9562430027,-999.03866235231,-719.647868019997,-644.547250286284,-600.008719139162,-550.331661453382,-2.30080508341997
2020-07-01 20:00:00,183,1200,-51.9861254638004,-60.3038008555187,-103.312603492183,-10973.0663682324,-947.706457838238,-709.785863669419,-642.103230745754,-598.769241203263,-550.339051675175,-2.30080508341997
2020-07-01 21:00:00,183,1260,-60.3820863321773,-70.277942022449,-118.526331769161,-10682.9739338919,-904.839834963225,-700.717143315988,-639.841615400393,-597.640263608247,-550.346275167665,-2.30080508341997
2020-07-01 22:00:00,183,1320,-67.975244897971,-80.905541827726,-135.478538353177,-10366.1359486925,-869.558581499905,-692.505501961705,-637.789424790729,-596.639564948806,-550.353348480571,-2.30080508341997
2020-07-01 23:00:00,183,1380,-79.000064365099,-92.6499634125677,-153.940491254793,-10013.0101230368,-840.929367797228,-685.178247690519,-635.962281693139,-595.777660463782,-550.36029060011,-2.30080508341997
2020-07-02,184,0,-102.015804904825,-119.566554379554,-193.490750407658,-9159.27521868398,-795.995203230199,-671.761157315977,-632.575140306424,-594.2098103337,-550.3738301864,-2.30080508341997
2020-07-02 01:00:00,184,60,-118.475534850727,-134.596080845343,-213.534514376043,-8655.15428978898,-777.299294169061,-665.236001038823,-630.882974942941,-593.41923274334,-550.380431631144,-2.30080508341997
2020-07-02 02:00:00,184,120,-137.553572573749,-150.937632989086,-233.385603922995,-8111.64120344642,-760.600031642897,-658.824464469101,-629.186038996583,-592.620578882864,-550.386918606966,-2.30080508341997
2020-07-02 03:00:00,184,180,-157.084093565622,-168.502417573487,-253.011165750799,-7544.03329083195,-745.854764281063,-652.617156408594,-627.51009572624,-591.830452717228,-550.393290985477,-2.30080508341997
2020-07-02 04:00:00,184,240,-177.262940804492,-187.124522834351,-272.472754011546,-6967.76044888694,-733.083936618281,-646.72296167232,-625.887745055784,-591.06992067277,-550.399551451985,-2.30080508341997
2020-07-02 05:00:00,184,300,-197.406856071906,-206.686158017692,-291.840445618162,-6395.93679319117,-722.247261277408,-641.22867696559,-624.346148689187,-590.356616973625,-550.405705489311,-2.30080508341997
2020-07-02 06:00:00,184,360,-218.610399489852,-227.119822871502,-311.20533200082,-5838.44499106297,-713.288591286185,-636.211743346234,-622.910705536774,-589.707096011915,-550.411761078389,-2.30080508341997
2020-07-02 07:00:00,184,420,-236.05986293302,-248.302600272664,-330.603393145077,-5301.94079816605,-706.051177362042,-631.710596700748,-621.595714785801,-589.13080309062,-550.417728088045,-2.30080508341997
2020-07-02 08:00:00,184,480,-248.799942983155,-270.002068047512,-350.086071442784,-4790.47765350858,-700.402091181177,-627.764412729555,-620.416321029813,-588.637751555447,-550.423617864148,-2.30080508341997
2020-07-02 09:00:00,184,540,-261.683065338885,-292.068191347909,-369.73077054868,-4306.30789326236,-696.241826606134,-624.418283219211,-619.39010746348,-588.239550287825,-550.429443390123,-2.30080508341997
2020-07-02 10:00:00,184,600,-275.051883482148,-314.466336578492,-389.557055997939,-3850.56543665269,-693.405590110821,-621.690964805249,-618.527031617083,-587.942908173346,-550.435219004383,-2.30080508341997
2020-07-02 11:00:00,184,660,-286.839063632919,-337.138634995608,-409.522402521996,-3423.88681621319,-691.675636803048,-619.576890703119,-617.82978794758,-587.749849818588,-550.440959701115,-2.30080508341997
2020-07-02 12:00:00,184,720,-300.31522461063,-360.014512208564,-429.584475661994,-3027.01235085122,-690.857689954354,-618.069839902536,-617.300996725194,-587.662344283348,-550.446680794831,-2.30080508341997
2020-07-02 13:00:00,184,780,-314.87812169975,-383.004088179512,-449.626855345325,-2661.14125626787,-690.715332555177,-617.138757244072,-616.935597758766,-587.677389876662,-550.452397497893,-2.30080508341997
2020-07-02 14:00:00,184,840,-35.0392057083899,-70.812525881893,-449.905236426994,-2320.14637152097,-684.652576207621,-614.568537975365,-616.044776564681,-587.350078591993,-550.45809601825,-2.30080508341997
2020-07-02 15:00:00,184,900,-54.5375770534018,-85.9708244786434,-405.533978353392,-2007.19613870351,-675.665007640109,-611.142038932659,-614.861021267888,-586.829809274972,-550.463726252323,-2.30080508341997
2020-07-02 16:00:00,184,960,-70.6887522862214,-100.346497577635,-360.358023870408,-1727.85383153942,-666.112954737267,-607.598831469649,-613.611732586997,-586.26326181209,-550.469276378513,-2.30080508341997
2020-07-02 17:00:00,184,1020,-84.9596835023824,-115.119178675521,-332.593197437615,-1485.59957504725,-656.249650323415,-604.010410495829,-612.318594394985,-585.664375737943,-550.474740901496,-2.30080508341997
2020-07-02 18:00:00,184,1080,-98.6680585433985,-130.601775191518,-319.10027796605,-1282.24747677079,-646.20406209975,-600.402669963104,-610.989505299132,-585.038205414389,-550.480115440692,-2.30080508341997
2020-07-02 19:00:00,184,1140,-111.634489778244,-146.577534700925,-314.869322382499,-1116.64463504279,-636.016831108896,-596.766199821834,-609.621447468742,-584.382748035422,-550.485395699949,-2.30080508341997
2020-07-02 20:00:00,184,1200,-124.931428511466,-162.854528347159,-316.398883890407,-984.882094762416,-625.777256226282,-593.10471835073,-608.215559570604,-583.698687469862,-550.490577225202,-2.30080508341997
2020-07-02 21:00:00,184,1260,-138.175551694465,-179.330478354337,-321.44509436531,-881.424652017956,-615.576926693417,-589.423740980398,-606.773633747135,-582.987132944266,-550.495655652663,-2.30080508341997
2020-07-02 22:00:00,184,1320,-148.756053595139,-195.741685200971,-328.554012300453,-800.493579103627,-605.49052290605,-585.726012546036,-605.296663465438,-582.248678843057,-550.500626725552,-2.30080508341997
2020-07-02 23:00:00,184,1380,-165.618164754759,-212.123219095936,-336.936294332696,-737.284835062822,-595.782651529262,-582.087088779217,-603.809045560191,-581.499112031791,-550.505487486563,-2.30080508341997
2020-07-03,185,0,-204.236913354764,-245.725921317646,-355.287441340966,-648.455434008252,-577.756649853804,-575.045487558606,-600.824338314244,-579.981219644748,-550.514872024261,-2.30080508341997
2020-07-03 01:00:00,185,60,-235.501781827322,-263.103234543366,-364.765342857236,-617.479230850661,-569.690155842217,-571.729535363486,-599.357271621058,-579.232427124241,-550.519395448248,-2.30080508341997
2020-07-03 02:00:00,185,120,-276.372213154619,-281.108331492789,-374.246953008345,-592.904452170849,-562.329499901985,-568.583948202923,-597.919942827339,-578.498836360897,-550.523808253508,-2.30080508341997
2020-07-03 03:00:00,185,180,-321.266300511257,-299.625797289723,-383.614860850541,-573.340852640281,-555.661823457614,-565.612244614486,-596.515193250869,-577.782357584065,-550.528112686156,-2.30080508341997
2020-07-03 04:00:00,185,240,-368.941937301543,-318.328452784202,-392.817400964909,-557.77498959971,-549.695060436841,-562.8264578892,-595.148668019362,-577.086730615111,-550.532311453463,-2.30080508341997
2020-07-03 05:00:00,185,300,-419.558252191893,-336.878262634116,-401.822376822698,-545.43665357655,-544.428526622177,-560.236707596516,-593.825477301685,-576.415356331157,-550.536407821286,-2.30080508341997
2020-07-03 06:00:00,185,360,-464.319816791008,-354.946870489065,-410.562268783029,-535.681772345011,-539.813857149661,-557.836014314498,-592.54521897333,-575.768051571635,-550.540405298385,-2.30080508341997
2020-07-03 07:00:00,185,420,-490.545884924109,-372.179929085783,-418.962571075607,-527.987490456293,-535.78620824478,-555.610458751805,-591.305162675464,-575.143112671797,-550.544307262501,-2.30080508341997
2020-07-03 08:00:00,185,480,-503.448984634913,-388.301755504489,-427.013558685834,-521.996205573944,-532.326155011864,-553.562198999805,-590.107726067902,-574.542186842874,-550.548117127494,-2.30080508341997
2020-07-03 09:00:00,185,540,-510.870621865525,-403.160425354271,-434.711678303716,-517.422585887215,-529.409616716332,-551.691769847648,-588.954784758369,-573.96657034627,-550.551838546095,-2.30080508341997
2020-07-03 10:00:00,185,600,-508.112212140891,-416.676145795069,-442.02424401461,-514.000918472356,-526.981436486409,-549.987733366532,-587.844266674311,-573.41498405349,-550.555475173906,-2.30080508341997
2020-07-03 11:00:00,185,660,-516.004509265365,-428.911097544058,-448.988577538795,-511.574763473369,-525.035695742695,-548.456374840592,-586.779822202559,-572.889880852925,-550.559030797996,-2.30080508341997
2020-07-03 12:00:00,185,720,-529.810368015022,-439.984555155297,-455.578037488478,-509.951288896698,-523.511378386244,-547.083134295244,-585.758263092744,-572.389250347399,-550.562509225985,-2.30080508341997
2020-07-03 13:00:00,185,780,-546.445150893299,-450.054117848742,-461.789857050103,-508.984788652942,-522.362632686566,-545.857905744524,-584.777757163378,-571.911961762345,-550.565914048282,-2.30080508341997
2020-07-03 14:00:00,185,840,-46.6456019155009,-133.516444467727,-459.40244828652,-503.05989647586,-517.248174286509,-543.134976461305,-583.29861115633,-571.105189462483,-550.569223748734,-2.30080508341997
2020-07-03 15:00:00,185,900,-70.0405659262627,-128.639618057795,-442.570369329811,-495.279336380646,-510.523247800203,-539.684033445226,-581.56433074914,-570.127422229138,-550.572391289175,-2.30080508341997
2020-07-03 16:00:00,185,960,-88.1451567225505,-141.749689349329,-417.448364941094,-487.475019747052,-503.666263019023,-536.038095961602,-579.746339401741,-569.090487872639,-550.575402362958,-2.30080508341997
2020-07-03 17:00:00,185,1020,-104.113862784255,-154.921890338044,-393.555640701422,-480.000909148444,-497.03226039649,-532.337300030715,-577.889304885448,-568.023518004432,-550.578249992772,-2.30080508341997
2020-07-03 18:00:00,185,1080,-119.522245934324,-167.981379364499,-375.000398997848,-472.968279939072,-490.770887691919,-528.653158476075,-576.016174774242,-566.94150208432,-550.580930255569,-2.30080508341997
2020-07-03 19:00:00,185,1140,-134.716458468229,-181.248479438264,-362.125731420734,-466.416873974884,-484.946926087371,-525.0284510576,-574.140938906778,-565.853604171514,-550.583440999285,-2.30080508341997
2020-07-03 20:00:00,185,1200,-148.326357765876,-194.652504434491,-353.983564101188,-460.348198986228,-479.568364109198,-521.485027081996,-572.270996333078,-564.764692681995,-550.585781124732,-2.30080508341997
2020-07-03 21:00:00,185,1260,-160.212738325559,-207.93835624758,-349.468570381369,-454.784637507322,-474.641233392398,-518.043478502984,-570.413579864775,-563.67954327517,-550.587950288668,-2.30080508341997
2020-07-03 22:00:00,185,1320,-170.96652893656,-220.904119121123,-347.631010055935,-449.751659299673,-470.165075041215,-514.721099517336,-568.575051501755,-562.602374800192,-550.589948859802,-2.30080508341997
2020-07-03 23:00:00,185,1380,-190.168380555902,-233.774876499859,-347.836774687867,-445.383589164128,-466.224729896057,-511.568383255118,-566.773201386579,-561.544938430646,-550.591778545189,-2.30080508341997
2020-07-04,186,0,-238.025173751486,-260.384924344334,-352.234004563267,-438.478228415735,-459.753426883217,-505.759677988729,-563.279897472996,-559.489801441266,-550.594941378335,-2.30080508341997
2020-07-04 01:00:00,186,60,-285.120074698159,-274.532781847641,-355.916606528919,-436.070635111788,-457.304763504906,-503.165232606886,-561.611830193937,-558.507666326488,-550.596281654059,-2.30080508341997
2020-07-04 02:00:00,186,120,-350.336075954424,-289.545191479182,-360.309017135242,-434.326742486087,-455.350562277007,-500.78395447201,-560.000428857315,-557.558769041082,-550.597467494934,-2.30080508341997
2020-07-04 03:00:00,186,180,-425.287285636566,-305.20577886122,-365.226298028202,-433.165836383824,-453.828428790982,-498.602396994136,-558.442726103959,-556.64124910239,-550.59850372891,-2.30080508341997
2020-07-04 04:00:00,186,240,-518.792196214592,-321.160163857974,-370.593851626262,-432.590999965013,-452.745398055828,-496.63257417229,-556.944427130741,-555.75896506001,-550.599395444163,-2.30080508341997
2020-07-04 05:00:00,186,300,-607.539423794998,-336.982485654328,-376.244218722898,-432.491797115465,-452.020378531983,-494.850348980931,-555.498952629322,-554.907663953371,-550.600147686746,-2.30080508341997
2020-07-04 06:00:00,186,360,-691.684372240943,-352.338568812438,-382.105911116716,-432.846336051267,-451.643430002288,-493.257644604115,-554.108557097711,-554.088919050758,-550.600765370005,-2.30080508341997
2020-07-04 07:00:00,186,420,-746.635020813972,-366.923294343752,-388.051018762086,-433.566325581969,-451.552622301074,-491.834776691676,-552.768101810022,-553.299412844944,-550.601253267135,-2.30080508341997
2020-07-04 08:00:00,186,480,-773.300999094655,-380.545962044703,-394.013762360325,-434.616769218117,-451.728094683333,-490.57715938107,-551.477545909089,-552.539191175282,-550.601615941773,-2.30080508341997
2020-07-04 09:00:00,186,540,-786.489287002162,-393.12494199245,-399.956044705035,-435.979699169459,-452.163383281676,-489.484849901948,-550.238417793092,-551.809336880175,-550.60185809524,-2.30080508341997
2020-07-04 10:00:00,186,600,-794.481308508695,-404.651877458667,-405.83329968502,-437.621441774877,-452.839280704552,-488.552483602656,-549.050372470262,-551.109691438201,-550.601984532985,-2.30080508341997
2020-07-04 11:00:00,186,660,-795.977428732629,-415.151556460595,-411.590077531171,-439.490138083522,-453.721502782754,-487.76816382749,-547.910785476144,-550.438582210384,-550.601999930116,-2.30080508341997
2020-07-04 12:00:00,186,720,-793.609779252368,-424.682796004669,-417.192195612088,-441.547666324766,-454.785591357611,-487.123100509243,-546.818037051116,-549.794997263775,-550.60190877261,-2.30080508341997
2020-07-04 13:00:00,186,780,-780.712596466893,-433.286062529654,-422.59242117315,-443.738555875423,-455.992465768516,-486.602216290967,-545.76829142738,-549.176450062356,-550.601715268876,-2.30080508341997
2020-07-04 14:00:00,186,840,-46.3216695889397,-129.808663408342,-420.206848770335,-441.35589224971,-453.648838498244,-484.757763092063,-544.265604867737,-548.25366348014,-550.601397746178,-2.30080508341997
2020-07-04 15:00:00,186,900,-68.8908314871781,-124.622050501418,-403.796168585027,-437.070333339992,-449.782748146314,-482.284338572509,-542.542576479017,-547.180587051248,-550.600908937863,-2.30080508341997
2020-07-04 16:00:00,186,960,-86.6598477778351,-136.132706781093,-379.496667768248,-432.466980715756,-445.666590880374,-479.652083160725,-540.758080717104,-546.062562308888,-550.600235721944,-2.30080508341997
2020-07-04 17:00:00,186,1020,-102.109188388729,-147.765255133217,-356.704937948691,-427.825434730938,-441.579023081082,-476.967943542553,-538.947770259577,-544.92323695781,-550.599372168179,-2.30080508341997
2020-07-04 18:00:00,186,1080,-116.052311019875,-159.306279693118,-339.25171680638,-423.242478835388,-437.639313582276,-474.283479490965,-537.12876553751,-543.773989973431,-550.598314971946,-2.30080508341997
2020-07-04 19:00:00,186,1140,-128.577536811348,-170.866017606234,-327.285336894604,-418.777377976737,-433.907264421942,-471.630013434254,-535.311533577135,-542.621802011837,-550.597062302169,-2.30080508341997
2020-07-04 20:00:00,186,1200,-141.176125760373,-182.4141701185,-319.823000860465,-414.517075381024,-430.437871971111,-469.038614446855,-533.50672222977,-541.473797261915,-550.59561353146,-2.30080508341997
2020-07-04 21:00:00,186,1260,-154.104453959703,-193.960715329581,-315.766459111799,-410.528267322442,-427.253667789756,-466.528485626104,-531.721103269211,-540.334534312624,-550.593969030572,-2.30080508341997
2020-07-04 22:00:00,186,1320,-162.804559703751,-205.295630305807,-314.148778419856,-406.800230771336,-424.308935664183,-464.091274490471,-529.951997175715,-539.202269283255,-550.592129380319,-2.30080508341997
2020-07-04 23:00:00,186,1380,-177.434716629142,-216.397788928155,-314.383369185689,-403.501678755741,-421.701653977394,-461.775089207597,-528.216551539997,-538.088512955265,-550.590096140842,-2.30080508341997
2020-07-05,187,0,-210.420624235729,-238.789199043731,-318.416879958242,-398.172547620558,-417.375965420268,-457.494111427983,-524.844902979875,-535.915628664834,-550.585458650929,-2.30080508341997
2020-07-05 01:00:00,187,60,-235.712289403818,-250.292900508891,-321.668620415233,-396.231546901714,-415.695823379988,-455.56065676556,-523.221083505906,-534.864929216477,-550.582860475,-2.30080508341997
2020-07-05 02:00:00,187,120,-265.143267947832,-262.167827002426,-325.477505336054,-394.761608281354,-414.319910710728,-453.768112752848,-521.64072845785,-533.839582540817,-550.580081045951,-2.30080508341997
2020-07-05 03:00:00,187,180,-299.498082670495,-274.37514986276,-329.7258096677,-393.757658395179,-413.245416245449,-452.121491997128,-520.106513783475,-532.84145752263,-550.577124479425,-2.30080508341997
2020-07-05 04:00:00,187,240,-341.651526986738,-286.83690260467,-334.335316173478,-393.216889334842,-412.47574970601,-450.627641549567,-518.621826231574,-531.872902634916,-550.573995331882,-2.30080508341997
2020-07-05 05:00:00,187,300,-395.334020332732,-299.492469625962,-339.245978307205,-393.130119222065,-412.012240706438,-449.292095229774,-517.189649395282,-530.935998123172,-550.57069861851,-2.30080508341997
2020-07-05 06:00:00,187,360,-442.173407574667,-312.13542638993,-344.326019904559,-393.398963503491,-411.786452512128,-448.091688035945,-515.80285465257,-530.026023070007,-550.567239116296,-2.30080508341997
2020-07-05 07:00:00,187,420,-475.681617917903,-324.466205602416,-349.508085652615,-393.983585716519,-411.776942889163,-447.020481062328,-514.460357969209,-529.142311507864,-550.563621192662,-2.30080508341997
2020-07-05 08:00:00,187,480,-490.182369240888,-336.186008828114,-354.722571996122,-394.837222961047,-411.956805720803,-446.069673058677,-513.160049999122,-528.283502876787,-550.559849064717,-2.30080508341997
2020-07-05 09:00:00,187,540,-502.58570080171,-347.150024768592,-359.966502170316,-395.975118182114,-412.348197820498,-445.249530708837,-511.906551496223,-527.452767696752,-550.555927194923,-2.30080508341997
2020-07-05 10:00:00,187,600,-499.906547902799,-357.236251241594,-365.145880468132,-397.318598653514,-412.898154945441,-444.540499681073,-510.693942351578,-526.646171995367,-550.551859956618,-2.30080508341997
2020-07-05 11:00:00,187,660,-497.071985764925,-366.431018502225,-370.255092051207,-398.870190372584,-413.617075879444,-443.947312902468,-509.524848539439,-525.86553906144,-550.547651614241,-2.30080508341997
2020-07-05 12:00:00,187,720,-491.830566883665,-374.747983799029,-375.249155984745,-400.589042637409,-414.480215779323,-443.460858813227,-508.396991257021,-525.109382392034,-550.543306472716,-2.30080508341997
2020-07-05 13:00:00,187,780,-486.886735485023,-382.243633347279,-380.104728193358,-402.450163104229,-415.474272578192,-443.076119489516,-507.309505237879,-524.37716626372,-550.538828691902,-2.30080508341997
2020-07-05 14:00:00,187,840,-45.1737230026811,-114.878654826551,-377.585767136914,-400.741537116474,-413.671881082023,-441.634695401398,-505.853644674068,-523.392630141378,-550.534198482495,-2.30080508341997
2020-07-05 15:00:00,187,900,-67.0088730276511,-114.611494017248,-359.489868419263,-397.48303445093,-410.636949814553,-439.679790979392,-504.217990770429,-522.282990056476,-550.529371783037,-2.30080508341997
2020-07-05 16:00:00,187,960,-83.1955889615486,-125.126265948532,-334.33693570483,-393.864912480827,-407.365542507447,-437.583314779987,-502.532209787788,-521.135828390775,-550.524336292481,-2.30080508341997
2020-07-05 17:00:00,187,1020,-97.0204700689837,-135.36030688801,-312.385669473296,-390.090809436352,-404.095522443206,-435.436920619434,-500.82773325944,-519.972401510046,-550.519086429974,-2.30080508341997
2020-07-05 18:00:00,187,1080,-110.343870373369,-145.654158972709,-296.622679019034,-386.249211018072,-400.942070125079,-433.289845829043,-499.121335797211,-518.804085986862,-550.513619362472,-2.30080508341997
2020-07-05 19:00:00,187,1140,-122.582964926038,-156.117663971906,-286.477611744596,-382.388692191952,-397.944247531028,-431.164096141538,-497.420368935561,-517.635894293295,-550.507933719334,-2.30080508341997
2020-07-05 20:00:00,187,1200,-132.675944329596,-166.505777309346,-280.6175977288,-378.56887642739,-395.114264915136,-429.071943149669,-495.728881564967,-516.470609195196,-550.502028851255,-2.30080508341997
2020-07-05 21:00:00,187,1260,-144.127715174958,-176.721534994133,-277.88113382476,-374.929744539323,-392.509481991738,-427.044172244801,-494.057690230214,-515.315623766325,-550.495905136788,-2.30080508341997
2020-07-05 22:00:00,187,1320,-159.280636036986,-187.014855406705,-277.375695141596,-371.578360573527,-390.157949330176,-425.100661789588,-492.413915764571,-514.175835331458,-550.48956414633,-2.30080508341997
2020-07-05 23:00:00,187,1380,-179.347767364302,-197.709483992786,-278.485167650505,-368.603062777866,-388.079531316406,-423.257949205159,-490.803646492973,-513.055449650174,-550.483008373761,-2.30080508341997
2020-07-06,188,0,-216.084467921803,-220.151388681977,-283.845438323513,-363.804812651557,-384.616115843207,-419.853947723414,-487.677264167547,-510.868800807042,-550.469263519184,-2.30080508341997
2020-07-06 01:00:00,188,60,-245.268685029352,-231.585613453687,-287.65809884074,-362.118862264275,-383.300343649328,-418.332356541197,-486.176195282371,-509.812928017182,-550.462080989243,-2.30080508341997
2020-07-06 02:00:00,188,120,-285.546841083621,-243.42296870393,-292.008257753233,-360.934664653869,-382.275151695666,-416.94451553988,-484.722107972062,-508.785914418705,-550.454697945635,-2.30080508341997
2020-07-06 03:00:00,188,180,-331.288535306448,-255.68492589924,-296.750360637478,-360.207697737799,-381.508905426787,-415.682742588685,-483.312860861945,-507.786362863153,-550.447119274087,-2.30080508341997
2020-07-06 04:00:00,188,240,-377.0869986496,-268.146146401829,-301.780020575497,-359.899722832768,-380.980199440326,-414.542261705097,-481.947388706823,-506.813606284081,-550.439349725494,-2.30080508341997
2020-07-06 05:00:00,188,300,-418.197388012124,-280.518064641824,-307.01382829537,-359.975375551876,-380.673252693269,-413.519724375927,-480.625166290183,-505.867342917621,-550.431394014466,-2.30080508341997
2020-07-06 06:00:00,188,360,-451.450257278216,-292.545879598688,-312.379876483435,-360.400891806084,-380.575334651756,-412.612399533184,-479.345910040175,-504.947433053796,-550.423256867236,-2.30080508341997
2020-07-06 07:00:00,188,420,-474.340261854263,-304.030732061052,-317.81070636226,-361.139437816057,-380.67183561563,-411.816340120952,-478.108909287583,-504.05344098215,-550.414943001315,-2.30080508341997
2020-07-06 08:00:00,188,480,-470.191617622945,-314.736338285049,-323.195963135879,-362.104523388967,-380.907813050294,-411.110848990122,-476.907403644494,-503.180775680045,-550.406456627475,-2.30080508341997
2020-07-06 09:00:00,188,540,-472.453024277812,-324.600682061031,-328.572491327814,-363.350766345614,-381.341006439449,-410.519730295295,-475.750679424937,-502.335856827066,-550.397802293391,-2.30080508341997
2020-07-06 10:00:00,188,600,-463.074145178253,-333.560847437167,-333.836240535515,-364.785661006579,-381.910175759215,-410.019875795894,-474.631112041166,-501.513490972036,-550.388984609568,-2.30080508341997
2020-07-06 11:00:00,188,660,-454.750757478722,-341.641017959865,-338.979178156766,-366.405224028127,-382.623428931251,-409.61497225106,-473.550717344454,-500.71510399703,-550.380007902477,-2.30080508341997
2020-07-06 12:00:00,188,720,-445.276437027704,-348.874010235361,-343.960524632014,-368.167659238339,-383.457309349448,-409.296244942554,-472.507010126429,-499.939025575381,-550.370876484069,-2.30080508341997
2020-07-06 13:00:00,188,780,-438.290106240701,-355.332044025889,-348.764688141288,-370.050589931076,-384.402324052383,-409.060148175827,-471.499369011453,-499.184864989226,-550.361594501829,-2.30080508341997
2020-07-06 14:00:00,188,840,-44.3623602287399,-107.58566764627,-346.335433216023,-368.893315935115,-382.950752386389,-407.908938765679,-470.169222106868,-498.205675552969,-550.352142167448,-2.30080508341997
2020-07-06 15:00:00,188,900,-65.0586231413261,-108.626863678424,-327.669594815055,-366.378475929328,-380.435050345536,-406.310478222556,-468.682935277412,-497.115984713297,-550.342475478211,-2.30080508341997
2020-07-06 16:00:00,188,960,-80.6666284867688,-118.07964650082,-302.754457270583,-363.50239377073,-377.72778461274,-404.593677358783,-467.157530371695,-495.996401273224,-550.332582616812,-2.30080508341997
2020-07-06 17:00:00,188,1020,-93.3045442384061,-127.326061029544,-281.932192543658,-360.362407450934,-374.999390771133,-402.824701706844,-465.61592485647,-494.862741313024,-550.322458281696,-2.30080508341997
2020-07-06 18:00:00,188,1080,-103.944283489469,-136.488358218695,-267.517962683827,-357.00265462061,-372.330088343738,-401.038370555486,-464.069940366989,-493.723189564565,-550.312099386019,-2.30080508341997
2020-07-06 19:00:00,188,1140,-114.277328813084,-145.589092864826,-258.55798935138,-353.518999199042,-369.783455956727,-399.265463935143,-462.530116505554,-492.585063165845,-550.301504443101,-2.30080508341997
