"dates","DOY","TIME","D0cm","D2.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm"
2020-07-01,183,0,20.8642395364843,20.3328801205072,20.2995083861774,20.5258931774397,20.8320445813413,21.0966798274634,21.3980773737769,21.5080763596687,21.5061278408723,21.421863011107
2020-07-01 01:00:00,183,60,22.2454224602923,20.8851955217377,20.6082117127784,20.6271348213306,20.8410756115267,21.0700264890801,21.3766701719674,21.5058019748635,21.5059803101347,21.421863011107
2020-07-01 02:00:00,183,120,22.7339506261657,21.4303253610877,21.0021368307279,20.7842962583592,20.8795001339649,21.0571237019626,21.3561961683788,21.5031929948319,21.5058248078909,21.421863011107
2020-07-01 03:00:00,183,180,23.1672897729672,21.7850538902846,21.3127872189267,20.9617380309856,20.9449694652024,21.0604319163008,21.3377649141835,21.5002858557298,21.5056602388367,21.421863011107
2020-07-01 04:00:00,183,240,23.3544546637046,22.1059589863006,21.5952142630389,21.1363251175155,21.0261976018475,21.0793128218982,21.3224357865986,21.4971367093661,21.5054856808295,21.421863011107
2020-07-01 05:00:00,183,300,22.8332698979497,22.1558690900194,21.7578139570411,21.292522646458,21.1145539716813,21.1110934409939,21.3109862053212,21.4938175840317,21.505300448728,21.421863011107
2020-07-01 06:00:00,183,360,22.1837073667045,21.9755768324006,21.7491336075274,21.391828766731,21.1959705673246,21.1513344696858,21.3038170417783,21.4904097578624,21.5051041383743,21.421863011107
2020-07-01 07:00:00,183,420,20.9884765745645,21.6210704403595,21.6136812527304,21.4250973076296,21.2567810856149,21.1933790123725,21.3008203109217,21.4869953021693,21.5048966435298,21.421863011107
2020-07-01 08:00:00,183,480,19.9733434373706,21.0561842622045,21.3100035201242,21.3785099576003,21.2873051839454,21.230330168473,21.3013377263892,21.4836468972891,21.5046781388137,21.421863011107
2020-07-01 09:00:00,183,540,19.4959219164211,20.6269813396412,20.9907903017959,21.2676148062641,21.2814633306229,21.2554891875166,21.3042337797127,21.4804184409235,21.5044490269924,21.421863011107
2020-07-01 10:00:00,183,600,19.1332688606222,20.318420306727,20.7306571251063,21.1378583223379,21.2469928165085,21.2650405818969,21.3080612042053,21.4773378456865,21.5042098564679,21.421863011107
2020-07-01 11:00:00,183,660,18.9282565007176,20.0641932764594,20.5082957623553,21.0081978245316,21.1957109768363,21.2594662023256,21.3114252541115,21.4744051574651,21.503961221921,21.421863011107
2020-07-01 12:00:00,183,720,18.7715948484215,19.8897873095261,20.3367256653958,20.8878119352884,21.1356531039631,21.2414277558658,21.3132519874412,21.4715971245332,21.5037036708331,21.421863011107
2020-07-01 13:00:00,183,780,18.5807890481356,19.7219797101277,20.18738967414,20.7793285230549,21.0725377863295,21.2142347707076,21.3128516144265,21.4688746123351,21.5034376334696,21.421863011107
2020-07-01 14:00:00,183,840,18.4147843478313,19.5663635875133,20.048743230907,20.6778450874685,21.0085369568441,21.1807953878676,21.3098802817214,21.466189970642,21.5031633801763,21.421863011107
2020-07-01 15:00:00,183,900,18.0669764727805,19.3453150954225,19.6134140698605,20.5376777469416,20.9369309497477,21.1426064784558,21.3042246049564,21.4634928748656,21.5028809955667,21.421863011107
2020-07-01 16:00:00,183,960,17.9676598425168,19.1567018386757,19.4111175518827,20.332108369592,20.8398328041742,21.0963309861538,21.2957195700548,21.4607324689912,21.5025903751341,21.421863011107
2020-07-01 17:00:00,183,1020,17.7472736018401,19.0643741075625,19.3931661731822,20.1186529972632,20.7237726303101,21.0383506567641,21.2838735356237,21.4578529207878,21.5022912334709,21.421863011107
2020-07-01 18:00:00,183,1080,17.5991597058363,18.9546866934095,19.3265082483715,19.9781584544984,20.6137817623483,20.9709817824684,21.2681809910653,21.4547897672542,21.5019830702238,21.421863011107
2020-07-01 19:00:00,183,1140,17.2814575602002,18.8283480194363,19.2300338936651,19.8690642066823,20.5165808267624,20.9007580854861,21.2486263020872,21.4514748455621,21.5016651517152,21.421863011107
2020-07-01 20:00:00,183,1200,16.9547124590595,18.7385352625146,19.0581457253854,19.7752572674087,20.4250210018291,20.8313587812778,21.2256082621701,21.4478460759419,21.5013365163596,21.421863011107
2020-07-01 21:00:00,183,1260,17.0368301764053,18.4123287259656,19.0373591830984,19.6341203167106,20.3418251772597,20.7625484973147,21.1996448340671,21.4438517157528,21.5009959997715,21.421863011107
2020-07-01 22:00:00,183,1320,17.6671616704042,18.6214995664445,18.8769512882767,19.551957730487,20.2531589580675,20.6947789700608,21.1711439126538,21.4394503970051,21.500642280388,21.421863011107
2020-07-01 23:00:00,183,1380,18.8937440528004,19.1365003480005,18.6792420190844,19.6146207339855,20.1633091214885,20.6301642116621,21.1404348581156,21.4346091398725,21.5002739110258,21.421863011107
2020-07-02,184,0,18.7438987092612,19.1517985814193,18.9917353132247,19.5840694107651,20.1232979752206,20.569376041196,21.1081761186814,21.4293034224041,21.4998893513332,21.421863011107
2020-07-02 01:00:00,184,60,19.4899284502886,19.244426176124,19.2372574182999,19.6017338202866,20.1066219023693,20.5192647196289,21.0751661225601,21.4235236337353,21.4994869825792,21.421863011107
2020-07-02 02:00:00,184,120,19.7335715023646,19.4469083099761,19.4312659882418,19.6763584627587,20.1038442751303,20.4819556692306,21.0424372573626,21.4172780606032,21.4990652337769,21.421863011107
2020-07-02 03:00:00,184,180,19.9123253139203,19.6103236275849,19.5846828473651,19.7664413005567,20.1173594657489,20.4570473133589,21.0109494784067,21.4105935129824,21.4986225818697,21.421863011107
2020-07-02 04:00:00,184,240,19.7794888850841,19.7197883816038,19.7092197977288,19.8522321208169,20.141621033469,20.4433464179521,20.9815021165666,21.4035124959364,21.4981576395077,21.421863011107
2020-07-02 05:00:00,184,300,19.6132388652097,19.7399282654221,19.7745074743424,19.9193651797832,20.1697060528528,20.4385533399209,20.9546526486292,21.3960890618663,21.4976692017686,21.421863011107
2020-07-02 06:00:00,184,360,19.1976986152543,19.6959175023237,19.7890150049649,19.9599571307001,20.1946088280874,20.4393855593437,20.9306624938048,21.3883834538494,21.4971562772519,21.421863011107
2020-07-02 07:00:00,184,420,18.4792486836202,19.5278713404772,19.7239342753038,19.9660108824721,20.210575856524,20.4422858353003,20.9094798938361,21.3804561754322,21.496618098613,21.421863011107
2020-07-02 08:00:00,184,480,17.938705415132,19.2815454063497,19.5777179610426,19.9246815428744,20.2105320245333,20.4433823175124,20.8907617068909,21.3723623806493,21.4960541119759,21.421863011107
2020-07-02 09:00:00,184,540,17.7018732021582,19.072465156079,19.4113139477102,19.846832690468,20.1903715870197,20.4386332683267,20.8738794739378,21.3641466476986,21.4954639472778,21.421863011107
