"dates","DOY","TIME","WC0cm","WC2.5cm","WC5cm","WC10cm","WC15cm","WC20cm","WC30cm","WC50cm","WC100cm","WC200cm"
2020-07-01,183,0,0.143886376722074,0.11983974755097,0.149604965977481,0.200197347157085,0.251632817313318,0.298878382852753,0.299835018317054,0.29994359457822,0.299998807705226,0.524492339977079
2020-07-01 01:00:00,183,60,0.155950226182994,0.119700009033811,0.149225847820132,0.200405394966281,0.253257127225043,0.297806709970314,0.299659657916945,0.29988023936801,0.299997602435207,0.524492339977079
2020-07-01 02:00:00,183,120,0.161577794893731,0.119582636442803,0.148859471906862,0.200624152532,0.254869194638581,0.296802004207318,0.299480469687009,0.299813795485161,0.299996383461441,0.524492339977079
2020-07-01 03:00:00,183,180,0.162601401254847,0.119489023427584,0.148508410585401,0.200853710249181,0.256452810255114,0.295860992234562,0.299298098079356,0.299744634328867,0.299995150393784,0.524492339977079
2020-07-01 04:00:00,183,240,0.162195367224417,0.119418227836814,0.148173097469278,0.201094650955768,0.257993091409162,0.294982176868644,0.299113665908906,0.299673412020822,0.299993902936316,0.524492339977079
2020-07-01 05:00:00,183,300,0.163706655043373,0.119370134803007,0.147854544137932,0.201347736023577,0.259483310032431,0.294170724624875,0.298930404694515,0.299602048773368,0.299992641024614,0.524492339977079
2020-07-01 06:00:00,183,360,0.164069489075562,0.119343905506998,0.147554576091836,0.201613987100357,0.260914277976049,0.293425882152523,0.298749783582878,0.299531424626862,0.29999136482137,0.524492339977079
2020-07-01 07:00:00,183,420,0.168636190846451,0.119338211134808,0.147273620885639,0.20189462386489,0.262284100876097,0.292750404125888,0.298574407008873,0.299463108505977,0.299990074697616,0.524492339977079
2020-07-01 08:00:00,183,480,0.171732269324377,0.119351499825478,0.147013204735364,0.202190890278485,0.26358480640758,0.292139296243963,0.298404402527011,0.299397193455291,0.299988771145859,0.524492339977079
2020-07-01 09:00:00,183,540,0.173925799410558,0.119381337045435,0.146771797654454,0.202503848581953,0.264805954228409,0.291584475299585,0.298238747172699,0.299333079674622,0.299987454604803,0.524492339977079
2020-07-01 10:00:00,183,600,0.175635614402969,0.119426385813254,0.146547281046315,0.202833962051523,0.265936144290646,0.291076461235078,0.298075758414162,0.299269763313586,0.299986125371925,0.524492339977079
2020-07-01 11:00:00,183,660,0.176552690129046,0.119485920368427,0.14633820777965,0.203181854077946,0.266978978938112,0.290614508091005,0.297916469546605,0.299207874549166,0.299984783723278,0.524492339977079
2020-07-01 12:00:00,183,720,0.177694096352604,0.119559642971181,0.146143055049245,0.203548014835486,0.267933870300467,0.290193887039246,0.297760550544801,0.2991472232008,0.299983429960796,0.524492339977079
2020-07-01 13:00:00,183,780,0.178398580115281,0.119647548366426,0.145961065123514,0.203933047997925,0.268802669745517,0.289810547973142,0.297607791525791,0.299087690592412,0.299982064357833,0.524492339977079
2020-07-01 14:00:00,183,840,0.5703125,0.405388808044819,0.145851013346829,0.204347059950804,0.270019587438476,0.289688974742219,0.297534834325245,0.299075895462786,0.299980689648031,0.524492339977079
2020-07-01 15:00:00,183,900,0.504940266422678,0.467238196054811,0.214779531412803,0.204798978981557,0.271819880199219,0.289943928972219,0.297585364095959,0.299138764277779,0.299979318752993,0.524492339977079
2020-07-01 16:00:00,183,960,0.428548938773263,0.417132320737401,0.334995448837364,0.205299430628164,0.273692611922624,0.290305825834943,0.297671811917567,0.299223270639282,0.29997795820645,0.524492339977079
2020-07-01 17:00:00,183,1020,0.404800950142159,0.395743881805379,0.356814948711001,0.205932060243481,0.275640074998165,0.290775429961056,0.297795259592165,0.299330150781407,0.299976612315981,0.524492339977079
2020-07-01 18:00:00,183,1080,0.390481087419321,0.382955043706971,0.354749510615784,0.206699060949727,0.277408504112335,0.291237087730486,0.297917771878811,0.299436347829767,0.29997528208412,0.524492339977079
2020-07-01 19:00:00,183,1140,0.379863566122916,0.373002704757863,0.348313326431639,0.207566145564255,0.278958577278188,0.291672457434396,0.298033369111008,0.299538217018106,0.299973967094567,0.524492339977079
2020-07-01 20:00:00,183,1200,0.371182268476472,0.364419129315701,0.341401200621877,0.208538389490491,0.28026629635942,0.292066707613932,0.298137259262252,0.299632828022931,0.299972666407181,0.524492339977079
2020-07-01 21:00:00,183,1260,0.363559579254842,0.356673343024942,0.334764084605383,0.20965023557503,0.281329358259292,0.292411117250443,0.298226633672742,0.299718450391272,0.299971378668275,0.524492339977079
2020-07-01 22:00:00,183,1320,0.35534191584292,0.349419094325081,0.32860148777556,0.210958757965068,0.282190943846017,0.292713582123807,0.298304015770036,0.299796598018377,0.299970102496499,0.524492339977079
2020-07-01 23:00:00,183,1380,0.346349456138027,0.342508942803635,0.323030703271301,0.212528270733076,0.282933025409183,0.292998087275154,0.298377113483649,0.299871951795517,0.299968837102387,0.524492339977079
2020-07-02,184,0,0.330652984985636,0.329987531892819,0.313664109205508,0.216599056539143,0.284226120818828,0.293556651924888,0.298524884879335,0.300023066853094,0.299966338425538,0.524492339977079
2020-07-02 01:00:00,184,60,0.321197867342642,0.324252405033185,0.309678409518943,0.219109454860513,0.28476219590355,0.293815426959281,0.298595025005174,0.300096064127283,0.299965104986742,0.524492339977079
2020-07-02 02:00:00,184,120,0.311507686183489,0.318742793063037,0.306034529289985,0.221923292011518,0.285215345234528,0.294049545143409,0.298659303647269,0.300165295018727,0.299963881573512,0.524492339977079
2020-07-02 03:00:00,184,180,0.302392141085402,0.313493362646952,0.302665443949197,0.225032611529836,0.285586735817949,0.29425336826942,0.298715945000466,0.300229665496541,0.299962667471836,0.524492339977079
2020-07-02 04:00:00,184,240,0.292552299994311,0.30852666753815,0.299516789094198,0.228435689784163,0.285877065838975,0.294421024474169,0.298763041232908,0.300287997002039,0.299961461772399,0.524492339977079
2020-07-02 05:00:00,184,300,0.284917300938008,0.30388381639066,0.296578028095089,0.232137205729633,0.286103616305885,0.294553331131383,0.298800712149572,0.300340346951397,0.299960263477513,0.524492339977079
2020-07-02 06:00:00,184,360,0.277216128396533,0.299585916490196,0.293825214206092,0.236136954539209,0.286271416485,0.294647621940858,0.298827946111576,0.300386079979134,0.299959071533322,0.524492339977079
2020-07-02 07:00:00,184,420,0.271393960633937,0.295653447177208,0.291265786013044,0.240418113996137,0.286397417655588,0.294707101712203,0.29884550914898,0.300425646566838,0.299957884877405,0.524492339977079
2020-07-02 08:00:00,184,480,0.267252995266694,0.292096177118393,0.288901410936001,0.244924019669364,0.286491648686133,0.294734271190244,0.298853924827504,0.300459349820088,0.299956702508533,0.524492339977079
2020-07-02 09:00:00,184,540,0.263478296013951,0.288909267260198,0.286731895214158,0.249538075953741,0.286560355434117,0.294731827107135,0.298853760131296,0.300487520181915,0.29995552347849,0.524492339977079
2020-07-02 10:00:00,184,600,0.26014411263754,0.28608743113441,0.284766601531703,0.254086882705737,0.286613752893825,0.294705215708103,0.298846434324778,0.300511012189656,0.299954346943982,0.524492339977079
2020-07-02 11:00:00,184,660,0.257095147184329,0.2836204496488,0.28301296533314,0.25837444256761,0.286661314163808,0.294660524157328,0.298833589640403,0.300530820815533,0.2999531722224,0.524492339977079
2020-07-02 12:00:00,184,720,0.254111220015817,0.281490818402224,0.281471930135582,0.262238001932966,0.286710208883639,0.294603429543253,0.298816778785111,0.300547890329803,0.299951998798808,0.524492339977079
2020-07-02 13:00:00,184,780,0.251725777266162,0.279674971448578,0.280138934728839,0.265588944913678,0.286766051520804,0.294539106876877,0.29879744223883,0.300563100220286,0.299950826314304,0.524492339977079
2020-07-02 14:00:00,184,840,0.390664642487662,0.352714602534865,0.280235370647361,0.268872549097295,0.287255449632956,0.294631304827563,0.298826671465037,0.300607904045837,0.299949656871748,0.524492339977079
2020-07-02 15:00:00,184,900,0.367932354144952,0.344535185014332,0.283044597147935,0.27193495842734,0.287951502145303,0.294811573122512,0.29888418011794,0.300669912091155,0.299948495315599,0.524492339977079
2020-07-02 16:00:00,184,960,0.355248169920131,0.337468657114143,0.286764776582064,0.274645007713808,0.288685100123977,0.295021331901389,0.298952101854349,0.300738161665029,0.299947343206424,0.524492339977079
2020-07-02 17:00:00,184,1020,0.34636559326206,0.331701215883053,0.289780212329373,0.277018102231576,0.289422083010942,0.295248704637759,0.299026918883267,0.300810502152984,0.299946201406039,0.524492339977079
2020-07-02 18:00:00,184,1080,0.33926618895559,0.32657654472798,0.291755805756845,0.279085284809121,0.290142454264339,0.295486210576709,0.299106431782509,0.30088558934997,0.299945070510522,0.524492339977079
2020-07-02 19:00:00,184,1140,0.333156888482793,0.321940828622114,0.292846054429833,0.280879037195878,0.29083253779514,0.295728189283304,0.299188973345019,0.300962403496281,0.299943950921058,0.524492339977079
2020-07-02 20:00:00,184,1200,0.327956773131207,0.317740641773653,0.293289156934003,0.282430613122304,0.291483984709758,0.295970596828567,0.29927335108867,0.30104021503202,0.29994284289408,0.524492339977079
2020-07-02 21:00:00,184,1260,0.3237895025648,0.313955751001454,0.293291813810556,0.283768297118271,0.292092011021965,0.296210494839566,0.299358693878386,0.301118490919769,0.29994174658092,0.524492339977079
2020-07-02 22:00:00,184,1320,0.318764255504038,0.310519623599236,0.292998571444482,0.284908453516308,0.29264771951364,0.296443357268819,0.299443626585054,0.301196386140951,0.299940662013595,0.524492339977079
2020-07-02 23:00:00,184,1380,0.312031556873838,0.307305288930405,0.292510184709577,0.285866294455278,0.293145164676089,0.296665529863955,0.299527019860237,0.30127320568171,0.299939589093308,0.524492339977079
2020-07-03,185,0,0.299165745487996,0.301394214058804,0.291229387508321,0.287321110288993,0.293974346565913,0.297074732329741,0.299688116128867,0.301422958514672,0.299937477508724,0.524492339977079
2020-07-03 01:00:00,185,60,0.28958061956349,0.298671109758057,0.290496908698488,0.28783378468124,0.294295595115519,0.297254956870833,0.299763638376498,0.30149454617903,0.299936438292507,0.524492339977079
2020-07-03 02:00:00,185,120,0.278708597973707,0.296079365401715,0.289735624621878,0.288222250256623,0.294556516200048,0.297417418955616,0.299835241496049,0.301563588787442,0.29993540960965,0.524492339977079
2020-07-03 03:00:00,185,180,0.268073536091507,0.293647628178799,0.288966105994826,0.288503996489288,0.294762654297775,0.297562578268032,0.299902965987219,0.301630109749652,0.299934391045097,0.524492339977079
2020-07-03 04:00:00,185,240,0.257438151870214,0.291405876102539,0.288198002734853,0.288690185227646,0.294916038525644,0.297689812612924,0.299966513807384,0.301693923471448,0.299933382166017,0.524492339977079
2020-07-03 05:00:00,185,300,0.246747291655919,0.28936979484371,0.287439715455423,0.288792395009523,0.295019977267463,0.297799043956904,0.300025739994702,0.301754938593537,0.299932382514373,0.524492339977079
2020-07-03 06:00:00,185,360,0.237161975123249,0.287547346548817,0.286703636966555,0.288826460560421,0.295081825335185,0.297891767874537,0.300080968806832,0.301813353577603,0.299931391642042,0.524492339977079
2020-07-03 07:00:00,185,420,0.230829897287235,0.285943213904427,0.286005149671215,0.288811428332163,0.295112202012068,0.297970881243602,0.300132949955604,0.301869630356261,0.299930409159492,0.524492339977079
2020-07-03 08:00:00,185,480,0.227051570459693,0.284541722296073,0.285345745879697,0.288755156568567,0.295114244813296,0.298036889185415,0.300181713366988,0.301923786736435,0.299929434715069,0.524492339977079
2020-07-03 09:00:00,185,540,0.224085257686925,0.283316654348456,0.284720531867705,0.288660232886641,0.295087729829022,0.298089177411151,0.300226947128381,0.301975629054499,0.299928467939073,0.524492339977079
2020-07-03 10:00:00,185,600,0.223030467026276,0.282253570866687,0.28413642755864,0.288539183374842,0.295040257346908,0.298129959549195,0.30026919441525,0.302025492336663,0.299927508477172,0.524492339977079
2020-07-03 11:00:00,185,660,0.221598682968611,0.281322235371656,0.283584068964901,0.288390543593108,0.294969524545721,0.298158083907565,0.300307982204591,0.302073083196467,0.299926555973023,0.524492339977079
2020-07-03 12:00:00,185,720,0.218966357823633,0.280499821896434,0.283059486191295,0.288217034341462,0.294876565359924,0.298173544600458,0.300343178898741,0.302118318904915,0.299925610037577,0.524492339977079
2020-07-03 13:00:00,185,780,0.215909260669415,0.279773000074414,0.282565534554801,0.288026802613433,0.294766732369546,0.29817793559073,0.300375138924813,0.302161417529195,0.299924670295019,0.524492339977079
2020-07-03 14:00:00,185,840,0.377421443496129,0.326666008470406,0.282804826177985,0.288307575149428,0.295003872677509,0.298302247553875,0.300443662341776,0.302227042787946,0.2999237383968,0.524492339977079
2020-07-03 15:00:00,185,900,0.356533013994621,0.329186642285819,0.284000645557445,0.288769056684278,0.295380944699947,0.298482412749825,0.300529869642187,0.3023035342588,0.299922817934988,0.524492339977079
2020-07-03 16:00:00,185,960,0.34516499217218,0.324763677932768,0.285814671344469,0.289254953321581,0.295780957527057,0.298678811828666,0.300621934117896,0.302383575858909,0.299921909903249,0.524492339977079
2020-07-03 17:00:00,185,1020,0.336763660211582,0.32062283721042,0.2876467573375,0.289726738410875,0.296172015933837,0.298880049741502,0.300716498905995,0.302465092730437,0.299921014744496,0.524492339977079
2020-07-03 18:00:00,185,1080,0.330191545902411,0.316938392329106,0.289154560469522,0.290172354176468,0.296542247745613,0.299081179151071,0.300812123444801,0.302547195464806,0.299920132664765,0.524492339977079
2020-07-03 19:00:00,185,1140,0.324717433509554,0.313594281534309,0.290242194159892,0.290584562545831,0.296884699518204,0.29927875551824,0.300907800023234,0.30262926202153,0.299919263742522,0.524492339977079
2020-07-03 20:00:00,185,1200,0.31999122631483,0.310534726625751,0.290937249890735,0.290958526697652,0.297195506156142,0.299470308448106,0.301002796797221,0.302710840783122,0.299918407962672,0.524492339977079
2020-07-03 21:00:00,185,1260,0.315809294297918,0.307733176822465,0.291308991195574,0.291290655556691,0.297472634941449,0.299653976484916,0.30109654940983,0.302791583587678,0.299917565239079,0.524492339977079
2020-07-03 22:00:00,185,1320,0.310123317878227,0.305129337391708,0.291420955785926,0.291570230463158,0.297709172400333,0.299826139345551,0.301187945430853,0.302870802183618,0.299916735389325,0.524492339977079
2020-07-03 23:00:00,185,1380,0.302759500582303,0.302636855700923,0.29133284726346,0.291792933112566,0.297902910513321,0.299984758406617,0.301276328443371,0.302948090524826,0.299915918133194,0.524492339977079
2020-07-04,186,0,0.28699841838255,0.297943913966284,0.290754549191373,0.292076355635321,0.298171385979706,0.300260050775074,0.301443418847065,0.303096484625274,0.299914320121785,0.524492339977079
2020-07-04 01:00:00,186,60,0.273678123869981,0.295718449981446,0.290305879999857,0.292117521014578,0.298232167489726,0.300369489120933,0.301519779798474,0.303166136083236,0.299913538484896,0.524492339977079
2020-07-04 02:00:00,186,120,0.258150317405308,0.293577822461683,0.289786769525939,0.292097534703765,0.298247979231108,0.300459930894118,0.301591144870045,0.303232628833454,0.299912767703253,0.524492339977079
2020-07-04 03:00:00,186,180,0.242835938164791,0.291572306825982,0.289225504874759,0.292028430003545,0.298227258361859,0.300533395307727,0.301657997741205,0.30329626264463,0.299912007254826,0.524492339977079
2020-07-04 04:00:00,186,240,0.227314903216002,0.289735959686304,0.288635524668492,0.291913189582212,0.298171656254925,0.300589715101211,0.301720158060872,0.303356925417803,0.299911256629429,0.524492339977079
2020-07-04 05:00:00,186,300,0.212839877848875,0.288088773842401,0.288035164469046,0.291761577138918,0.298087772766405,0.300630605089838,0.301778006486768,0.303414853078182,0.299910515329364,0.524492339977079
2020-07-04 06:00:00,186,360,0.199242220202834,0.286625994875135,0.287433747266045,0.29157789997017,0.297978188277438,0.300656527568953,0.301831544879755,0.303470046504169,0.299909782875335,0.524492339977079
2020-07-04 07:00:00,186,420,0.190816538944425,0.285355519635159,0.286859592480536,0.291384521590576,0.29785900354736,0.300672961344121,0.301882295225688,0.303523450585838,0.299909058881475,0.524492339977079
2020-07-04 08:00:00,186,480,0.185457130099503,0.284249919571966,0.286310540569061,0.291179434427472,0.297728466311023,0.300679325569007,0.301929964552954,0.303574883783214,0.299908343022503,0.524492339977079
2020-07-04 09:00:00,186,540,0.181609895061377,0.283282702299232,0.285784091993531,0.290961394015973,0.297585336939584,0.30067517776702,0.3019742999371,0.303624189036765,0.299907634940852,0.524492339977079
2020-07-04 10:00:00,186,600,0.179104289078639,0.282435273189576,0.285282587548003,0.290734043314787,0.297432029012245,0.300661374722406,0.30201544203636,0.30367145354034,0.299906934273237,0.524492339977079
