"dates","DOY","TIME","PT0cm","PT2.5cm","PT5cm","PT10cm","PT15cm","PT20cm","PT30cm","PT50cm","PT100cm","PT200cm"
2020-07-02,184,0,-148.977887891052,-151.27582060868,-231.578500282048,-6196.20634401976,-783.776907389838,-673.80029087729,-661.206952860089,-729.905657150437,-554.040732642517,-2.58892713970923
2020-07-02 01:00:00,184,60,-186.656180495094,-173.51609041351,-256.40546250813,-5620.16742441809,-770.5085016145,-668.207051628409,-659.68977319554,-728.147816809367,-554.062401045446,-2.58892713970923
2020-07-02 02:00:00,184,120,-236.828984812172,-198.412178261121,-281.750140887039,-5044.56534891209,-759.486957511247,-663.19096127968,-658.302750634001,-726.484979593105,-554.08389424968,-2.58892713970923
2020-07-02 03:00:00,184,180,-298.314952723287,-225.938988323148,-307.715851641953,-4483.91757604837,-750.584416826822,-658.857845195786,-657.083191624673,-724.942633188182,-554.105224777335,-2.58892713970923
2020-07-02 04:00:00,184,240,-385.770902292685,-256.006963522189,-334.439754207556,-3948.7674974145,-743.70564002505,-655.317068532823,-656.071047087804,-723.548096325169,-554.126408584323,-2.58892713970923
2020-07-02 05:00:00,184,300,-473.787853411931,-288.250597519575,-361.759218723566,-3446.28305839488,-738.386601762399,-652.537700235976,-655.262698889646,-722.299075333362,-554.147463182186,-2.58892713970923
2020-07-02 06:00:00,184,360,-586.230631214816,-322.231082892444,-389.647132425501,-2982.14010851662,-734.474154087073,-650.56488634811,-654.678992163414,-721.209870332563,-554.168407072476,-2.58892713970923
2020-07-02 07:00:00,184,420,-691.368456647744,-357.323712569921,-417.762919810143,-2561.25836553497,-731.551427879084,-649.323804365602,-654.302866796716,-720.268987759578,-554.189258910434,-2.58892713970923
2020-07-02 08:00:00,184,480,-779.121481041409,-392.816982519908,-445.778909739079,-2188.61309005612,-729.37408269918,-648.75776771666,-654.122723266542,-719.468599381638,-554.210036279113,-2.58892713970923
2020-07-02 09:00:00,184,540,-870.193959834298,-428.020202710467,-473.357885907002,-1868.68154104573,-727.791049286971,-648.808664302768,-654.12624818045,-718.800357893715,-554.230755832929,-2.58892713970923
2020-07-02 10:00:00,184,600,-960.726064412208,-462.182201464858,-500.007495507521,-1603.62697332665,-726.563383050988,-649.363116788052,-654.283060081533,-718.243616167251,-554.251432385073,-2.58892713970923
2020-07-02 11:00:00,184,660,-1052.90967671036,-494.582833710678,-525.21924061828,-1391.76740692232,-725.471833187523,-650.295451069059,-654.558105861364,-717.774536535523,-554.272077927173,-2.58892713970923
2020-07-02 12:00:00,184,720,-1152.90473418198,-524.623297280143,-548.560128900426,-1227.39358169612,-724.351577938631,-651.488686212043,-654.918272618612,-717.370591162664,-554.292701505792,-2.58892713970923
2020-07-02 13:00:00,184,780,-1240.58654647971,-551.869491374563,-569.694651511164,-1102.27604842159,-723.074483910691,-652.835883176337,-655.332821597598,-717.0108641238,-554.313309426428,-2.58892713970923
2020-07-02 14:00:00,184,840,-40.7579135466657,-89.8399127946383,-568.135288866736,-993.352163354565,-711.988539612957,-650.905811244706,-654.706298931348,-715.952368534047,-554.333864724397,-2.58892713970923
2020-07-02 15:00:00,184,900,-64.9462840894441,-107.941664030123,-524.751989540406,-902.515509905107,-696.545100032413,-647.150276357184,-653.475538877008,-714.490258136153,-554.354282236807,-2.58892713970923
2020-07-02 16:00:00,184,960,-85.3028246708258,-126.940780403178,-472.925820261909,-829.826909883879,-680.670059779984,-642.810494036083,-652.02520894653,-712.884775486249,-554.374534513935,-2.58892713970923
2020-07-02 17:00:00,184,1020,-103.855263649375,-145.268157666511,-435.125989843432,-771.522881949072,-665.125261377702,-638.142601047779,-650.431749461012,-711.187393946476,-554.39460638537,-2.58892713970923
2020-07-02 18:00:00,184,1080,-121.990933667484,-164.086603631673,-412.207783140991,-724.450480237097,-650.310920366784,-633.306663187953,-648.742980481098,-709.430268758139,-554.414487350264,-2.58892713970923
2020-07-02 19:00:00,184,1140,-140.494503644895,-183.505190246779,-400.14389071068,-686.196548133896,-636.462322521873,-628.421291163466,-646.994997115974,-707.637675131788,-554.434170332645,-2.58892713970923
2020-07-02 20:00:00,184,1200,-158.765597527463,-203.361018712479,-395.354832191784,-654.923060964959,-623.688995082637,-623.569007483151,-645.213493286029,-705.826888381751,-554.453650800696,-2.58892713970923
2020-07-02 21:00:00,184,1260,-175.355190065745,-223.348712049429,-395.326311883442,-629.236441940618,-612.023430961834,-618.807710982465,-643.417112557392,-704.010441043864,-554.472926069968,-2.58892713970923
2020-07-02 22:00:00,184,1320,-198.0214592373,-243.430365237109,-398.488153559832,-608.230031173121,-601.573237654265,-614.224470341283,-641.634835369617,-702.207934834126,-554.491995553826,-2.58892713970923
2020-07-02 23:00:00,184,1380,-233.756405442545,-264.076050373079,-403.81749390417,-591.187627157591,-592.386559965222,-609.886595702203,-639.890155881684,-700.435294702654,-554.51086096597,-2.58892713970923
2020-07-03,185,0,-324.250061825752,-307.411936357622,-418.178903841346,-566.314642562695,-577.417683884721,-601.985372844805,-636.534632297153,-696.993836063522,-554.547991530837,-2.58892713970923
2020-07-03 01:00:00,185,60,-417.627343611415,-330.03374935643,-426.650012298677,-557.830040473352,-571.731595743776,-598.541404979394,-634.968237802342,-695.355265109325,-554.566266344848,-2.58892713970923
2020-07-03 02:00:00,185,120,-562.271570397145,-353.321988838852,-435.659534052163,-551.495679160896,-567.159042422983,-595.45552929008,-633.487052311147,-693.778964475071,-554.584356583179,-2.58892713970923
2020-07-03 03:00:00,185,180,-760.778739972453,-376.869900219782,-444.984737632038,-546.951809611884,-563.575249199486,-592.713186109703,-632.089604286026,-692.263955359743,-554.602269525359,-2.58892713970923
2020-07-03 04:00:00,185,240,-1042.05616891146,-400.156039370373,-454.517437841103,-543.972021218578,-560.924918170128,-590.320962240686,-630.781428551314,-690.814025577931,-554.620012764709,-2.58892713970923
2020-07-03 05:00:00,185,300,-1448.9319747889,-422.719817555513,-464.154366944402,-542.343962673236,-559.136824499816,-588.275740769084,-629.56490295737,-689.430809557259,-554.63759433914,-2.58892713970923
2020-07-03 06:00:00,185,360,-1971.40804839807,-444.138909268195,-473.729558135678,-541.802557258175,-558.075835122,-586.545747726443,-628.432814643346,-688.109395237356,-554.655022113483,-2.58892713970923
2020-07-03 07:00:00,185,420,-2432.85452094466,-464.009021959255,-483.021783470603,-542.041390643972,-557.555548971594,-585.074139727418,-627.369346992018,-686.838986187277,-554.672302923253,-2.58892713970923
2020-07-03 08:00:00,185,480,-2765.79161730323,-482.192428411147,-491.982702110387,-542.93648712377,-557.520579579265,-583.849432887537,-626.373513196242,-685.618881279602,-554.689442938752,-2.58892713970923
2020-07-03 09:00:00,185,540,-3063.40774991961,-498.747067368191,-500.652149807329,-544.450154788611,-557.974661840137,-582.881292709538,-625.451318566297,-684.453145543993,-554.70644864869,-2.58892713970923
2020-07-03 10:00:00,185,600,-3177.82172150104,-513.633538878346,-508.907187989349,-546.38727841244,-558.788677805299,-582.127425057539,-624.591361586504,-683.333969151594,-554.723326272456,-2.58892713970923
2020-07-03 11:00:00,185,660,-3340.92588029405,-527.087879527965,-516.854751313733,-548.776470777296,-560.003988192398,-581.608167620633,-623.80297126263,-682.267675815725,-554.740082065726,-2.58892713970923
2020-07-03 12:00:00,185,720,-3666.06141902686,-539.299851811747,-524.532217183531,-551.580195938389,-561.605651291942,-581.322936438773,-623.088521793261,-681.25584844489,-554.756722860476,-2.58892713970923
2020-07-03 13:00:00,185,780,-4089.34819898641,-550.358498929766,-531.878900449059,-554.67255920085,-563.504604397082,-581.241956155624,-622.440553983899,-680.293359702734,-554.77325525688,-2.58892713970923
2020-07-03 14:00:00,185,840,-53.2857834407922,-163.735360054399,-528.305483676885,-550.115159665834,-559.413462433129,-578.954515669356,-621.053790227735,-678.830674717577,-554.789650189638,-2.58892713970923
2020-07-03 15:00:00,185,900,-82.9427272677542,-154.179206749213,-510.848046746088,-542.715228945917,-552.97596136821,-575.656977208242,-619.313978554354,-677.130166739315,-554.805844446733,-2.58892713970923
2020-07-03 16:00:00,185,960,-106.695991887319,-171.390442943179,-485.591262645779,-535.043856450509,-546.236582028211,-572.085951302006,-617.461889092021,-675.355754318136,-554.821820525715,-2.58892713970923
2020-07-03 17:00:00,185,1020,-129.215924756482,-189.490147687238,-461.500480160924,-527.711115785969,-539.736118493051,-568.452331849437,-615.565854085225,-673.553897021191,-554.837570612646,-2.58892713970923
2020-07-03 18:00:00,185,1080,-150.603572322221,-207.423140587152,-442.680402757873,-520.8881651977,-533.660922564673,-564.846152469032,-613.655094648504,-671.744437872288,-554.853091060903,-2.58892713970923
2020-07-03 19:00:00,185,1140,-171.498276579285,-225.370768186461,-429.640910942,-514.664445539177,-528.109109547853,-561.328291471498,-611.749836309281,-669.941122495784,-554.868380468455,-2.58892713970923
2020-07-03 20:00:00,185,1200,-192.196597025393,-243.337755977215,-421.53456764666,-509.090018371729,-523.125799755117,-557.940793350129,-609.864564297518,-668.153806496969,-554.883439079819,-2.58892713970923
2020-07-03 21:00:00,185,1260,-212.885516245288,-261.216991734829,-417.269749399051,-504.195759474829,-518.726468339687,-554.713950654726,-608.010260472497,-666.38997322475,-554.898268389922,-2.58892713970923
2020-07-03 22:00:00,185,1320,-245.17027322928,-279.172540953757,-415.994763623533,-500.116696911478,-515.003992731159,-551.707969063938,-606.208547539202,-664.664417015401,-554.912871588562,-2.58892713970923
2020-07-03 23:00:00,185,1380,-295.513422815043,-297.674048975744,-416.99772245744,-496.893808859721,-511.977156541746,-548.954398824356,-604.47182652523,-662.985645559267,-554.927253587289,-2.58892713970923
2020-07-04,186,0,-447.734302061923,-336.388398234456,-423.648575676923,-492.825732869839,-507.815274803076,-544.211421774768,-601.20347508726,-659.775463578225,-554.955376436268,-2.58892713970923
2020-07-04 01:00:00,186,60,-647.771261146893,-356.709685179749,-428.890895161015,-492.237972928588,-506.878269259523,-542.33852424836,-599.716315221806,-658.274610587921,-554.96913276663,-2.58892713970923
2020-07-04 02:00:00,186,120,-1019.92237191486,-377.57153231126,-435.047587347894,-492.523239846829,-506.634830800849,-540.79610674768,-598.330117060264,-656.845327704928,-554.982698420323,-2.58892713970923
2020-07-04 03:00:00,186,180,-1640.50857382999,-398.372556775425,-441.816409405981,-493.511004603775,-506.953876888165,-539.546795319004,-597.034767369733,-655.480697310221,-554.99608256994,-2.58892713970923
2020-07-04 04:00:00,186,240,-2740.98863550919,-418.558289955826,-449.059623452042,-495.163151986428,-507.811103995377,-538.591200508962,-595.833114009002,-654.182686432104,-555.009294180748,-2.58892713970923
2020-07-04 05:00:00,186,300,-4570.67131663673,-437.650367215402,-456.567778022815,-497.346175584759,-509.107397252912,-537.898580385044,-594.717210677834,-652.945839969952,-555.022341999317,-2.58892713970923
2020-07-04 06:00:00,186,360,-7634.91866051475,-455.431485495945,-464.231122197038,-500.005318211983,-510.806399514714,-537.45999938037,-593.686500725981,-651.769768338963,-555.035234449422,-2.58892713970923
2020-07-04 07:00:00,186,420,-10681.7219641921,-471.538113169639,-471.682409910378,-502.822098837004,-512.661394939319,-537.182162036088,-592.711283296558,-650.634043891491,-555.047978311253,-2.58892713970923
2020-07-04 08:00:00,186,480,-13328.9281891583,-486.078660382714,-478.934051371979,-505.828833390676,-514.701668337597,-537.074608037057,-591.796878662572,-649.5422927613,-555.060579299355,-2.58892713970923
2020-07-04 09:00:00,186,540,-15687.2958175852,-499.214912153419,-486.005197798082,-509.047538838227,-516.949123161953,-537.144702274683,-590.947822015841,-648.497603677443,-555.073043697318,-2.58892713970923
2020-07-04 10:00:00,186,600,-17475.8456052722,-511.054013865459,-492.850761487288,-512.428091323065,-519.368498207191,-537.378034544296,-590.161120243307,-647.497890644672,-555.085377890093,-2.58892713970923
2020-07-04 11:00:00,186,660,-18974.2259414188,-521.732796177959,-499.456267418582,-515.94125336213,-521.9400310598,-537.765526752508,-589.43549917958,-646.542247950781,-555.097588094546,-2.58892713970923
2020-07-04 12:00:00,186,720,-19794.3590135457,-531.349185213392,-505.782782551155,-519.529834085994,-524.620932501969,-538.288865383797,-588.766416104052,-645.627522228335,-555.109680249279,-2.58892713970923
2020-07-04 13:00:00,186,780,-20001.2000675411,-540.012637060175,-511.817058055057,-523.157201834913,-527.383335944726,-538.934718689449,-588.150903256829,-644.751642682953,-555.121659940239,-2.58892713970923
2020-07-04 14:00:00,186,840,-53.1455610441756,-160.708401701318,-507.575181369172,-519.619711322714,-524.541495252882,-537.51725843112,-586.842339629636,-643.401169609244,-555.133495800185,-2.58892713970923
2020-07-04 15:00:00,186,900,-81.4553587228963,-151.114918233682,-489.592553964431,-513.303415846783,-519.402143435465,-535.1259160424,-585.201697912487,-641.823860722838,-555.145120934948,-2.58892713970923
2020-07-04 16:00:00,186,960,-104.169313671089,-166.85753988301,-463.918866296197,-506.645922165394,-513.89751537533,-532.455653540013,-583.461300416437,-640.179253373849,-555.15651703935,-2.58892713970923
2020-07-04 17:00:00,186,1020,-123.906077971797,-183.166509026051,-439.48612910919,-500.145734633107,-508.479391765513,-529.67935271185,-581.677625189954,-638.506090862794,-555.167675882203,-2.58892713970923
2020-07-04 18:00:00,186,1080,-142.812732628906,-199.100167383568,-420.381286876911,-494.005288013053,-503.357550356316,-526.890084304357,-579.880902399889,-636.825117067409,-555.178593420119,-2.58892713970923
2020-07-04 19:00:00,186,1140,-160.445975951466,-214.942049736952,-407.016997051835,-488.294672501974,-498.612772875532,-524.136647392529,-578.086867834051,-635.147131352493,-555.18926792672,-2.58892713970923
2020-07-04 20:00:00,186,1200,-180.669008458007,-230.833734452426,-398.559265907109,-483.125520928758,-494.335932150169,-521.473902682499,-576.313886207092,-633.484773548972,-555.199699537207,-2.58892713970923
2020-07-04 21:00:00,186,1260,-201.951708395549,-246.879430765473,-393.897278628041,-478.520600253722,-490.532796392174,-518.924670371688,-574.569754384465,-631.843417360276,-555.209889798457,-2.58892713970923
2020-07-04 22:00:00,186,1320,-223.646251445513,-262.976890599247,-392.077651308809,-474.502197418157,-487.20168927414,-516.507695061028,-572.861179702722,-630.22769514405,-555.219841102297,-2.58892713970923
2020-07-04 23:00:00,186,1380,-263.061922132984,-279.355399993415,-392.510879652512,-471.248096906864,-484.465915099155,-514.290410846917,-571.212125781353,-628.654172819169,-555.229557696782,-2.58892713970923
2020-07-05,187,0,-357.623608535306,-313.339234684497,-397.772055684606,-466.692379343131,-480.456353751054,-510.399693332197,-568.077295750074,-625.623262974421,-555.248307045272,-2.58892713970923
2020-07-05 01:00:00,187,60,-466.5955408592,-331.003343837365,-402.150267464021,-465.622083541253,-479.355581091861,-508.825636024166,-566.628527266344,-624.191517545968,-555.257352937147,-2.58892713970923
2020-07-05 02:00:00,187,120,-616.801026803991,-349.148893204381,-407.286638299909,-465.22866795323,-478.75731424112,-507.480493207972,-565.254479805306,-622.812589433896,-555.266190444827,-2.58892713970923
2020-07-05 03:00:00,187,180,-838.127854469905,-367.471909816529,-413.04196275477,-465.506958590117,-478.662807805649,-506.37628438056,-563.960989567751,-621.490538942945,-555.27482768846,-2.58892713970923
2020-07-05 04:00:00,187,240,-1217.32296939021,-385.67145072276,-419.342004110189,-466.476762074579,-479.09649938471,-505.533194505665,-562.756878421898,-620.231492756108,-555.283273765776,-2.58892713970923
2020-07-05 05:00:00,187,300,-1734.14485862144,-403.282750812143,-425.9206352285,-467.941395668696,-479.911112606351,-504.902477750676,-561.626987721043,-619.024961400747,-555.291537392547,-2.58892713970923
2020-07-05 06:00:00,187,360,-2468.31297765398,-420.027528309904,-432.699415786616,-469.874692910474,-481.0950923092,-504.485152912544,-560.573426490167,-617.872406879391,-555.299626703869,-2.58892713970923
2020-07-05 07:00:00,187,420,-3224.37945086462,-435.567489697329,-439.453091650816,-472.093107618607,-482.511300717654,-504.231670606838,-559.580642633667,-616.763046026571,-555.307549030731,-2.58892713970923
2020-07-05 08:00:00,187,480,-3979.34334291309,-449.844084841028,-446.144884627511,-474.584377484006,-484.157618048916,-504.142471405191,-558.650381635235,-615.698078057989,-555.315311045303,-2.58892713970923
2020-07-05 09:00:00,187,540,-4773.48422337946,-462.890613395145,-452.750188522421,-477.335026984134,-486.030884405031,-504.217420410253,-557.784163114082,-614.678544119547,-555.322919676814,-2.58892713970923
2020-07-05 10:00:00,187,600,-5303.24928416815,-474.674455874869,-459.143002161518,-480.225989260303,-488.043214323365,-504.422973898932,-556.971830650421,-613.697387825921,-555.33038134034,-2.58892713970923
2020-07-05 11:00:00,187,660,-5729.14939086346,-485.336529311059,-465.345173232534,-483.270114685581,-490.209730849363,-504.763993974912,-556.21646892002,-612.756732782324,-555.337702152219,-2.58892713970923
2020-07-05 12:00:00,187,720,-6002.91045513477,-494.958425058811,-471.319482806583,-486.418601580176,-492.49613688412,-505.226483725656,-555.514567729838,-611.854129109642,-555.344888220635,-2.58892713970923
2020-07-05 13:00:00,187,780,-6150.00027582394,-503.642091001903,-477.052392867978,-489.64062629019,-494.88109622343,-505.800837541614,-554.864056497721,-610.988125578563,-555.351945373661,-2.58892713970923
2020-07-05 14:00:00,187,840,-51.9463081283715,-149.114594731544,-473.250945805995,-486.655939074772,-492.394014787879,-504.565050580369,-553.599837744834,-609.697395214123,-555.358842376337,-2.58892713970923
2020-07-05 15:00:00,187,900,-80.001378421835,-143.211192469727,-454.966155700746,-481.276459189356,-487.9355292902,-502.487660924809,-552.048499215248,-608.208306080317,-555.365512511597,-2.58892713970923
2020-07-05 16:00:00,187,960,-102.946349828642,-158.283923280976,-429.021528557644,-475.564173106989,-483.162098078341,-500.169849413353,-550.413925192269,-606.662185411252,-555.371938119963,-2.58892713970923
2020-07-05 17:00:00,187,1020,-123.807644782592,-173.690195196423,-405.098234500211,-469.93747619016,-478.469407741911,-497.764225717572,-548.746637267353,-605.094047133642,-555.378111523141,-2.58892713970923
2020-07-05 18:00:00,187,1080,-142.266762900001,-188.869494071408,-387.020651769959,-464.519389049922,-474.002368756617,-495.337298703953,-547.068117886945,-603.518783526721,-555.384028892379,-2.58892713970923
2020-07-05 19:00:00,187,1140,-160.106234438065,-203.943700335622,-374.869642985647,-459.418641509755,-469.862661645988,-492.943059227954,-545.396043261356,-601.948668500858,-555.389688683016,-2.58892713970923
2020-07-05 20:00:00,187,1200,-182.649629699627,-219.146540153067,-367.594832497851,-454.774177034683,-466.149923441683,-490.6375287497,-543.749315555203,-600.396852691806,-555.395091608249,-2.58892713970923
2020-07-05 21:00:00,187,1260,-202.230106461659,-234.505394866134,-363.929985094253,-450.554218216711,-462.812151923234,-488.418181709951,-542.12679320349,-598.862552283681,-555.400239409935,-2.58892713970923
2020-07-05 22:00:00,187,1320,-238.840247176057,-250.171470945484,-363.087948494126,-447.002766236714,-460.012911306484,-486.366431340693,-540.557021654644,-597.365664523611,-555.405135767004,-2.58892713970923
2020-07-05 23:00:00,187,1380,-304.993707546585,-266.850666911727,-364.407793036526,-444.210321654599,-457.798430096111,-484.519938549372,-539.053763824203,-595.915811266421,-555.409787030732,-2.58892713970923
2020-07-06,188,0,-475.947413007569,-302.728446608496,-371.237061143408,-440.492547710221,-454.71923377079,-481.348468415583,-536.216890720503,-593.136476168193,-555.418379464876,-2.58892713970923
2020-07-06 01:00:00,188,60,-637.855189384482,-321.206514279312,-376.259563358598,-439.729425624823,-453.966205192806,-480.094638488207,-534.910254011376,-591.825857970992,-555.422335601767,-2.58892713970923
2020-07-06 02:00:00,188,120,-911.369574001633,-339.758285612823,-382.065645579667,-439.696034248921,-453.737755856516,-479.079518798764,-533.685988229019,-590.573435643936,-555.426077242459,-2.58892713970923
2020-07-06 03:00:00,188,180,-1336.87517753218,-358.046030969011,-388.41278488522,-440.291102674021,-453.95944991324,-478.284534688936,-532.538982167951,-589.37565060966,-555.429613848246,-2.58892713970923
2020-07-06 04:00:00,188,240,-2030.68811256743,-375.75200195334,-395.158379872677,-441.47670733901,-454.610616644088,-477.709822308735,-531.470744083364,-588.233558902836,-555.432954799658,-2.58892713970923
2020-07-06 05:00:00,188,300,-2881.12305315403,-392.451432763908,-402.02333319582,-443.049586152485,-455.539426882717,-477.301824886624,-530.463892510331,-587.135011380538,-555.436108419904,-2.58892713970923
2020-07-06 06:00:00,188,360,-3980.54388895593,-408.017989162961,-408.96216193666,-445.018387405415,-456.764065812436,-477.070790674904,-529.523420325725,-586.083488085784,-555.43908242661,-2.58892713970923
2020-07-06 07:00:00,188,420,-5020.84123728498,-422.279370435173,-415.797751842267,-447.242589412499,-458.183726339729,-476.979810891941,-528.637738051668,-585.070875175477,-555.441884074907,-2.58892713970923
2020-07-06 08:00:00,188,480,-5786.92364086248,-435.230189789697,-422.456115752484,-449.667886523897,-459.765194243953,-477.016385898254,-527.803748951159,-584.094993803817,-555.444519755504,-2.58892713970923
2020-07-06 09:00:00,188,540,-6450.4237222822,-447.000768358576,-428.959461511608,-452.318448913535,-461.537230476395,-477.191760023631,-527.026645226295,-583.159459117426,-555.446996109108,-2.58892713970923
2020-07-06 10:00:00,188,600,-6732.83687174864,-457.613624354057,-435.217733663842,-455.101244562031,-463.434373628967,-477.48075011276,-526.298822672135,-582.258937030214,-555.449319597493,-2.58892713970923
2020-07-06 11:00:00,188,660,-6961.24270235582,-467.236598508555,-441.273627719136,-458.041533977095,-465.483592388886,-477.893095325949,-525.62483591207,-581.3965965091,-555.451496603986,-2.58892713970923
2020-07-06 12:00:00,188,720,-7095.40559377697,-475.952701946502,-447.097832953917,-461.091824379335,-467.653168402203,-478.416266833988,-525.001422932541,-580.570139007579,-555.453533605816,-2.58892713970923
2020-07-06 13:00:00,188,780,-7114.51063058152,-483.847643778826,-452.673265578826,-464.2133342875,-469.916721422437,-479.039238415653,-524.425786192612,-579.777592276786,-555.455436721038,-2.58892713970923
2020-07-06 14:00:00,188,840,-51.6501057138807,-143.647721294694,-449.162823212683,-461.697538615704,-467.747744739349,-478.007700805288,-523.28684684923,-578.591613082169,-555.457173651385,-2.58892713970923
2020-07-06 15:00:00,188,900,-78.7060695958348,-139.009577710035,-430.860998440088,-456.950682254457,-463.754480342859,-476.196857745737,-521.882614218362,-577.220716507909,-555.458675264036,-2.58892713970923
2020-07-06 16:00:00,188,960,-100.016937671961,-152.894545670313,-405.006897412987,-451.842344523655,-459.453731045185,-474.158927152019,-520.401782809663,-575.79686896895,-555.459923267449,-2.58892713970923
2020-07-06 17:00:00,188,1020,-119.125859950047,-166.830797401083,-381.481334124435,-446.74213648183,-455.207772562688,-472.033482873209,-518.89077892126,-574.352548556632,-555.460909756757,-2.58892713970923
2020-07-06 18:00:00,188,1080,-137.643773155435,-180.680207282674,-363.942254274402,-441.786664657726,-451.171867787444,-469.889954006268,-517.3722511171,-572.903612657417,-555.461631028864,-2.58892713970923
